SIMGD6824H,GD,0.7870,0.1560,0.0570
SIMGD6825H,GD,0.8250,0.1560,0.0190
SIMGD6826H,GD,0.8280,0.1570,0.0150
SIMGD6827H,GD,0.8270,0.0660,0.1070
SIMGD6828H,GD,0.8620,0.1200,0.0180
SIMGD6829H,GD,0.8180,0.1720,0.0100
SIMGD6831H,GD,0.7600,0.0510,0.1890
SIMGD6833H,GD,0.8500,0.1090,0.0410
SIMGD6840H,GD,0.8272,0.1439,0.0290
SIMGD6841H,GD,0.8220,0.1660,0.0120
SIMGD6844H,GD,0.8478,0.1331,0.0190
SIMGD6846H,GD,0.8470,0.0880,0.0650
SIMGD6847H,GD,0.8040,0.1830,0.0130
SIMGD6848H,GD,0.8442,0.1459,0.0100
SIMGD6851H,GD,0.7810,0.1130,0.1060
SIMGS6764H,GS,0.8260,0.1660,0.0080
SIMGS6765H,GS,0.7970,0.1930,0.0100
SIMGS6767H,GS,0.8190,0.1510,0.0300
SIMGS6768H,GS,0.8580,0.1230,0.0190
SIMGS6769H,GS,0.8070,0.1390,0.0540
SIMGS6771H,GS,0.8438,0.1411,0.0150
SIMGS6773H,GS,0.7898,0.2012,0.0090
SIMGS6775H,GS,0.7790,0.2160,0.0050
SIMGS6776H,GS,0.8238,0.1421,0.0340
SIMGS6778H,GS,0.8510,0.0820,0.0670
SIMGS6780H,GS,0.8018,0.1882,0.0100
SIMGS6784H,GS,0.8260,0.0640,0.1100
SIMGS6785H,GS,0.8250,0.1620,0.0130
SIMGS6788H,GS,0.8192,0.1399,0.0410
SIMGS6789H,GS,0.8080,0.1400,0.0520
SIMGS6790H,GS,0.8388,0.1502,0.0110
SIMJD6884H,JD,0.8448,0.0861,0.0691
SIMJD6886H,JD,0.7952,0.1778,0.0270
SIMJD6887H,JD,0.8350,0.1530,0.0120
SIMJD6888H,JD,0.7840,0.2020,0.0140
SIMJD6894H,JD,0.8248,0.1231,0.0521
SIMJD6895H,JD,0.7530,0.0130,0.2340
SIMJD6896H,JD,0.8332,0.1548,0.0120
