SIMGD6824H,GD,0.0060,0.0040,0.0100,0.0370,0.9429
SIMGD6825H,GD,0.0050,0.0080,0.0130,0.8971,0.0769
SIMGD6826H,GD,0.0920,0.0140,0.0060,0.5330,0.3550
SIMGD6827H,GD,0.0100,0.0110,0.0030,0.7838,0.1922
SIMGD6828H,GD,0.0210,0.0270,0.0050,0.6456,0.3013
SIMGD6829H,GD,0.0050,0.0140,0.0170,0.3910,0.5730
SIMGD6831H,GD,0.9860,0.0040,0.0020,0.0030,0.0050
SIMGD6833H,GD,0.0250,0.0140,0.0050,0.7020,0.2540
SIMGD6840H,GD,0.1998,0.2368,0.0060,0.4925,0.0649
SIMGD6841H,GD,0.0621,0.0160,0.0030,0.6567,0.2623
SIMGD6844H,GD,0.0050,0.0220,0.0470,0.6480,0.2780
SIMGD6846H,GD,0.0050,0.9750,0.0020,0.0090,0.0090
SIMGD6847H,GD,0.2330,0.2160,0.0090,0.1430,0.3990
SIMGD6848H,GD,0.3297,0.0240,0.0689,0.4715,0.1059
SIMGD6851H,GD,0.0040,0.0230,0.0060,0.7090,0.2580
SIMGS6764H,GS,0.0080,0.0120,0.0450,0.2797,0.6553
SIMGS6765H,GS,0.0080,0.0100,0.0040,0.9650,0.0130
SIMGS6767H,GS,0.2418,0.0120,0.0170,0.6284,0.1009
SIMGS6768H,GS,0.0250,0.0990,0.0180,0.0560,0.8020
SIMGS6769H,GS,0.0050,0.0850,0.0100,0.0160,0.8840
SIMGS6771H,GS,0.0500,0.0480,0.0030,0.8430,0.0560
SIMGS6773H,GS,0.0090,0.0570,0.0100,0.9140,0.0100
SIMGS6775H,GS,0.0940,0.0070,0.0230,0.0650,0.8110
SIMGS6776H,GS,0.0570,0.1560,0.0800,0.0250,0.6820
SIMGS6778H,GS,0.9880,0.0020,0.0040,0.0020,0.0040
SIMGS6780H,GS,0.0040,0.0090,0.0320,0.4470,0.5080
SIMGS6784H,GS,0.0030,0.2312,0.0080,0.7327,0.0250
SIMGS6785H,GS,0.0140,0.0110,0.0060,0.0180,0.9510
SIMGS6788H,GS,0.0230,0.0350,0.0370,0.8360,0.0690
SIMGS6789H,GS,0.0140,0.1650,0.0130,0.6270,0.1810
SIMGS6790H,GS,0.3970,0.0560,0.3450,0.0340,0.1680
SIMJD6884H,JD,0.0641,0.0200,0.0130,0.8799,0.0230
SIMJD6886H,JD,0.0060,0.0120,0.0040,0.0910,0.8870
SIMJD6887H,JD,0.1890,0.0030,0.0040,0.7720,0.0320
SIMJD6888H,JD,0.0090,0.0350,0.0100,0.9170,0.0290
SIMJD6894H,JD,0.0220,0.0060,0.0130,0.0390,0.9200
SIMJD6895H,JD,0.0060,0.9860,0.0020,0.0030,0.0030
SIMJD6896H,JD,0.0210,0.0190,0.0140,0.8180,0.1280
SIMJD6897H,JD,0.0260,0.0170,0.0090,0.9120,0.0360
SIMJD6898H,JD,0.2412,0.0190,0.0070,0.0300,0.7027
SIMJD6899H,JD,0.4815,0.0050,0.0120,0.3584,0.1431
SIMJD6905H,JD,0.0871,0.3554,0.0160,0.2162,0.3253
SIMJD6906H,JD,0.1060,0.1800,0.0040,0.0120,0.6980
SIMJD6907H,JD,0.1592,0.0080,0.0541,0.7407,0.0380
SIMJD6908H,JD,0.0040,0.2937,0.0060,0.6693,0.0270
SIMJD6913H,JD,0.0030,0.8560,0.0550,0.0740,0.0120
SIMJS6704H,JS,0.0060,0.0040,0.0160,0.9590,0.0150
SIMJS6706H,JS,0.0030,0.0060,0.1300,0.6930,0.1680
SIMJS6707H,JS,0.0130,0.0160,0.0190,0.7792,0.1728
SIMJS6709H,JS,0.1009,0.0450,0.0040,0.2188,0.6314
SIMJS6711H,JS,0.0090,0.0290,0.0140,0.0450,0.9029
SIMJS6713H,JS,0.0540,0.0350,0.0040,0.0210,0.8860
SIMJS6715H,JS,0.0030,0.0160,0.9710,0.0050,0.0050
SIMJS6716H,JS,0.0060,0.0060,0.6460,0.0360,0.3060
SIMJS6717H,JS,0.0490,0.0060,0.0080,0.0180,0.9189
SIMJS6718H,JS,0.0060,0.0320,0.0080,0.9380,0.0160
SIMJS6725H,JS,0.4370,0.1230,0.2430,0.0630,0.1340
SIMJS6726H,JS,0.0020,0.0120,0.0160,0.0210,0.9489
SIMJS6727H,JS,0.0050,0.0050,0.0190,0.9430,0.0280
SIMJS6728H,JS,0.1768,0.0160,0.1049,0.5355,0.1668
SIMPD7015H,PD,0.0130,0.1770,0.0400,0.0790,0.6910
SIMPD7016H,PD,0.0520,0.0070,0.2040,0.6290,0.1080
SIMPD7018H,PD,0.0130,0.0080,0.0470,0.1070,0.8250
SIMPD7019H,PD,0.0140,0.0050,0.0610,0.1550,0.7650
SIMPD7021H,PD,0.0030,0.0020,0.9910,0.0020,0.0020
SIMPD7022H,PD,0.0150,0.0190,0.0400,0.0640,0.8620
SIMPD7023H,PD,0.0220,0.0170,0.0050,0.8120,0.1440
SIMPD7024H,PD,0.1479,0.0100,0.0370,0.0480,0.7572
SIMPD7025H,PD,0.0400,0.2630,0.0100,0.4020,0.2850
SIMPD7027H,PD,0.0020,0.0060,0.0110,0.9680,0.0130
SIMPD7035H,PD,0.0270,0.0070,0.0070,0.0150,0.9441
SIMPD7036H,PD,0.5385,0.0110,0.0040,0.3754,0.0711
SIMPD7037H,PD,0.0870,0.0100,0.0100,0.8680,0.0250
SIMPD7040H,PD,0.0040,0.0180,0.0130,0.0440,0.9211
SIMPD7041H,PD,0.0350,0.0250,0.0050,0.0150,0.9199
SIMPS6633H,PS,0.0130,0.0410,0.0110,0.3497,0.5854
SIMPS6634H,PS,0.0080,0.0400,0.0130,0.8710,0.0680
SIMPS6635H,PS,0.0060,0.0050,0.0891,0.8949,0.0050
SIMPS6638H,PS,0.0220,0.0030,0.0080,0.0290,0.9380
SIMPS6639H,PS,0.0440,0.0080,0.0140,0.8370,0.0970
SIMPS6641H,PS,0.0160,0.0070,0.0230,0.4234,0.5305
SIMPS6642H,PS,0.0060,0.0300,0.0030,0.9191,0.0420
SIMPS6643H,PS,0.1441,0.0160,0.0030,0.8028,0.0340
SIMPS6644H,PS,0.0250,0.0040,0.0100,0.8018,0.1592
SIMPS6645H,PS,0.0730,0.0140,0.1400,0.4200,0.3530
SIMPS6646H,PS,0.9650,0.0090,0.0020,0.0120,0.0120
SIMPS6652H,PS,0.2500,0.5100,0.0530,0.0380,0.1490
SIMPS6654H,PS,0.1798,0.0400,0.0070,0.0130,0.7602
SIMPS6657H,PS,0.0070,0.0130,0.1071,0.8629,0.0100
SIMPS6658H,PS,0.0040,0.1070,0.0150,0.0170,0.8570
SIMPS6661H,PS,0.0709,0.0090,0.0060,0.0749,0.8392
SIMWD6945H,WD,0.0060,0.3260,0.0030,0.6510,0.0140
SIMWD6947H,WD,0.0090,0.0370,0.0110,0.8380,0.1050
SIMWD6948H,WD,0.0050,0.9720,0.0030,0.0100,0.0100
SIMWD6954H,WD,0.0470,0.0090,0.0040,0.8939,0.0460
SIMWD6955H,WD,0.1602,0.0330,0.0100,0.6927,0.1041
SIMWD6956H,WD,0.0040,0.3950,0.0080,0.0320,0.5610
SIMWD6957H,WD,0.0170,0.0350,0.0020,0.0581,0.8879
SIMWD6958H,WD,0.1283,0.0511,0.0060,0.1263,0.6884
SIMWD6959H,WD,0.0050,0.0140,0.0050,0.9630,0.0130
