SIMGD6824H,GD,0.8040,0.0010,0.0220,0.0030,0.1700
SIMGD6825H,GD,0.0010,0.0010,0.0010,0.9790,0.0180
SIMGD6826H,GD,0.0070,0.0010,0.0020,0.9800,0.0100
SIMGD6827H,GD,0.0080,0.0020,0.0010,0.9730,0.0160
SIMGD6828H,GD,0.0280,0.0040,0.0020,0.2567,0.7093
SIMGD6829H,GD,0.0030,0.0120,0.0010,0.5654,0.4186
SIMGD6831H,GD,0.0620,0.1650,0.0000,0.7660,0.0070
SIMGD6833H,GD,0.0080,0.0020,0.0030,0.9780,0.0090
SIMGD6840H,GD,0.0040,0.0170,0.0020,0.0060,0.9710
SIMGD6841H,GD,0.0050,0.0030,0.0010,0.1990,0.7920
SIMGD6844H,GD,0.0050,0.0020,0.0020,0.0320,0.9590
SIMGD6846H,GD,0.0030,0.0010,0.0010,0.0090,0.9860
SIMGD6847H,GD,0.0340,0.0020,0.0010,0.0921,0.8709
SIMGD6848H,GD,0.0050,0.0020,0.0140,0.2468,0.7323
SIMGD6851H,GD,0.0090,0.0010,0.0070,0.9730,0.0100
SIMGS6764H,GS,0.0040,0.0070,0.0030,0.0120,0.9740
SIMGS6765H,GS,0.0110,0.0030,0.0040,0.9760,0.0060
SIMGS6767H,GS,0.0100,0.0280,0.0020,0.0080,0.9520
SIMGS6768H,GS,0.0100,0.0220,0.0190,0.0080,0.9410
SIMGS6769H,GS,0.0759,0.0010,0.0040,0.0140,0.9051
SIMGS6771H,GS,0.0120,0.0010,0.0010,0.0200,0.9660
SIMGS6773H,GS,0.0020,0.0040,0.0010,0.0110,0.9820
SIMGS6775H,GS,0.0030,0.0030,0.0010,0.9870,0.0060
SIMGS6776H,GS,0.0870,0.0300,0.0010,0.4840,0.3980
SIMGS6778H,GS,0.9950,0.0000,0.0030,0.0010,0.0010
SIMGS6780H,GS,0.0130,0.0040,0.0200,0.0440,0.9190
SIMGS6784H,GS,0.0040,0.0050,0.0020,0.9850,0.0040
SIMGS6785H,GS,0.0140,0.0020,0.0100,0.0100,0.9640
SIMGS6788H,GS,0.0030,0.0020,0.0070,0.0080,0.9800
SIMGS6789H,GS,0.0060,0.0050,0.0010,0.4060,0.5820
SIMGS6790H,GS,0.0010,0.0110,0.0050,0.0110,0.9720
SIMJD6884H,JD,0.3250,0.1510,0.0020,0.4800,0.0420
SIMJD6886H,JD,0.0040,0.0030,0.0030,0.9770,0.0130
SIMJD6887H,JD,0.0210,0.0020,0.0020,0.9420,0.0330
SIMJD6888H,JD,0.0040,0.0020,0.0010,0.0180,0.9750
SIMJD6894H,JD,0.0220,0.0050,0.0100,0.0579,0.9051
SIMJD6895H,JD,0.0020,0.9940,0.0010,0.0010,0.0020
SIMJD6896H,JD,0.0050,0.0020,0.0010,0.0100,0.9820
SIMJD6897H,JD,0.0020,0.0030,0.0030,0.0230,0.9690
SIMJD6898H,JD,0.1702,0.0050,0.0010,0.0040,0.8198
SIMJD6899H,JD,0.0040,0.0330,0.0010,0.9520,0.0100
SIMJD6905H,JD,0.0980,0.0090,0.0020,0.1490,0.7420
SIMJD6906H,JD,0.0050,0.0010,0.0060,0.0020,0.9860
SIMJD6907H,JD,0.0090,0.0080,0.0010,0.9091,0.0729
SIMJD6908H,JD,0.0010,0.0010,0.0030,0.9419,0.0531
SIMJD6913H,JD,0.0280,0.0030,0.0020,0.0030,0.9640
SIMJS6704H,JS,0.0070,0.0020,0.0010,0.9670,0.0230
SIMJS6706H,JS,0.0020,0.0010,0.0010,0.0090,0.9870
SIMJS6707H,JS,0.0140,0.0020,0.0010,0.1290,0.8540
SIMJS6709H,JS,0.8090,0.0580,0.0010,0.0930,0.0390
SIMJS6711H,JS,0.0120,0.0010,0.0010,0.8649,0.1211
SIMJS6713H,JS,0.0160,0.0060,0.0010,0.0080,0.9690
SIMJS6715H,JS,0.0010,0.9970,0.0000,0.0010,0.0010
SIMJS6716H,JS,0.0040,0.0010,0.0010,0.9890,0.0050
SIMJS6717H,JS,0.0110,0.0140,0.0790,0.8730,0.0230
SIMJS6718H,JS,0.1019,0.0040,0.0030,0.8801,0.0110
SIMJS6725H,JS,0.7940,0.1800,0.0080,0.0030,0.0150
SIMJS6726H,JS,0.0240,0.0010,0.0100,0.2380,0.7270
SIMJS6727H,JS,0.0040,0.0010,0.0040,0.9810,0.0100
SIMJS6728H,JS,0.0060,0.0160,0.0020,0.0140,0.9620
SIMPD7015H,PD,0.0020,0.0180,0.0060,0.4270,0.5470
SIMPD7016H,PD,0.0030,0.0020,0.0470,0.9350,0.0130
SIMPD7018H,PD,0.0040,0.0010,0.0040,0.9800,0.0110
SIMPD7019H,PD,0.9451,0.0050,0.0130,0.0150,0.0220
SIMPD7021H,PD,0.0030,0.0000,0.9920,0.0020,0.0030
SIMPD7022H,PD,0.0440,0.0100,0.0030,0.8651,0.0779
SIMPD7023H,PD,0.1380,0.0010,0.0240,0.0430,0.7940
SIMPD7024H,PD,0.0080,0.0050,0.0020,0.0230,0.9620
SIMPD7025H,PD,0.0080,0.0020,0.0020,0.9299,0.0581
SIMPD7027H,PD,0.0020,0.0030,0.0030,0.9850,0.0070
SIMPD7035H,PD,0.2637,0.0040,0.0020,0.7203,0.0100
SIMPD7036H,PD,0.1878,0.0040,0.0010,0.0949,0.7123
SIMPD7037H,PD,0.2180,0.0020,0.0010,0.7460,0.0330
SIMPD7040H,PD,0.0090,0.0010,0.0050,0.1602,0.8248
SIMPD7041H,PD,0.3860,0.0040,0.0010,0.5920,0.0170
SIMPS6633H,PS,0.0050,0.0020,0.0010,0.0250,0.9670
SIMPS6634H,PS,0.0030,0.0010,0.0030,0.9479,0.0450
SIMPS6635H,PS,0.0020,0.0070,0.1900,0.7970,0.0040
SIMPS6638H,PS,0.0150,0.0010,0.0020,0.9660,0.0160
SIMPS6639H,PS,0.0240,0.0030,0.0010,0.9550,0.0170
SIMPS6641H,PS,0.0030,0.0030,0.0010,0.0370,0.9560
SIMPS6642H,PS,0.0340,0.0020,0.0010,0.6517,0.3113
SIMPS6643H,PS,0.2220,0.0070,0.0010,0.3230,0.4470
SIMPS6644H,PS,0.0040,0.0030,0.0010,0.8480,0.1440
SIMPS6645H,PS,0.0080,0.0010,0.0140,0.1380,0.8390
SIMPS6646H,PS,0.9520,0.0170,0.0010,0.0060,0.0240
SIMPS6652H,PS,0.0060,0.0130,0.0010,0.2250,0.7550
SIMPS6654H,PS,0.1231,0.0010,0.0010,0.0220,0.8529
SIMPS6657H,PS,0.0020,0.0040,0.0140,0.9630,0.0170
SIMPS6658H,PS,0.0020,0.0090,0.0030,0.0480,0.9379
SIMPS6661H,PS,0.3774,0.0010,0.0330,0.5786,0.0100
SIMWD6945H,WD,0.0380,0.0020,0.0050,0.0070,0.9480
SIMWD6947H,WD,0.0290,0.0020,0.0010,0.6490,0.3190
SIMWD6948H,WD,0.0030,0.0430,0.0010,0.0070,0.9460
SIMWD6954H,WD,0.0160,0.0010,0.0010,0.9680,0.0140
SIMWD6955H,WD,0.1658,0.0060,0.0020,0.7632,0.0629
SIMWD6956H,WD,0.0040,0.0050,0.0050,0.0060,0.9800
SIMWD6957H,WD,0.0030,0.0010,0.0100,0.0080,0.9780
SIMWD6958H,WD,0.0630,0.0220,0.0010,0.0680,0.8460
SIMWD6959H,WD,0.0190,0.2960,0.0020,0.6630,0.0200
SIMWD6962H,WD,0.1290,0.0030,0.0020,0.2850,0.5810
SIMWD6967H,WD,0.0361,0.0000,0.0020,0.9429,0.0190
SIMWD6968H,WD,0.1920,0.0030,0.0020,0.0170,0.7860
SIMWD6969H,WD,0.0030,0.0010,0.0010,0.9880,0.0070
SIMWD6972H,WD,0.0040,0.1069,0.0010,0.0490,0.8392
