SIMGD6824H,GD,0.7480,0.2520
SIMGD6825H,GD,0.8060,0.1940
SIMGD6826H,GD,0.8260,0.1740
SIMGD6827H,GD,0.8020,0.1980
SIMGD6828H,GD,0.7960,0.2040
SIMGD6829H,GD,0.7980,0.2020
SIMGD6831H,GD,0.7940,0.2060
SIMGD6833H,GD,0.8350,0.1650
SIMGD6840H,GD,0.8150,0.1850
SIMGD6841H,GD,0.8140,0.1860
SIMGD6844H,GD,0.8600,0.1400
SIMGD6846H,GD,0.8220,0.1780
SIMGD6847H,GD,0.7900,0.2100
SIMGD6848H,GD,0.8490,0.1510
SIMGD6851H,GD,0.7740,0.2260
SIMGS6764H,GS,0.7980,0.2020
SIMGS6765H,GS,0.8320,0.1680
SIMGS6767H,GS,0.8170,0.1830
SIMGS6768H,GS,0.8150,0.1850
SIMGS6769H,GS,0.7710,0.2290
SIMGS6771H,GS,0.8190,0.1810
SIMGS6773H,GS,0.8060,0.1940
SIMGS6775H,GS,0.7940,0.2060
SIMGS6776H,GS,0.8250,0.1750
SIMGS6778H,GS,0.8940,0.1060
SIMGS6780H,GS,0.8110,0.1890
SIMGS6784H,GS,0.8130,0.1870
SIMGS6785H,GS,0.8230,0.1770
SIMGS6788H,GS,0.8290,0.1710
SIMGS6789H,GS,0.8190,0.1810
SIMGS6790H,GS,0.8390,0.1610
SIMJD6884H,JD,0.8190,0.1810
SIMJD6886H,JD,0.8310,0.1690
SIMJD6887H,JD,0.8260,0.1740
SIMJD6888H,JD,0.8100,0.1900
SIMJD6894H,JD,0.8360,0.1640
SIMJD6895H,JD,0.8340,0.1660
SIMJD6896H,JD,0.8330,0.1670
SIMJD6897H,JD,0.8240,0.1760
SIMJD6898H,JD,0.8480,0.1520
SIMJD6899H,JD,0.7990,0.2010
SIMJD6905H,JD,0.7850,0.2150
SIMJD6906H,JD,0.8040,0.1960
SIMJD6907H,JD,0.8200,0.1800
SIMJD6908H,JD,0.8150,0.1850
SIMJD6913H,JD,0.8280,0.1720
SIMJS6704H,JS,0.8240,0.1760
SIMJS6706H,JS,0.7990,0.2010
SIMJS6707H,JS,0.7840,0.2160
SIMJS6709H,JS,0.8200,0.1800
SIMJS6711H,JS,0.8110,0.1890
SIMJS6713H,JS,0.7840,0.2160
SIMJS6715H,JS,0.8060,0.1940
SIMJS6716H,JS,0.7950,0.2050
SIMJS6717H,JS,0.7870,0.2130
SIMJS6718H,JS,0.8290,0.1710
SIMJS6725H,JS,0.8120,0.1880
SIMJS6726H,JS,0.8200,0.1800
SIMJS6727H,JS,0.8120,0.1880
SIMJS6728H,JS,0.7980,0.2020
SIMPD7015H,PD,0.8490,0.1510
SIMPD7016H,PD,0.8020,0.1980
SIMPD7018H,PD,0.8850,0.1150
SIMPD7019H,PD,0.8130,0.1870
SIMPD7021H,PD,0.8110,0.1890
SIMPD7022H,PD,0.7730,0.2270
SIMPD7023H,PD,0.8070,0.1930
SIMPD7024H,PD,0.8110,0.1890
SIMPD7025H,PD,0.8430,0.1570
SIMPD7027H,PD,0.8300,0.1700
SIMPD7035H,PD,0.8180,0.1820
SIMPD7036H,PD,0.8350,0.1650
SIMPD7037H,PD,0.8270,0.1730
SIMPD7040H,PD,0.8380,0.1620
SIMPD7041H,PD,0.8090,0.1910
SIMPS6633H,PS,0.7880,0.2120
SIMPS6634H,PS,0.8070,0.1930
SIMPS6635H,PS,0.7930,0.2070
SIMPS6638H,PS,0.8410,0.1590
SIMPS6639H,PS,0.8130,0.1870
SIMPS6641H,PS,0.8050,0.1950
SIMPS6642H,PS,0.8180,0.1820
SIMPS6643H,PS,0.8140,0.1860
SIMPS6644H,PS,0.8010,0.1990
SIMPS6645H,PS,0.8260,0.1740
SIMPS6646H,PS,0.8240,0.1760
SIMPS6652H,PS,0.8110,0.1890
SIMPS6654H,PS,0.8410,0.1590
SIMPS6657H,PS,0.8300,0.1700
SIMPS6658H,PS,0.8290,0.1710
SIMPS6661H,PS,0.8520,0.1480
SIMWD6945H,WD,0.8190,0.1810
SIMWD6947H,WD,0.8070,0.1930
SIMWD6948H,WD,0.8590,0.1410
SIMWD6954H,WD,0.8240,0.1760
SIMWD6955H,WD,0.8720,0.1280
SIMWD6956H,WD,0.8270,0.1730
SIMWD6957H,WD,0.7970,0.2030
SIMWD6958H,WD,0.8060,0.1940
SIMWD6959H,WD,0.7730,0.2270
SIMWD6962H,WD,0.8110,0.1890
SIMWD6967H,WD,0.8120,0.1880
SIMWD6968H,WD,0.8000,0.2000
SIMWD6969H,WD,0.8340,0.1660
SIMWD6972H,WD,0.8280,0.1720
