SIMGD6824H,GD,0.7592,0.0050,0.2248,0.0110
SIMGD6825H,GD,0.8032,0.0020,0.1558,0.0390
SIMGD6826H,GD,0.8080,0.0190,0.0170,0.1560
SIMGD6827H,GD,0.8090,0.0020,0.1850,0.0040
SIMGD6828H,GD,0.8362,0.0070,0.1079,0.0490
SIMGD6829H,GD,0.8032,0.0040,0.0190,0.1738
SIMGD6831H,GD,0.7832,0.2108,0.0020,0.0040
SIMGD6833H,GD,0.8290,0.0040,0.0070,0.1600
SIMGD6840H,GD,0.8120,0.0260,0.0060,0.1560
SIMGD6841H,GD,0.7890,0.0060,0.1380,0.0670
SIMGD6844H,GD,0.8530,0.0020,0.1040,0.0410
SIMGD6846H,GD,0.8070,0.0010,0.0120,0.1800
SIMGD6847H,GD,0.7720,0.0150,0.0090,0.2040
SIMGD6848H,GD,0.8490,0.0160,0.0040,0.1310
SIMGD6851H,GD,0.7720,0.0090,0.2150,0.0040
SIMGS6764H,GS,0.7838,0.0030,0.0030,0.2102
SIMGS6765H,GS,0.8100,0.0020,0.1230,0.0650
SIMGS6767H,GS,0.8130,0.0150,0.0030,0.1690
SIMGS6768H,GS,0.8292,0.0070,0.0070,0.1568
SIMGS6769H,GS,0.7980,0.0040,0.0170,0.1810
SIMGS6771H,GS,0.8308,0.0300,0.0531,0.0861
SIMGS6773H,GS,0.7890,0.0020,0.0200,0.1890
SIMGS6775H,GS,0.8040,0.0180,0.0040,0.1740
SIMGS6776H,GS,0.7950,0.0060,0.0070,0.1920
SIMGS6778H,GS,0.7650,0.2330,0.0010,0.0010
SIMGS6780H,GS,0.8210,0.0010,0.0190,0.1590
SIMGS6784H,GS,0.7820,0.0020,0.2110,0.0050
SIMGS6785H,GS,0.7872,0.0040,0.0130,0.1958
SIMGS6788H,GS,0.8590,0.0020,0.0080,0.1310
SIMGS6789H,GS,0.7980,0.0020,0.0770,0.1230
SIMGS6790H,GS,0.8020,0.0090,0.0040,0.1850
SIMJD6884H,JD,0.8118,0.0080,0.0621,0.1181
SIMJD6886H,JD,0.8080,0.0010,0.0110,0.1800
SIMJD6887H,JD,0.7880,0.0170,0.0160,0.1790
SIMJD6888H,JD,0.7748,0.0040,0.0110,0.2102
SIMJD6894H,JD,0.8130,0.0110,0.0750,0.1010
SIMJD6895H,JD,0.7650,0.2320,0.0010,0.0020
SIMJD6896H,JD,0.8102,0.0020,0.0330,0.1548
SIMJD6897H,JD,0.8020,0.0080,0.0090,0.1810
SIMJD6898H,JD,0.8280,0.0390,0.0220,0.1110
SIMJD6899H,JD,0.8248,0.0551,0.0070,0.1131
SIMJD6905H,JD,0.7930,0.0140,0.0140,0.1790
SIMJD6906H,JD,0.7892,0.0090,0.0070,0.1948
SIMJD6907H,JD,0.8278,0.0060,0.0090,0.1572
SIMJD6908H,JD,0.7980,0.0020,0.0880,0.1120
SIMJD6913H,JD,0.8240,0.0020,0.0070,0.1670
SIMJS6704H,JS,0.8188,0.0010,0.1732,0.0070
SIMJS6706H,JS,0.7850,0.0010,0.0400,0.1740
SIMJS6707H,JS,0.7730,0.0040,0.1850,0.0380
SIMJS6709H,JS,0.7840,0.0200,0.1590,0.0370
SIMJS6711H,JS,0.8090,0.0020,0.0050,0.1840
SIMJS6713H,JS,0.7838,0.0110,0.0020,0.2032
SIMJS6715H,JS,0.7702,0.0020,0.2208,0.0070
SIMJS6716H,JS,0.8082,0.0020,0.0150,0.1748
SIMJS6717H,JS,0.7708,0.0140,0.0060,0.2092
SIMJS6718H,JS,0.7950,0.0010,0.1800,0.0240
SIMJS6725H,JS,0.7550,0.1260,0.1090,0.0100
SIMJS6726H,JS,0.8050,0.0020,0.0450,0.1480
SIMJS6727H,JS,0.7992,0.0020,0.1558,0.0430
SIMJS6728H,JS,0.7810,0.0210,0.0050,0.1930
SIMPD7015H,PD,0.8570,0.0040,0.0200,0.1190
SIMPD7016H,PD,0.7890,0.0020,0.0230,0.1860
SIMPD7018H,PD,0.8282,0.0020,0.0559,0.1139
SIMPD7019H,PD,0.7900,0.0090,0.0030,0.1980
SIMPD7021H,PD,0.7790,0.0010,0.0050,0.2150
SIMPD7022H,PD,0.8030,0.0060,0.0080,0.1830
SIMPD7023H,PD,0.8042,0.0050,0.0519,0.1389
SIMPD7024H,PD,0.7982,0.0030,0.0050,0.1938
SIMPD7025H,PD,0.8288,0.0140,0.1502,0.0070
SIMPD7027H,PD,0.8088,0.0010,0.0090,0.1812
SIMPD7035H,PD,0.8120,0.0090,0.0070,0.1720
SIMPD7036H,PD,0.8220,0.0600,0.0060,0.1120
SIMPD7037H,PD,0.7950,0.0210,0.0430,0.1410
SIMPD7040H,PD,0.8290,0.0010,0.0320,0.1380
SIMPD7041H,PD,0.7578,0.0430,0.1481,0.0511
SIMPS6633H,PS,0.8140,0.0010,0.0070,0.1780
SIMPS6634H,PS,0.8100,0.0050,0.0100,0.1750
SIMPS6635H,PS,0.7410,0.0010,0.1980,0.0600
SIMPS6638H,PS,0.8130,0.0050,0.0040,0.1780
SIMPS6639H,PS,0.8348,0.0030,0.0230,0.1391
SIMPS6641H,PS,0.7858,0.0020,0.0631,0.1491
SIMPS6642H,PS,0.8010,0.0010,0.0130,0.1850
SIMPS6643H,PS,0.7710,0.0480,0.0400,0.1410
SIMPS6644H,PS,0.7890,0.0020,0.0150,0.1940
SIMPS6645H,PS,0.8258,0.0200,0.0040,0.1502
SIMPS6646H,PS,0.7718,0.2022,0.0030,0.0230
SIMPS6652H,PS,0.8200,0.0170,0.0690,0.0940
SIMPS6654H,PS,0.8300,0.0140,0.0070,0.1490
SIMPS6657H,PS,0.8060,0.0020,0.1520,0.0400
SIMPS6658H,PS,0.8140,0.0010,0.0070,0.1780
SIMPS6661H,PS,0.8060,0.0220,0.1600,0.0120
SIMWD6945H,WD,0.7632,0.0040,0.0080,0.2248
SIMWD6947H,WD,0.8230,0.0190,0.0140,0.1440
SIMWD6948H,WD,0.8390,0.0140,0.0270,0.1200
SIMWD6954H,WD,0.8158,0.0080,0.0460,0.1301
SIMWD6955H,WD,0.8330,0.0080,0.0150,0.1440
SIMWD6956H,WD,0.8092,0.0020,0.0040,0.1848
SIMWD6957H,WD,0.8152,0.0070,0.0060,0.1718
SIMWD6958H,WD,0.8070,0.0160,0.0050,0.1720
SIMWD6959H,WD,0.7860,0.0050,0.2030,0.0060
SIMWD6962H,WD,0.7940,0.0020,0.0350,0.1690
SIMWD6967H,WD,0.7960,0.0010,0.0230,0.1800
SIMWD6968H,WD,0.7830,0.0050,0.0080,0.2040
SIMWD6969H,WD,0.8190,0.0020,0.0070,0.1720
SIMWD6972H,WD,0.8050,0.0150,0.0030,0.1770
