SIMGD6824H,GD,0.7510,0.0240,0.2190,0.0060
SIMGD6825H,GD,0.8150,0.0090,0.0040,0.1720
SIMGD6826H,GD,0.8338,0.0090,0.0020,0.1552
SIMGD6827H,GD,0.8080,0.0200,0.0090,0.1630
SIMGD6828H,GD,0.8060,0.0290,0.0260,0.1390
SIMGD6829H,GD,0.8080,0.0040,0.0030,0.1850
SIMGD6831H,GD,0.7900,0.0040,0.2000,0.0060
SIMGD6833H,GD,0.8390,0.0020,0.0980,0.0610
SIMGD6840H,GD,0.8250,0.0060,0.0160,0.1530
SIMGD6841H,GD,0.8192,0.0030,0.0659,0.1119
SIMGD6844H,GD,0.8680,0.0030,0.0030,0.1260
SIMGD6846H,GD,0.8142,0.1808,0.0020,0.0030
SIMGD6847H,GD,0.7900,0.1720,0.0010,0.0370
SIMGD6848H,GD,0.8580,0.0150,0.0080,0.1190
SIMGD6851H,GD,0.7768,0.0050,0.1972,0.0210
SIMGS6764H,GS,0.8070,0.0070,0.0010,0.1850
SIMGS6765H,GS,0.8382,0.1109,0.0030,0.0480
SIMGS6767H,GS,0.8258,0.0060,0.0010,0.1672
SIMGS6768H,GS,0.8230,0.0180,0.0020,0.1570
SIMGS6769H,GS,0.7782,0.0320,0.0020,0.1878
SIMGS6771H,GS,0.8280,0.0520,0.0040,0.1160
SIMGS6773H,GS,0.8140,0.0070,0.0010,0.1780
SIMGS6775H,GS,0.8010,0.0030,0.0030,0.1930
SIMGS6776H,GS,0.8260,0.1520,0.0070,0.0150
SIMGS6778H,GS,0.8930,0.0040,0.1000,0.0030
SIMGS6780H,GS,0.8200,0.0050,0.0020,0.1730
SIMGS6784H,GS,0.8080,0.1770,0.0080,0.0070
SIMGS6785H,GS,0.8310,0.0150,0.0020,0.1520
SIMGS6788H,GS,0.8380,0.0200,0.0030,0.1390
SIMGS6789H,GS,0.8200,0.1530,0.0010,0.0260
SIMGS6790H,GS,0.8450,0.0020,0.0020,0.1510
SIMJD6884H,JD,0.8300,0.0160,0.0060,0.1480
SIMJD6886H,JD,0.8378,0.0080,0.0010,0.1532
SIMJD6887H,JD,0.8358,0.0110,0.0010,0.1522
SIMJD6888H,JD,0.8188,0.1151,0.0140,0.0521
SIMJD6894H,JD,0.8430,0.0090,0.0250,0.1230
SIMJD6895H,JD,0.8270,0.0980,0.0720,0.0030
SIMJD6896H,JD,0.8390,0.0070,0.0020,0.1520
SIMJD6897H,JD,0.8320,0.0040,0.0020,0.1620
SIMJD6898H,JD,0.8530,0.0220,0.0420,0.0830
SIMJD6899H,JD,0.8042,0.0100,0.0599,0.1259
SIMJD6905H,JD,0.7890,0.1320,0.0060,0.0730
SIMJD6906H,JD,0.8120,0.0040,0.0020,0.1820
SIMJD6907H,JD,0.8280,0.0890,0.0470,0.0360
SIMJD6908H,JD,0.8220,0.0140,0.0050,0.1590
SIMJD6913H,JD,0.8270,0.1680,0.0010,0.0040
SIMJS6704H,JS,0.8350,0.0040,0.0010,0.1600
SIMJS6706H,JS,0.8070,0.0110,0.0020,0.1800
SIMJS6707H,JS,0.7928,0.0430,0.0020,0.1622
SIMJS6709H,JS,0.8278,0.0210,0.0050,0.1461
SIMJS6711H,JS,0.8172,0.0140,0.0060,0.1628
SIMJS6713H,JS,0.7938,0.0050,0.0020,0.1992
SIMJS6715H,JS,0.7940,0.2030,0.0010,0.0020
SIMJS6716H,JS,0.8018,0.0030,0.0020,0.1932
