SIMGD6824H,GD,0.7700,0.2300
SIMGD6825H,GD,0.8120,0.1880
SIMGD6826H,GD,0.8090,0.1910
SIMGD6827H,GD,0.8210,0.1790
SIMGD6828H,GD,0.8440,0.1560
SIMGD6829H,GD,0.8220,0.1780
SIMGD6831H,GD,0.7890,0.2110
SIMGD6833H,GD,0.8340,0.1660
SIMGD6840H,GD,0.8410,0.1590
SIMGD6841H,GD,0.8230,0.1770
SIMGD6844H,GD,0.8620,0.1380
SIMGD6846H,GD,0.8290,0.1710
SIMGD6847H,GD,0.8100,0.1900
SIMGD6848H,GD,0.8430,0.1570
SIMGD6851H,GD,0.7690,0.2310
SIMGS6764H,GS,0.8350,0.1650
SIMGS6765H,GS,0.8470,0.1530
SIMGS6767H,GS,0.8130,0.1870
SIMGS6768H,GS,0.8410,0.1590
SIMGS6769H,GS,0.7890,0.2110
SIMGS6771H,GS,0.8270,0.1730
SIMGS6773H,GS,0.7800,0.2200
SIMGS6775H,GS,0.7960,0.2040
SIMGS6776H,GS,0.7930,0.2070
SIMGS6778H,GS,0.8670,0.1330
SIMGS6780H,GS,0.8150,0.1850
SIMGS6784H,GS,0.8050,0.1950
SIMGS6785H,GS,0.8330,0.1670
SIMGS6788H,GS,0.8440,0.1560
SIMGS6789H,GS,0.7990,0.2010
SIMGS6790H,GS,0.8200,0.1800
SIMJD6884H,JD,0.8410,0.1590
SIMJD6886H,JD,0.8420,0.1580
SIMJD6887H,JD,0.8290,0.1710
SIMJD6888H,JD,0.7970,0.2030
SIMJD6894H,JD,0.8170,0.1830
SIMJD6895H,JD,0.8250,0.1750
SIMJD6896H,JD,0.8380,0.1620
SIMJD6897H,JD,0.7820,0.2180
SIMJD6898H,JD,0.8350,0.1650
SIMJD6899H,JD,0.8200,0.1800
SIMJD6905H,JD,0.8250,0.1750
SIMJD6906H,JD,0.8180,0.1820
SIMJD6907H,JD,0.8300,0.1700
SIMJD6908H,JD,0.8280,0.1720
SIMJD6913H,JD,0.8020,0.1980
SIMJS6704H,JS,0.8080,0.1920
SIMJS6706H,JS,0.8160,0.1840
SIMJS6707H,JS,0.8150,0.1850
SIMJS6709H,JS,0.8030,0.1970
SIMJS6711H,JS,0.8180,0.1820
SIMJS6713H,JS,0.8020,0.1980
SIMJS6715H,JS,0.8190,0.1810
SIMJS6716H,JS,0.8180,0.1820
SIMJS6717H,JS,0.8040,0.1960
SIMJS6718H,JS,0.8180,0.1820
SIMJS6725H,JS,0.8060,0.1940
SIMJS6726H,JS,0.8210,0.1790
SIMJS6727H,JS,0.8120,0.1880
SIMJS6728H,JS,0.7970,0.2030
SIMPD7015H,PD,0.8470,0.1530
SIMPD7016H,PD,0.8000,0.2000
SIMPD7018H,PD,0.8430,0.1570
SIMPD7019H,PD,0.8060,0.1940
SIMPD7021H,PD,0.7980,0.2020
SIMPD7022H,PD,0.7940,0.2060
SIMPD7023H,PD,0.8100,0.1900
SIMPD7024H,PD,0.7920,0.2080
SIMPD7025H,PD,0.8590,0.1410
SIMPD7027H,PD,0.8190,0.1810
SIMPD7035H,PD,0.8490,0.1510
SIMPD7036H,PD,0.8350,0.1650
SIMPD7037H,PD,0.8460,0.1540
SIMPD7040H,PD,0.8430,0.1570
SIMPD7041H,PD,0.8020,0.1980
SIMPS6633H,PS,0.8420,0.1580
SIMPS6634H,PS,0.8210,0.1790
SIMPS6635H,PS,0.7560,0.2440
SIMPS6638H,PS,0.8650,0.1350
SIMPS6639H,PS,0.8210,0.1790
SIMPS6641H,PS,0.8070,0.1930
SIMPS6642H,PS,0.8240,0.1760
SIMPS6643H,PS,0.7980,0.2020
SIMPS6644H,PS,0.8020,0.1980
SIMPS6645H,PS,0.8380,0.1620
SIMPS6646H,PS,0.8210,0.1790
SIMPS6652H,PS,0.8290,0.1710
SIMPS6654H,PS,0.8400,0.1600
SIMPS6657H,PS,0.7980,0.2020
SIMPS6658H,PS,0.8580,0.1420
SIMPS6661H,PS,0.8390,0.1610
SIMWD6945H,WD,0.8010,0.1990
SIMWD6947H,WD,0.8200,0.1800
SIMWD6948H,WD,0.8760,0.1240
SIMWD6954H,WD,0.8020,0.1980
SIMWD6955H,WD,0.8650,0.1350
SIMWD6956H,WD,0.8250,0.1750
SIMWD6957H,WD,0.7990,0.2010
SIMWD6958H,WD,0.7850,0.2150
SIMWD6959H,WD,0.7860,0.2140
SIMWD6962H,WD,0.8220,0.1780
SIMWD6967H,WD,0.8320,0.1680
SIMWD6968H,WD,0.8300,0.1700
SIMWD6969H,WD,0.8200,0.1800
SIMWD6972H,WD,0.8070,0.1930
