SIMGD6824H,GD,0.0030,0.0020,0.0010,0.0030,0.0020,0.0020,0.9870
SIMGD6825H,GD,0.0580,0.0060,0.9300,0.0010,0.0010,0.0030,0.0010
SIMGD6826H,GD,0.9540,0.0280,0.0040,0.0100,0.0010,0.0010,0.0020
SIMGD6827H,GD,0.0120,0.9710,0.0060,0.0030,0.0020,0.0030,0.0030
SIMGD6828H,GD,0.2750,0.2280,0.4480,0.0030,0.0340,0.0070,0.0050
SIMGD6829H,GD,0.0140,0.9480,0.0310,0.0020,0.0020,0.0020,0.0010
SIMGD6831H,GD,0.0010,0.0010,0.0020,0.0020,0.0020,0.9910,0.0010
SIMGD6833H,GD,0.0819,0.1538,0.5974,0.0220,0.0020,0.0030,0.1399
SIMGD6840H,GD,0.2132,0.0831,0.6927,0.0030,0.0020,0.0030,0.0030
SIMGD6841H,GD,0.0150,0.6570,0.2380,0.0020,0.0060,0.0390,0.0430
SIMGD6844H,GD,0.9459,0.0130,0.0060,0.0260,0.0050,0.0020,0.0020
SIMGD6846H,GD,0.0020,0.0020,0.0020,0.0010,0.9870,0.0020,0.0040
SIMGD6847H,GD,0.0100,0.9230,0.0380,0.0100,0.0030,0.0130,0.0030
SIMGD6848H,GD,0.0590,0.8980,0.0100,0.0030,0.0050,0.0170,0.0080
SIMGD6851H,GD,0.0040,0.9730,0.0060,0.0020,0.0020,0.0100,0.0030
SIMGS6764H,GS,0.0290,0.9530,0.0050,0.0090,0.0020,0.0010,0.0010
SIMGS6765H,GS,0.7820,0.0340,0.0860,0.0150,0.0280,0.0540,0.0010
SIMGS6767H,GS,0.0180,0.9271,0.0210,0.0050,0.0040,0.0230,0.0020
SIMGS6768H,GS,0.0090,0.9550,0.0200,0.0100,0.0020,0.0020,0.0020
SIMGS6769H,GS,0.0190,0.0100,0.9019,0.0030,0.0040,0.0010,0.0611
SIMGS6771H,GS,0.0030,0.0040,0.9780,0.0080,0.0030,0.0020,0.0020
SIMGS6773H,GS,0.0090,0.4120,0.5240,0.0040,0.0450,0.0050,0.0010
SIMGS6775H,GS,0.9361,0.0360,0.0170,0.0010,0.0050,0.0030,0.0020
SIMGS6776H,GS,0.0030,0.6620,0.1960,0.0020,0.1010,0.0230,0.0130
SIMGS6778H,GS,0.0010,0.0010,0.0010,0.0010,0.0010,0.0010,0.9940
SIMGS6780H,GS,0.1171,0.2472,0.5766,0.0010,0.0561,0.0010,0.0010
SIMGS6784H,GS,0.0090,0.0030,0.9119,0.0170,0.0470,0.0010,0.0110
SIMGS6785H,GS,0.0030,0.8700,0.0230,0.0970,0.0010,0.0030,0.0030
SIMGS6788H,GS,0.0050,0.0070,0.9560,0.0020,0.0030,0.0230,0.0040
SIMGS6789H,GS,0.0540,0.3490,0.4830,0.0700,0.0310,0.0050,0.0080
SIMGS6790H,GS,0.7878,0.0110,0.0150,0.0040,0.1762,0.0050,0.0010
SIMJD6884H,JD,0.9690,0.0060,0.0060,0.0100,0.0010,0.0030,0.0050
SIMJD6886H,JD,0.0629,0.7163,0.2038,0.0090,0.0040,0.0020,0.0020
SIMJD6887H,JD,0.7890,0.1590,0.0360,0.0020,0.0030,0.0070,0.0040
SIMJD6888H,JD,0.0060,0.9370,0.0140,0.0010,0.0130,0.0140,0.0150
SIMJD6894H,JD,0.0120,0.9160,0.0060,0.0510,0.0020,0.0070,0.0060
SIMJD6895H,JD,0.0010,0.0010,0.0010,0.9950,0.0000,0.0010,0.0010
SIMJD6896H,JD,0.8790,0.0090,0.1020,0.0010,0.0040,0.0030,0.0020
SIMJD6897H,JD,0.0070,0.9071,0.0769,0.0020,0.0030,0.0020,0.0020
SIMJD6898H,JD,0.0120,0.0530,0.7430,0.1600,0.0170,0.0040,0.0110
SIMJD6899H,JD,0.8458,0.0050,0.0030,0.0040,0.0010,0.1321,0.0090
SIMJD6905H,JD,0.0220,0.1710,0.5270,0.0830,0.1890,0.0020,0.0060
SIMJD6906H,JD,0.9250,0.0290,0.0280,0.0020,0.0040,0.0030,0.0090
SIMJD6907H,JD,0.0280,0.0060,0.9560,0.0020,0.0030,0.0020,0.0030
SIMJD6908H,JD,0.9609,0.0090,0.0080,0.0030,0.0110,0.0060,0.0020
SIMJD6913H,JD,0.0040,0.0020,0.0030,0.0030,0.9860,0.0010,0.0010
SIMJS6704H,JS,0.0130,0.0741,0.9009,0.0010,0.0010,0.0090,0.0010
SIMJS6706H,JS,0.0420,0.2210,0.7210,0.0010,0.0020,0.0020,0.0110
SIMJS6707H,JS,0.0250,0.0110,0.9580,0.0010,0.0010,0.0030,0.0010
SIMJS6709H,JS,0.9039,0.0140,0.0050,0.0120,0.0020,0.0020,0.0611
SIMJS6711H,JS,0.8609,0.0931,0.0180,0.0030,0.0020,0.0010,0.0220
SIMJS6713H,JS,0.0070,0.5690,0.3120,0.0240,0.0020,0.0020,0.0840
SIMJS6715H,JS,0.0020,0.0010,0.0010,0.0030,0.0010,0.9910,0.0010
SIMJS6716H,JS,0.9770,0.0060,0.0030,0.0040,0.0060,0.0020,0.0020
SIMJS6717H,JS,0.0110,0.5624,0.3377,0.0030,0.0020,0.0799,0.0040
SIMJS6718H,JS,0.7738,0.0280,0.0370,0.1532,0.0020,0.0010,0.0050
SIMJS6725H,JS,0.0120,0.1010,0.0060,0.7510,0.0050,0.1230,0.0020
SIMJS6726H,JS,0.3360,0.1570,0.3800,0.0010,0.0080,0.0010,0.1170
SIMJS6727H,JS,0.0370,0.4106,0.5415,0.0060,0.0010,0.0020,0.0020
SIMJS6728H,JS,0.0350,0.9259,0.0140,0.0050,0.0040,0.0070,0.0090
SIMPD7015H,PD,0.2010,0.7410,0.0280,0.0140,0.0090,0.0020,0.0050
SIMPD7016H,PD,0.0150,0.0180,0.9490,0.0010,0.0140,0.0010,0.0020
SIMPD7018H,PD,0.4515,0.0200,0.4715,0.0020,0.0040,0.0501,0.0010
SIMPD7019H,PD,0.0060,0.9591,0.0030,0.0070,0.0020,0.0060,0.0170
SIMPD7021H,PD,0.9840,0.0030,0.0040,0.0010,0.0040,0.0020,0.0020
SIMPD7022H,PD,0.8629,0.0511,0.0450,0.0010,0.0020,0.0040,0.0340
SIMPD7023H,PD,0.1622,0.8128,0.0060,0.0040,0.0050,0.0030,0.0070
SIMPD7024H,PD,0.0460,0.0290,0.9080,0.0010,0.0010,0.0130,0.0020
