SIMGD6824H,GD,0.9900,0.0010,0.0020,0.0040,0.0020,0.0010
SIMGD6825H,GD,0.0180,0.0770,0.0860,0.8160,0.0020,0.0010
SIMGD6826H,GD,0.0160,0.8370,0.0200,0.1230,0.0020,0.0020
SIMGD6827H,GD,0.0380,0.7313,0.0130,0.2068,0.0100,0.0010
SIMGD6828H,GD,0.0620,0.7770,0.1160,0.0360,0.0050,0.0040
SIMGD6829H,GD,0.0060,0.0060,0.8710,0.1120,0.0010,0.0040
SIMGD6831H,GD,0.0020,0.0010,0.0020,0.0040,0.0010,0.9900
SIMGD6833H,GD,0.0100,0.0090,0.0080,0.9680,0.0030,0.0020
SIMGD6840H,GD,0.0040,0.0070,0.9800,0.0030,0.0010,0.0050
SIMGD6841H,GD,0.7808,0.0080,0.2002,0.0080,0.0010,0.0020
SIMGD6844H,GD,0.0070,0.9710,0.0060,0.0130,0.0010,0.0020
SIMGD6846H,GD,0.5415,0.2108,0.0340,0.0200,0.0010,0.1928
SIMGD6847H,GD,0.0080,0.0190,0.9560,0.0110,0.0010,0.0050
SIMGD6848H,GD,0.0030,0.0130,0.8959,0.0380,0.0200,0.0300
SIMGD6851H,GD,0.9920,0.0020,0.0020,0.0020,0.0010,0.0010
SIMGS6764H,GS,0.0040,0.0090,0.9730,0.0070,0.0060,0.0010
SIMGS6765H,GS,0.0100,0.0529,0.0030,0.9241,0.0010,0.0090
SIMGS6767H,GS,0.0050,0.0380,0.9219,0.0120,0.0030,0.0200
SIMGS6768H,GS,0.0080,0.0110,0.6590,0.3030,0.0160,0.0030
SIMGS6769H,GS,0.5205,0.0959,0.1249,0.2527,0.0050,0.0010
SIMGS6771H,GS,0.0070,0.0521,0.8078,0.1161,0.0010,0.0160
SIMGS6773H,GS,0.0020,0.0120,0.9710,0.0110,0.0010,0.0030
SIMGS6775H,GS,0.0040,0.0210,0.0591,0.8929,0.0090,0.0140
SIMGS6776H,GS,0.0030,0.0060,0.9401,0.0290,0.0060,0.0160
SIMGS6778H,GS,0.0020,0.0030,0.0010,0.0010,0.9920,0.0010
SIMGS6780H,GS,0.0080,0.0090,0.9570,0.0160,0.0090,0.0010
SIMGS6784H,GS,0.6850,0.2860,0.0050,0.0150,0.0030,0.0060
SIMGS6785H,GS,0.0040,0.0050,0.9400,0.0400,0.0050,0.0060
SIMGS6788H,GS,0.0060,0.4660,0.3040,0.2030,0.0030,0.0180
SIMGS6789H,GS,0.2590,0.1340,0.5740,0.0270,0.0010,0.0050
