SIMGD6824H,GD,0.0010,0.0020,0.8142,0.0130,0.1678,0.0020
SIMGD6825H,GD,0.0010,0.1100,0.8660,0.0200,0.0010,0.0020
SIMGD6826H,GD,0.0010,0.9280,0.0100,0.0530,0.0020,0.0060
SIMGD6827H,GD,0.0010,0.9620,0.0170,0.0120,0.0060,0.0020
SIMGD6828H,GD,0.0020,0.0630,0.8740,0.0190,0.0040,0.0380
SIMGD6829H,GD,0.0020,0.0330,0.9370,0.0160,0.0040,0.0080
SIMGD6831H,GD,0.0040,0.0010,0.0010,0.0010,0.0000,0.9930
SIMGD6833H,GD,0.0010,0.0330,0.7932,0.0380,0.1339,0.0010
SIMGD6840H,GD,0.0020,0.6970,0.2780,0.0030,0.0050,0.0150
SIMGD6841H,GD,0.0020,0.0050,0.9820,0.0040,0.0040,0.0030
SIMGD6844H,GD,0.0050,0.9409,0.0460,0.0050,0.0010,0.0020
SIMGD6846H,GD,0.0020,0.0020,0.9660,0.0040,0.0010,0.0250
SIMGD6847H,GD,0.0040,0.0190,0.9690,0.0040,0.0020,0.0020
SIMGD6848H,GD,0.0210,0.0160,0.0070,0.8182,0.0999,0.0380
SIMGD6851H,GD,0.0150,0.0040,0.9740,0.0020,0.0020,0.0030
SIMGS6764H,GS,0.0010,0.9339,0.0200,0.0410,0.0040,0.0000
SIMGS6765H,GS,0.0010,0.9530,0.0250,0.0060,0.0010,0.0140
SIMGS6767H,GS,0.0050,0.8362,0.0659,0.0849,0.0010,0.0070
SIMGS6768H,GS,0.0050,0.0120,0.9730,0.0060,0.0030,0.0010
SIMGS6769H,GS,0.0020,0.0050,0.8360,0.1550,0.0010,0.0010
SIMGS6771H,GS,0.0010,0.8128,0.1772,0.0030,0.0010,0.0050
SIMGS6773H,GS,0.0010,0.0400,0.9369,0.0190,0.0000,0.0030
SIMGS6775H,GS,0.0060,0.9580,0.0070,0.0070,0.0080,0.0140
SIMGS6776H,GS,0.1251,0.0150,0.8018,0.0050,0.0490,0.0040
SIMGS6778H,GS,0.0010,0.0010,0.0010,0.0020,0.9940,0.0010
SIMGS6780H,GS,0.0270,0.1210,0.8300,0.0180,0.0030,0.0010
SIMGS6784H,GS,0.0050,0.6456,0.2773,0.0671,0.0020,0.0030
SIMGS6785H,GS,0.0030,0.0970,0.8900,0.0040,0.0030,0.0030
SIMGS6788H,GS,0.0110,0.0320,0.5630,0.3760,0.0130,0.0050
SIMGS6789H,GS,0.0671,0.3734,0.5275,0.0020,0.0010,0.0290
SIMGS6790H,GS,0.0190,0.0050,0.0040,0.9610,0.0010,0.0100
SIMJD6884H,JD,0.0020,0.9430,0.0290,0.0110,0.0070,0.0080
SIMJD6886H,JD,0.0010,0.0200,0.3596,0.6134,0.0040,0.0020
