SIMGD6824H,GD,0.9550,0.0020,0.0310,0.0080,0.0040
SIMGD6825H,GD,0.0040,0.1070,0.0040,0.8070,0.0780
SIMGD6826H,GD,0.0310,0.0050,0.0060,0.9310,0.0270
SIMGD6827H,GD,0.0200,0.0020,0.0050,0.9410,0.0320
SIMGD6828H,GD,0.3510,0.0100,0.0050,0.6100,0.0240
SIMGD6829H,GD,0.0250,0.0040,0.0030,0.0100,0.9580
SIMGD6831H,GD,0.0070,0.9730,0.0030,0.0100,0.0070
SIMGD6833H,GD,0.0669,0.0040,0.0030,0.0579,0.8681
SIMGD6840H,GD,0.0100,0.0310,0.0080,0.9410,0.0100
SIMGD6841H,GD,0.8260,0.0030,0.0020,0.0850,0.0840
SIMGD6844H,GD,0.0050,0.0040,0.0500,0.2108,0.7303
SIMGD6846H,GD,0.9079,0.0511,0.0150,0.0090,0.0170
SIMGD6847H,GD,0.1099,0.0070,0.0330,0.0100,0.8402
SIMGD6848H,GD,0.3650,0.0380,0.0660,0.4850,0.0460
SIMGD6851H,GD,0.9050,0.0050,0.0020,0.0070,0.0810
SIMGS6764H,GS,0.0060,0.0080,0.0090,0.0180,0.9590
SIMGS6765H,GS,0.0040,0.0430,0.0080,0.9340,0.0110
SIMGS6767H,GS,0.0100,0.0200,0.0470,0.7157,0.2072
SIMGS6768H,GS,0.0120,0.0610,0.0120,0.0250,0.8900
SIMGS6769H,GS,0.0790,0.0020,0.0260,0.6390,0.2540
SIMGS6771H,GS,0.0350,0.0050,0.0070,0.1070,0.8460
SIMGS6773H,GS,0.0100,0.0270,0.0180,0.1091,0.8358
SIMGS6775H,GS,0.0060,0.0020,0.0140,0.1568,0.8212
SIMGS6776H,GS,0.0050,0.0509,0.0080,0.0420,0.8941
SIMGS6778H,GS,0.9800,0.0010,0.0130,0.0030,0.0030
SIMGS6780H,GS,0.0070,0.0020,0.0680,0.8980,0.0250
SIMGS6784H,GS,0.0370,0.0030,0.0180,0.9370,0.0050
SIMGS6785H,GS,0.0030,0.0110,0.0060,0.0140,0.9660
SIMGS6788H,GS,0.3130,0.2800,0.1430,0.0040,0.2600
SIMGS6789H,GS,0.0330,0.0030,0.0190,0.9310,0.0140
SIMGS6790H,GS,0.0120,0.2510,0.6250,0.0430,0.0690
SIMJD6884H,JD,0.0160,0.0570,0.0070,0.9110,0.0090
SIMJD6886H,JD,0.0210,0.0020,0.0150,0.0230,0.9390
SIMJD6887H,JD,0.0430,0.0100,0.0200,0.3730,0.5540
