SIMGD6824H,GD,0.9160,0.0020,0.0010,0.0790,0.0010,0.0000,0.0010
SIMGD6825H,GD,0.0050,0.0180,0.9690,0.0010,0.0010,0.0050,0.0010
SIMGD6826H,GD,0.9560,0.0080,0.0270,0.0020,0.0050,0.0020,0.0000
SIMGD6827H,GD,0.9780,0.0060,0.0120,0.0020,0.0010,0.0000,0.0010
SIMGD6828H,GD,0.0220,0.8791,0.0739,0.0050,0.0140,0.0030,0.0030
SIMGD6829H,GD,0.0030,0.9730,0.0090,0.0010,0.0070,0.0000,0.0070
SIMGD6831H,GD,0.0030,0.0700,0.1290,0.0000,0.0030,0.7870,0.0080
SIMGD6833H,GD,0.9650,0.0030,0.0140,0.0020,0.0010,0.0130,0.0020
SIMGD6840H,GD,0.0040,0.9500,0.0080,0.0310,0.0010,0.0050,0.0010
SIMGD6841H,GD,0.9249,0.0210,0.0100,0.0010,0.0010,0.0400,0.0020
SIMGD6844H,GD,0.0950,0.0120,0.8890,0.0010,0.0010,0.0010,0.0010
SIMGD6846H,GD,0.8669,0.0020,0.0030,0.0000,0.0040,0.1231,0.0010
SIMGD6847H,GD,0.0080,0.9770,0.0040,0.0010,0.0010,0.0040,0.0050
SIMGD6848H,GD,0.0020,0.9580,0.0160,0.0030,0.0010,0.0050,0.0150
SIMGD6851H,GD,0.9860,0.0030,0.0040,0.0020,0.0030,0.0010,0.0010
SIMGS6764H,GS,0.0060,0.9670,0.0190,0.0030,0.0030,0.0010,0.0010
SIMGS6765H,GS,0.0390,0.0020,0.9310,0.0030,0.0030,0.0200,0.0020
SIMGS6767H,GS,0.0030,0.0420,0.9430,0.0020,0.0020,0.0050,0.0030
SIMGS6768H,GS,0.1427,0.6168,0.1337,0.0878,0.0060,0.0010,0.0120
SIMGS6769H,GS,0.0180,0.9740,0.0040,0.0020,0.0010,0.0010,0.0000
SIMGS6771H,GS,0.0120,0.0090,0.9730,0.0020,0.0010,0.0020,0.0010
SIMGS6773H,GS,0.0100,0.6900,0.1940,0.0010,0.0800,0.0030,0.0220
SIMGS6775H,GS,0.0190,0.0120,0.8222,0.1429,0.0010,0.0010,0.0020
SIMGS6776H,GS,0.1381,0.7037,0.0190,0.0140,0.0110,0.0370,0.0771
SIMGS6778H,GS,0.0020,0.0010,0.0010,0.9920,0.0020,0.0010,0.0010
SIMGS6780H,GS,0.0020,0.9600,0.0200,0.0080,0.0010,0.0010,0.0080
SIMGS6784H,GS,0.9630,0.0140,0.0060,0.0020,0.0130,0.0010,0.0010
SIMGS6785H,GS,0.0190,0.1730,0.7940,0.0080,0.0020,0.0030,0.0010
SIMGS6788H,GS,0.0040,0.0180,0.9530,0.0090,0.0040,0.0090,0.0030
SIMGS6789H,GS,0.0400,0.9380,0.0100,0.0020,0.0020,0.0010,0.0070
SIMGS6790H,GS,0.0010,0.9780,0.0020,0.0030,0.0010,0.0130,0.0020
SIMJD6884H,JD,0.0230,0.8982,0.0549,0.0120,0.0040,0.0020,0.0060
SIMJD6886H,JD,0.0300,0.0270,0.9370,0.0010,0.0030,0.0010,0.0010
SIMJD6887H,JD,0.0160,0.0030,0.9700,0.0020,0.0010,0.0020,0.0060
SIMJD6888H,JD,0.0080,0.0719,0.9001,0.0010,0.0120,0.0050,0.0020
SIMJD6894H,JD,0.0300,0.9151,0.0100,0.0230,0.0020,0.0180,0.0020
SIMJD6895H,JD,0.0130,0.0280,0.0390,0.0050,0.9061,0.0060,0.0030
SIMJD6896H,JD,0.0640,0.8910,0.0390,0.0010,0.0020,0.0010,0.0020
SIMJD6897H,JD,0.0060,0.0040,0.9810,0.0030,0.0040,0.0010,0.0010
SIMJD6898H,JD,0.0100,0.9530,0.0100,0.0050,0.0170,0.0040,0.0010
SIMJD6899H,JD,0.0110,0.5455,0.3866,0.0010,0.0030,0.0519,0.0010
SIMJD6905H,JD,0.5050,0.1240,0.2270,0.1370,0.0040,0.0010,0.0020
SIMJD6906H,JD,0.0519,0.9131,0.0210,0.0020,0.0030,0.0080,0.0010
SIMJD6907H,JD,0.0120,0.0579,0.9221,0.0010,0.0030,0.0010,0.0030
SIMJD6908H,JD,0.0080,0.8881,0.0899,0.0070,0.0020,0.0010,0.0040
SIMJD6913H,JD,0.4920,0.2190,0.1060,0.0630,0.1030,0.0140,0.0030
SIMJS6704H,JS,0.0080,0.0070,0.9790,0.0040,0.0000,0.0010,0.0010
SIMJS6706H,JS,0.0140,0.0030,0.9731,0.0060,0.0010,0.0010,0.0020
SIMJS6707H,JS,0.0140,0.2452,0.7327,0.0010,0.0010,0.0050,0.0010
SIMJS6709H,JS,0.9650,0.0060,0.0170,0.0060,0.0040,0.0010,0.0010
SIMJS6711H,JS,0.4259,0.0681,0.4950,0.0010,0.0040,0.0010,0.0050
SIMJS6713H,JS,0.0040,0.8699,0.0851,0.0030,0.0360,0.0010,0.0010
SIMJS6715H,JS,0.0010,0.0020,0.0010,0.0000,0.0010,0.0000,0.9950
SIMJS6716H,JS,0.0080,0.7300,0.0050,0.0040,0.2480,0.0010,0.0040
SIMJS6717H,JS,0.0060,0.8829,0.0501,0.0050,0.0110,0.0440,0.0010
SIMJS6718H,JS,0.0090,0.0040,0.9720,0.0030,0.0090,0.0010,0.0020
SIMJS6725H,JS,0.0040,0.0450,0.8430,0.0970,0.0080,0.0010,0.0020
SIMJS6726H,JS,0.0200,0.0290,0.9370,0.0100,0.0010,0.0010,0.0020
SIMJS6727H,JS,0.0110,0.2627,0.7193,0.0020,0.0020,0.0010,0.0020
SIMJS6728H,JS,0.0150,0.0659,0.9111,0.0050,0.0010,0.0010,0.0010
SIMPD7015H,PD,0.0150,0.7840,0.1700,0.0120,0.0120,0.0010,0.0060
SIMPD7016H,PD,0.0060,0.0050,0.9391,0.0410,0.0010,0.0060,0.0020
SIMPD7018H,PD,0.0110,0.6987,0.1972,0.0841,0.0010,0.0050,0.0030
SIMPD7019H,PD,0.0080,0.2248,0.2637,0.2478,0.1409,0.0050,0.1099
SIMPD7021H,PD,0.0010,0.0010,0.0010,0.9960,0.0000,0.0000,0.0010
SIMPD7022H,PD,0.0070,0.0240,0.8781,0.0080,0.0799,0.0010,0.0020
SIMPD7023H,PD,0.0999,0.0030,0.7183,0.1139,0.0629,0.0010,0.0010
SIMPD7024H,PD,0.0010,0.9510,0.0080,0.0110,0.0010,0.0010,0.0270
SIMPD7025H,PD,0.9630,0.0120,0.0140,0.0020,0.0020,0.0060,0.0010
SIMPD7027H,PD,0.0719,0.0500,0.8711,0.0020,0.0020,0.0010,0.0020
SIMPD7035H,PD,0.5245,0.4186,0.0230,0.0260,0.0060,0.0010,0.0010
SIMPD7036H,PD,0.0060,0.0629,0.8802,0.0020,0.0030,0.0379,0.0080
SIMPD7037H,PD,0.0080,0.0070,0.9670,0.0080,0.0020,0.0070,0.0010
SIMPD7040H,PD,0.1460,0.8030,0.0090,0.0390,0.0010,0.0010,0.0010
SIMPD7041H,PD,0.0160,0.1880,0.7080,0.0140,0.0180,0.0400,0.0160
SIMPS6633H,PS,0.0290,0.1469,0.8142,0.0020,0.0030,0.0040,0.0010
SIMPS6634H,PS,0.0170,0.0620,0.9160,0.0020,0.0020,0.0000,0.0010
