SIMGD6824H,GD,0.7830,0.2040,0.0130
SIMGD6825H,GD,0.7760,0.2200,0.0040
SIMGD6826H,GD,0.8430,0.1520,0.0050
SIMGD6827H,GD,0.8180,0.1760,0.0060
SIMGD6828H,GD,0.8430,0.1440,0.0130
SIMGD6829H,GD,0.8208,0.1742,0.0050
SIMGD6831H,GD,0.7530,0.0150,0.2320
SIMGD6833H,GD,0.8420,0.1510,0.0070
SIMGD6840H,GD,0.8490,0.1310,0.0200
SIMGD6841H,GD,0.8340,0.1630,0.0030
SIMGD6844H,GD,0.8570,0.1380,0.0050
SIMGD6846H,GD,0.8142,0.1818,0.0040
SIMGD6847H,GD,0.8048,0.1572,0.0380
SIMGD6848H,GD,0.8100,0.1850,0.0050
SIMGD6851H,GD,0.7670,0.2240,0.0090
SIMGS6764H,GS,0.8080,0.1690,0.0230
SIMGS6765H,GS,0.8270,0.1640,0.0090
SIMGS6767H,GS,0.8030,0.1360,0.0610
SIMGS6768H,GS,0.8190,0.1670,0.0140
SIMGS6769H,GS,0.7642,0.2278,0.0080
SIMGS6771H,GS,0.8210,0.1740,0.0050
SIMGS6773H,GS,0.7940,0.1970,0.0090
SIMGS6775H,GS,0.7990,0.1910,0.0100
SIMGS6776H,GS,0.7970,0.1220,0.0810
SIMGS6778H,GS,0.8050,0.0030,0.1920
SIMGS6780H,GS,0.8200,0.1710,0.0090
SIMGS6784H,GS,0.7890,0.2070,0.0040
SIMGS6785H,GS,0.8000,0.1630,0.0370
SIMGS6788H,GS,0.8458,0.1502,0.0040
SIMGS6789H,GS,0.7890,0.1960,0.0150
SIMGS6790H,GS,0.8070,0.1880,0.0050
SIMJD6884H,JD,0.8240,0.0500,0.1260
SIMJD6886H,JD,0.8100,0.1840,0.0060
SIMJD6887H,JD,0.8270,0.1610,0.0120
SIMJD6888H,JD,0.7910,0.1950,0.0140
SIMJD6894H,JD,0.8118,0.1642,0.0240
SIMJD6895H,JD,0.7540,0.0020,0.2440
SIMJD6896H,JD,0.8330,0.1630,0.0040
SIMJD6897H,JD,0.7890,0.2050,0.0060
SIMJD6898H,JD,0.8250,0.1430,0.0320
SIMJD6899H,JD,0.8230,0.1570,0.0200
SIMJD6905H,JD,0.7860,0.1350,0.0790
SIMJD6906H,JD,0.8020,0.1930,0.0050
SIMJD6907H,JD,0.8282,0.1648,0.0070
SIMJD6908H,JD,0.7862,0.2098,0.0040
SIMJD6913H,JD,0.8050,0.1630,0.0320
SIMJS6704H,JS,0.8140,0.1790,0.0070
SIMJS6706H,JS,0.7970,0.2000,0.0030
SIMJS6707H,JS,0.8000,0.1920,0.0080
SIMJS6709H,JS,0.7958,0.0671,0.1371
SIMJS6711H,JS,0.7970,0.2000,0.0030
SIMJS6713H,JS,0.8000,0.1730,0.0270
SIMJS6715H,JS,0.7510,0.0030,0.2460
SIMJS6716H,JS,0.7860,0.2070,0.0070
SIMJS6717H,JS,0.7970,0.1170,0.0860
SIMJS6718H,JS,0.8002,0.1758,0.0240
SIMJS6725H,JS,0.7610,0.0170,0.2220
SIMJS6726H,JS,0.7948,0.2022,0.0030
SIMJS6727H,JS,0.8018,0.1942,0.0040
SIMJS6728H,JS,0.7850,0.1910,0.0240
SIMPD7015H,PD,0.8320,0.1530,0.0150
SIMPD7016H,PD,0.8000,0.1930,0.0070
SIMPD7018H,PD,0.8480,0.1460,0.0060
SIMPD7019H,PD,0.7830,0.0690,0.1480
SIMPD7021H,PD,0.7952,0.2018,0.0030
SIMPD7022H,PD,0.7890,0.1640,0.0470
SIMPD7023H,PD,0.8090,0.1760,0.0150
SIMPD7024H,PD,0.7830,0.1750,0.0420
SIMPD7025H,PD,0.8570,0.1380,0.0050
SIMPD7027H,PD,0.8290,0.1680,0.0030
SIMPD7035H,PD,0.8260,0.1310,0.0430
SIMPD7036H,PD,0.7980,0.1510,0.0510
SIMPD7037H,PD,0.7950,0.1410,0.0640
SIMPD7040H,PD,0.8300,0.1660,0.0040
SIMPD7041H,PD,0.7530,0.1580,0.0890
SIMPS6633H,PS,0.8200,0.1750,0.0050
SIMPS6634H,PS,0.8172,0.1748,0.0080
SIMPS6635H,PS,0.7970,0.1930,0.0100
SIMPS6638H,PS,0.8360,0.1560,0.0080
SIMPS6639H,PS,0.8220,0.1660,0.0120
SIMPS6641H,PS,0.8090,0.1820,0.0090
SIMPS6642H,PS,0.8008,0.1762,0.0230
SIMPS6643H,PS,0.7730,0.1130,0.1140
SIMPS6644H,PS,0.7700,0.2220,0.0080
SIMPS6645H,PS,0.8240,0.1660,0.0100
SIMPS6646H,PS,0.7868,0.0130,0.2002
SIMPS6652H,PS,0.8210,0.1700,0.0090
SIMPS6654H,PS,0.7938,0.1882,0.0180
SIMPS6657H,PS,0.8138,0.1812,0.0050
SIMPS6658H,PS,0.8560,0.1400,0.0040
SIMPS6661H,PS,0.8330,0.1430,0.0240
SIMWD6945H,WD,0.7990,0.1780,0.0230
SIMWD6947H,WD,0.8120,0.1790,0.0090
SIMWD6948H,WD,0.8760,0.0830,0.0410
SIMWD6954H,WD,0.8212,0.1728,0.0060
SIMWD6955H,WD,0.8418,0.1361,0.0220
SIMWD6956H,WD,0.8500,0.1420,0.0080
SIMWD6957H,WD,0.8138,0.1822,0.0040
SIMWD6958H,WD,0.7920,0.1620,0.0460
SIMWD6959H,WD,0.8150,0.0950,0.0900
SIMWD6962H,WD,0.8008,0.0961,0.1031
SIMWD6967H,WD,0.8248,0.1662,0.0090
SIMWD6968H,WD,0.8110,0.1520,0.0370
SIMWD6969H,WD,0.7970,0.1990,0.0040
SIMWD6972H,WD,0.8000,0.1830,0.0170
