SIMGD6824H,GD,0.9510,0.0050,0.0310,0.0130
SIMGD6825H,GD,0.9670,0.0020,0.0030,0.0280
SIMGD6826H,GD,0.0140,0.0030,0.0010,0.9820
SIMGD6827H,GD,0.4234,0.0070,0.0020,0.5676
SIMGD6828H,GD,0.0430,0.0110,0.0050,0.9410
SIMGD6829H,GD,0.0839,0.0040,0.0010,0.9111
SIMGD6831H,GD,0.0080,0.9800,0.0020,0.0100
SIMGD6833H,GD,0.9530,0.0250,0.0020,0.0200
SIMGD6840H,GD,0.0690,0.0110,0.0040,0.9160
SIMGD6841H,GD,0.6907,0.1722,0.0130,0.1241
SIMGD6844H,GD,0.0360,0.0070,0.0070,0.9500
SIMGD6846H,GD,0.0040,0.0040,0.0030,0.9890
SIMGD6847H,GD,0.1009,0.0090,0.0040,0.8861
SIMGD6848H,GD,0.6707,0.1031,0.0370,0.1892
SIMGD6851H,GD,0.5670,0.0790,0.0170,0.3370
SIMGS6764H,GS,0.9000,0.0230,0.0020,0.0750
SIMGS6765H,GS,0.1010,0.0060,0.0190,0.8740
SIMGS6767H,GS,0.8190,0.0310,0.0060,0.1440
SIMGS6768H,GS,0.9780,0.0060,0.0040,0.0120
SIMGS6769H,GS,0.4680,0.0030,0.0040,0.5250
SIMGS6771H,GS,0.9800,0.0070,0.0020,0.0110
SIMGS6773H,GS,0.9740,0.0030,0.0060,0.0170
SIMGS6775H,GS,0.8020,0.0050,0.0020,0.1910
SIMGS6776H,GS,0.0480,0.0601,0.0070,0.8849
SIMGS6778H,GS,0.0030,0.9940,0.0010,0.0020
SIMGS6780H,GS,0.1129,0.0020,0.0470,0.8382
SIMGS6784H,GS,0.0110,0.0020,0.0190,0.9680
SIMGS6785H,GS,0.9429,0.0200,0.0010,0.0360
SIMGS6788H,GS,0.7978,0.1131,0.0671,0.0220
SIMGS6789H,GS,0.0460,0.0180,0.0400,0.8961
SIMGS6790H,GS,0.0400,0.0060,0.1880,0.7660
SIMJD6884H,JD,0.1040,0.0070,0.0110,0.8780
SIMJD6886H,JD,0.9530,0.0110,0.0030,0.0330
SIMJD6887H,JD,0.9260,0.0050,0.0290,0.0400
SIMJD6888H,JD,0.9690,0.0180,0.0030,0.0100
SIMJD6894H,JD,0.8770,0.0420,0.0040,0.0770
SIMJD6895H,JD,0.0030,0.9930,0.0010,0.0030
SIMJD6896H,JD,0.0120,0.0040,0.0030,0.9810
SIMJD6897H,JD,0.9660,0.0030,0.0100,0.0210
SIMJD6898H,JD,0.3010,0.2250,0.0100,0.4640
SIMJD6899H,JD,0.0100,0.3053,0.0010,0.6837
SIMJD6905H,JD,0.0480,0.0120,0.0040,0.9359
SIMJD6906H,JD,0.0120,0.0120,0.0050,0.9710
SIMJD6907H,JD,0.7572,0.0100,0.0040,0.2288
SIMJD6908H,JD,0.0120,0.0050,0.1530,0.8300
SIMJD6913H,JD,0.1552,0.0030,0.7558,0.0861
SIMJS6704H,JS,0.7508,0.0020,0.0090,0.2382
SIMJS6706H,JS,0.9690,0.0020,0.0160,0.0130
SIMJS6707H,JS,0.9810,0.0030,0.0040,0.0120
SIMJS6709H,JS,0.9700,0.0060,0.0020,0.0220
SIMJS6711H,JS,0.9421,0.0030,0.0060,0.0490
SIMJS6713H,JS,0.9490,0.0230,0.0020,0.0260
SIMJS6715H,JS,0.0020,0.0040,0.9920,0.0020
SIMJS6716H,JS,0.0921,0.0030,0.0170,0.8879
SIMJS6717H,JS,0.7928,0.0701,0.1271,0.0100
SIMJS6718H,JS,0.9229,0.0030,0.0110,0.0631
SIMJS6725H,JS,0.3207,0.2488,0.0100,0.4206
SIMJS6726H,JS,0.9440,0.0030,0.0040,0.0490
SIMJS6727H,JS,0.2272,0.0020,0.0120,0.7588
SIMJS6728H,JS,0.8210,0.0060,0.0190,0.1540
SIMPD7015H,PD,0.3007,0.0120,0.0290,0.6583
SIMPD7016H,PD,0.9470,0.0020,0.0290,0.0220
SIMPD7018H,PD,0.0870,0.0420,0.0240,0.8470
SIMPD7019H,PD,0.9590,0.0140,0.0190,0.0080
SIMPD7021H,PD,0.0020,0.0010,0.9950,0.0020
SIMPD7022H,PD,0.5450,0.0040,0.0480,0.4030
SIMPD7023H,PD,0.6400,0.0100,0.0070,0.3430
SIMPD7024H,PD,0.9570,0.0020,0.0030,0.0380
SIMPD7025H,PD,0.0180,0.0280,0.0140,0.9399
SIMPD7027H,PD,0.3280,0.0040,0.0070,0.6610
SIMPD7035H,PD,0.8780,0.0510,0.0080,0.0630
SIMPD7036H,PD,0.0859,0.1908,0.0030,0.7203
SIMPD7037H,PD,0.9690,0.0080,0.0040,0.0190
SIMPD7040H,PD,0.7548,0.0060,0.0050,0.2342
SIMPD7041H,PD,0.0420,0.1010,0.0100,0.8470
SIMPS6633H,PS,0.9880,0.0030,0.0040,0.0050
SIMPS6634H,PS,0.8280,0.0050,0.0050,0.1620
SIMPS6635H,PS,0.3290,0.0020,0.4870,0.1820
SIMPS6638H,PS,0.9880,0.0030,0.0040,0.0050
SIMPS6639H,PS,0.0120,0.0020,0.0010,0.9850
SIMPS6641H,PS,0.9610,0.0030,0.0110,0.0250
SIMPS6642H,PS,0.9760,0.0030,0.0040,0.0170
SIMPS6643H,PS,0.9140,0.0320,0.0030,0.0510
SIMPS6644H,PS,0.9550,0.0160,0.0030,0.0260
SIMPS6645H,PS,0.1009,0.0110,0.0140,0.8741
SIMPS6646H,PS,0.2640,0.4310,0.0030,0.3020
SIMPS6652H,PS,0.7490,0.0280,0.1440,0.0790
SIMPS6654H,PS,0.0180,0.2550,0.0020,0.7250
SIMPS6657H,PS,0.8500,0.0150,0.0380,0.0970
SIMPS6658H,PS,0.0320,0.0070,0.1770,0.7840
SIMPS6661H,PS,0.8911,0.0160,0.0090,0.0839
SIMWD6945H,WD,0.2983,0.0030,0.1251,0.5736
SIMWD6947H,WD,0.9840,0.0030,0.0060,0.0070
SIMWD6948H,WD,0.0070,0.0020,0.0030,0.9880
SIMWD6954H,WD,0.0270,0.0040,0.0010,0.9680
SIMWD6955H,WD,0.9119,0.0430,0.0040,0.0410
SIMWD6956H,WD,0.9180,0.0030,0.0120,0.0670
SIMWD6957H,WD,0.9830,0.0050,0.0010,0.0110
SIMWD6958H,WD,0.0490,0.0230,0.0030,0.9251
SIMWD6959H,WD,0.0350,0.3197,0.2448,0.4006
SIMWD6962H,WD,0.9630,0.0130,0.0070,0.0170
SIMWD6967H,WD,0.9750,0.0030,0.0060,0.0160
SIMWD6968H,WD,0.0590,0.0080,0.0070,0.9260
SIMWD6969H,WD,0.0070,0.0010,0.0040,0.9880
SIMWD6972H,WD,0.0190,0.0040,0.0040,0.9730
