SIMGD6824H,GD,0.0170,0.0130,0.9239,0.0130,0.0230,0.0100
SIMGD6825H,GD,0.0951,0.3023,0.2723,0.1982,0.0220,0.1101
SIMGD6826H,GD,0.0110,0.4805,0.1802,0.0871,0.1662,0.0751
SIMGD6827H,GD,0.0290,0.6256,0.1792,0.0480,0.0961,0.0220
SIMGD6828H,GD,0.0530,0.4110,0.1820,0.0750,0.2170,0.0620
SIMGD6829H,GD,0.0300,0.0520,0.4070,0.1370,0.2800,0.0940
SIMGD6831H,GD,0.0130,0.0120,0.0070,0.0110,0.0050,0.9520
SIMGD6833H,GD,0.0120,0.1460,0.7220,0.0350,0.0570,0.0280
SIMGD6840H,GD,0.0410,0.1140,0.0180,0.0640,0.6690,0.0940
SIMGD6841H,GD,0.1307,0.0489,0.4880,0.0649,0.1527,0.1148
SIMGD6844H,GD,0.0290,0.0970,0.1730,0.1730,0.4740,0.0540
SIMGD6846H,GD,0.8442,0.0210,0.0190,0.0100,0.0430,0.0629
SIMGD6847H,GD,0.1918,0.1868,0.1748,0.1349,0.2897,0.0220
SIMGD6848H,GD,0.0310,0.1730,0.1570,0.3150,0.1520,0.1720
SIMGD6851H,GD,0.0140,0.0719,0.6324,0.0210,0.0230,0.2378
SIMGS6764H,GS,0.0761,0.2663,0.0350,0.1001,0.3984,0.1241
SIMGS6765H,GS,0.0080,0.0270,0.0890,0.6230,0.1490,0.1040
SIMGS6767H,GS,0.2320,0.2090,0.0740,0.1980,0.2420,0.0450
SIMGS6768H,GS,0.2390,0.1750,0.3380,0.1080,0.1290,0.0110
SIMGS6769H,GS,0.2040,0.0450,0.6280,0.0760,0.0300,0.0170
SIMGS6771H,GS,0.0530,0.0660,0.0250,0.7600,0.0670,0.0290
SIMGS6773H,GS,0.0890,0.0750,0.0470,0.5470,0.0640,0.1780
SIMGS6775H,GS,0.0470,0.1742,0.3994,0.1211,0.1852,0.0731
SIMGS6776H,GS,0.2218,0.0390,0.2328,0.0360,0.3736,0.0969
SIMGS6778H,GS,0.0170,0.0080,0.0170,0.0120,0.9371,0.0090
SIMGS6780H,GS,0.2352,0.1351,0.0490,0.2262,0.3423,0.0120
SIMGS6784H,GS,0.3690,0.0190,0.4940,0.0590,0.0240,0.0350
SIMGS6785H,GS,0.0220,0.1139,0.2737,0.3856,0.1588,0.0460
SIMGS6788H,GS,0.0350,0.3270,0.0510,0.3790,0.0540,0.1540
SIMGS6789H,GS,0.2490,0.1830,0.1200,0.2010,0.0960,0.1510
SIMGS6790H,GS,0.0941,0.2382,0.2563,0.0310,0.3443,0.0360
SIMJD6884H,JD,0.0470,0.5606,0.0911,0.0531,0.2292,0.0190
SIMJD6886H,JD,0.0981,0.1692,0.3263,0.3353,0.0551,0.0160
SIMJD6887H,JD,0.0580,0.3280,0.0270,0.4720,0.0930,0.0220
SIMJD6888H,JD,0.0540,0.5050,0.0370,0.2000,0.1280,0.0760
SIMJD6894H,JD,0.0220,0.5529,0.0729,0.0499,0.1786,0.1238
SIMJD6895H,JD,0.0120,0.0120,0.0100,0.0080,0.0180,0.9400
SIMJD6896H,JD,0.0839,0.0599,0.2088,0.1039,0.5205,0.0230
SIMJD6897H,JD,0.0220,0.1590,0.0200,0.4860,0.1960,0.1170
SIMJD6898H,JD,0.1040,0.1740,0.1040,0.0510,0.3400,0.2270
SIMJD6899H,JD,0.0170,0.1160,0.2590,0.0320,0.2470,0.3290
SIMJD6905H,JD,0.2495,0.1766,0.0838,0.1357,0.3313,0.0230
SIMJD6906H,JD,0.1349,0.1109,0.4406,0.0360,0.2667,0.0110
SIMJD6907H,JD,0.0589,0.3606,0.1748,0.1409,0.1788,0.0859
SIMJD6908H,JD,0.2900,0.0980,0.0550,0.1500,0.3250,0.0820
SIMJD6913H,JD,0.8611,0.0589,0.0170,0.0310,0.0140,0.0180
SIMJS6704H,JS,0.1419,0.1688,0.0519,0.4575,0.1698,0.0100
SIMJS6706H,JS,0.0510,0.0370,0.6860,0.1470,0.0570,0.0220
SIMJS6707H,JS,0.1820,0.3790,0.0980,0.2570,0.0680,0.0160
SIMJS6709H,JS,0.1842,0.1992,0.1341,0.1331,0.3023,0.0470
SIMJS6711H,JS,0.0569,0.5784,0.2358,0.0549,0.0519,0.0220
SIMJS6713H,JS,0.0501,0.3794,0.2202,0.0841,0.2232,0.0430
SIMJS6715H,JS,0.9469,0.0100,0.0090,0.0170,0.0100,0.0070
SIMJS6716H,JS,0.0960,0.0470,0.7580,0.0440,0.0410,0.0140
SIMJS6717H,JS,0.0490,0.8168,0.0200,0.0260,0.0210,0.0671
SIMJS6718H,JS,0.0430,0.1351,0.0360,0.7117,0.0621,0.0120
SIMJS6725H,JS,0.0849,0.0360,0.0200,0.4785,0.3387,0.0420
SIMJS6726H,JS,0.0519,0.0240,0.7353,0.0879,0.0729,0.0280
SIMJS6727H,JS,0.0230,0.4370,0.1290,0.0570,0.3070,0.0470
SIMJS6728H,JS,0.0170,0.1160,0.0270,0.5440,0.2580,0.0380
SIMPD7015H,PD,0.0300,0.0830,0.0540,0.5550,0.2400,0.0380
SIMPD7016H,PD,0.1650,0.1440,0.0450,0.5950,0.0230,0.0280
SIMPD7018H,PD,0.0990,0.1130,0.0470,0.5110,0.1270,0.1030
SIMPD7019H,PD,0.0831,0.4895,0.0761,0.2733,0.0591,0.0190
SIMPD7021H,PD,0.0190,0.0150,0.0170,0.9270,0.0160,0.0060
SIMPD7022H,PD,0.0690,0.1080,0.6550,0.0570,0.0680,0.0430
SIMPD7023H,PD,0.1570,0.2180,0.2350,0.1750,0.1450,0.0700
SIMPD7024H,PD,0.1000,0.4580,0.0380,0.1650,0.2240,0.0150
SIMPD7025H,PD,0.0819,0.1099,0.1628,0.4645,0.0929,0.0879
SIMPD7027H,PD,0.0230,0.2677,0.5734,0.0519,0.0440,0.0400
SIMPD7035H,PD,0.0660,0.0360,0.7350,0.0470,0.0960,0.0200
SIMPD7036H,PD,0.1421,0.2773,0.0420,0.0601,0.2583,0.2202
SIMPD7037H,PD,0.0659,0.2408,0.1299,0.2058,0.2667,0.0909
SIMPD7040H,PD,0.0460,0.3400,0.2300,0.1090,0.1810,0.0940
SIMPD7041H,PD,0.1580,0.1140,0.2710,0.1870,0.1730,0.0970
SIMPS6633H,PS,0.0200,0.4106,0.2637,0.2158,0.0370,0.0529
SIMPS6634H,PS,0.0370,0.4895,0.1752,0.2272,0.0410,0.0300
SIMPS6635H,PS,0.2080,0.0510,0.0550,0.6250,0.0210,0.0400
SIMPS6638H,PS,0.0240,0.0630,0.3100,0.4870,0.0210,0.0950
SIMPS6639H,PS,0.1592,0.1111,0.1512,0.3734,0.1742,0.0310
SIMPS6641H,PS,0.2318,0.1349,0.0470,0.4306,0.1329,0.0230
SIMPS6642H,PS,0.1240,0.2530,0.3110,0.1630,0.1330,0.0160
SIMPS6643H,PS,0.2132,0.1321,0.0691,0.3784,0.1692,0.0380
SIMPS6644H,PS,0.0350,0.1161,0.2643,0.5035,0.0591,0.0220
SIMPS6645H,PS,0.1930,0.1090,0.2790,0.2320,0.0320,0.1550
SIMPS6646H,PS,0.0150,0.5240,0.0150,0.0270,0.3270,0.0920
SIMPS6652H,PS,0.1079,0.3826,0.1538,0.0430,0.2248,0.0879
SIMPS6654H,PS,0.1460,0.1370,0.1340,0.0400,0.3130,0.2300
SIMPS6657H,PS,0.1460,0.4600,0.0960,0.2070,0.0720,0.0190
SIMPS6658H,PS,0.0911,0.3243,0.0511,0.2182,0.2372,0.0781
SIMPS6661H,PS,0.2310,0.1940,0.0650,0.1750,0.2330,0.1020
SIMWD6945H,WD,0.1890,0.0230,0.0350,0.5040,0.2140,0.0350
SIMWD6947H,WD,0.0360,0.4875,0.1722,0.2543,0.0170,0.0330
SIMWD6948H,WD,0.0110,0.0090,0.0110,0.0130,0.9390,0.0170
SIMWD6954H,WD,0.0270,0.5860,0.0430,0.0950,0.2240,0.0250
SIMWD6955H,WD,0.0970,0.0490,0.1280,0.3820,0.1770,0.1670
SIMWD6956H,WD,0.2827,0.5944,0.0210,0.0230,0.0320,0.0470
SIMWD6957H,WD,0.0330,0.3310,0.2850,0.2860,0.0360,0.0290
SIMWD6958H,WD,0.0831,0.6346,0.0320,0.0871,0.1241,0.0390
SIMWD6959H,WD,0.3197,0.0450,0.4665,0.0110,0.0539,0.1039
SIMWD6962H,WD,0.2290,0.2080,0.0750,0.2330,0.0450,0.2100
SIMWD6967H,WD,0.0400,0.3664,0.3574,0.0931,0.0991,0.0440
SIMWD6968H,WD,0.3130,0.3020,0.1590,0.1500,0.0540,0.0220
SIMWD6969H,WD,0.0680,0.1740,0.2830,0.1710,0.2840,0.0200
SIMWD6972H,WD,0.0950,0.3100,0.1310,0.1250,0.3170,0.0220
