SIMGD6824H,GD,0.9150,0.0050,0.0140,0.0060,0.0580,0.0020
SIMGD6825H,GD,0.0070,0.0290,0.8210,0.0960,0.0020,0.0450
SIMGD6826H,GD,0.0120,0.7888,0.1171,0.0511,0.0170,0.0140
SIMGD6827H,GD,0.0470,0.0190,0.8330,0.0070,0.0900,0.0040
SIMGD6828H,GD,0.2513,0.6897,0.0310,0.0170,0.0030,0.0080
SIMGD6829H,GD,0.0220,0.0280,0.5636,0.3493,0.0180,0.0190
SIMGD6831H,GD,0.0030,0.0030,0.0030,0.0020,0.0010,0.9880
SIMGD6833H,GD,0.0050,0.0080,0.9480,0.0330,0.0020,0.0040
SIMGD6840H,GD,0.0290,0.6980,0.1200,0.0950,0.0490,0.0090
SIMGD6841H,GD,0.0969,0.4306,0.4446,0.0100,0.0060,0.0120
SIMGD6844H,GD,0.0220,0.8750,0.0750,0.0160,0.0040,0.0080
SIMGD6846H,GD,0.9210,0.0100,0.0080,0.0050,0.0430,0.0130
SIMGD6847H,GD,0.0430,0.6947,0.1552,0.0120,0.0921,0.0030
SIMGD6848H,GD,0.0040,0.7712,0.0160,0.1638,0.0360,0.0090
SIMGD6851H,GD,0.9540,0.0170,0.0170,0.0070,0.0020,0.0030
SIMGS6764H,GS,0.0080,0.9351,0.0100,0.0070,0.0380,0.0020
SIMGS6765H,GS,0.0080,0.0220,0.0080,0.8829,0.0340,0.0450
SIMGS6767H,GS,0.0070,0.5265,0.4174,0.0120,0.0100,0.0270
SIMGS6768H,GS,0.0190,0.1021,0.4895,0.3734,0.0100,0.0060
SIMGS6769H,GS,0.2068,0.0090,0.6114,0.1558,0.0130,0.0040
SIMGS6771H,GS,0.0100,0.2637,0.7073,0.0100,0.0030,0.0060
SIMGS6773H,GS,0.0190,0.0390,0.9129,0.0190,0.0060,0.0040
SIMGS6775H,GS,0.0090,0.0160,0.0110,0.9529,0.0010,0.0100
SIMGS6776H,GS,0.0130,0.0250,0.5680,0.0940,0.1360,0.1640
SIMGS6778H,GS,0.0030,0.0040,0.0050,0.0040,0.9820,0.0020
SIMGS6780H,GS,0.0080,0.0240,0.8498,0.1101,0.0050,0.0030
SIMGS6784H,GS,0.3730,0.0710,0.4940,0.0300,0.0050,0.0270
SIMGS6785H,GS,0.0080,0.0210,0.9429,0.0140,0.0060,0.0080
SIMGS6788H,GS,0.0490,0.0749,0.5275,0.1239,0.0060,0.2188
SIMGS6789H,GS,0.0160,0.8240,0.0140,0.0130,0.0740,0.0590
SIMGS6790H,GS,0.0220,0.2130,0.0350,0.5930,0.0070,0.1300
SIMJD6884H,JD,0.0130,0.7377,0.0230,0.1491,0.0120,0.0651
SIMJD6886H,JD,0.0240,0.0509,0.7962,0.1159,0.0070,0.0060
SIMJD6887H,JD,0.0070,0.6937,0.2523,0.0140,0.0150,0.0180
SIMJD6888H,JD,0.1800,0.6620,0.0570,0.0770,0.0150,0.0090
SIMJD6894H,JD,0.0539,0.8861,0.0360,0.0100,0.0060,0.0080
