SIMGD6824H,GD,0.0260,0.0020,0.0030,0.0070,0.9620
SIMGD6825H,GD,0.0170,0.0030,0.0040,0.0140,0.9620
SIMGD6826H,GD,0.0100,0.0110,0.0050,0.0160,0.9580
SIMGD6827H,GD,0.9600,0.0030,0.0050,0.0180,0.0140
SIMGD6828H,GD,0.0960,0.0070,0.0070,0.3810,0.5090
SIMGD6829H,GD,0.0400,0.0110,0.0060,0.0210,0.9220
SIMGD6831H,GD,0.0050,0.9880,0.0020,0.0020,0.0030
SIMGD6833H,GD,0.9540,0.0020,0.0100,0.0080,0.0260
SIMGD6840H,GD,0.0230,0.0280,0.0080,0.0180,0.9231
SIMGD6841H,GD,0.9600,0.0100,0.0030,0.0130,0.0140
SIMGD6844H,GD,0.7898,0.0020,0.0140,0.1481,0.0460
SIMGD6846H,GD,0.0250,0.0130,0.9510,0.0060,0.0050
SIMGD6847H,GD,0.4484,0.0020,0.1832,0.0571,0.3093
SIMGD6848H,GD,0.0230,0.1220,0.0040,0.1780,0.6730
SIMGD6851H,GD,0.9780,0.0030,0.0060,0.0070,0.0060
SIMGS6764H,GS,0.9730,0.0050,0.0090,0.0080,0.0050
SIMGS6765H,GS,0.0130,0.0030,0.0370,0.0120,0.9350
SIMGS6767H,GS,0.0170,0.0370,0.0070,0.3330,0.6060
SIMGS6768H,GS,0.0321,0.0020,0.0170,0.9178,0.0311
SIMGS6769H,GS,0.0230,0.0020,0.0290,0.0030,0.9430
SIMGS6771H,GS,0.0060,0.0040,0.0290,0.0390,0.9220
SIMGS6773H,GS,0.1210,0.0100,0.0200,0.0260,0.8230
SIMGS6775H,GS,0.0380,0.0190,0.0060,0.7270,0.2100
SIMGS6776H,GS,0.4240,0.0230,0.1790,0.0960,0.2780
SIMGS6778H,GS,0.9590,0.0300,0.0030,0.0030,0.0050
SIMGS6780H,GS,0.0130,0.0020,0.0160,0.0190,0.9500
SIMGS6784H,GS,0.1300,0.0250,0.0430,0.3010,0.5010
