SIMGD6824H,GD,0.0070,0.0020,0.7725,0.2144,0.0020,0.0010,0.0010
SIMGD6825H,GD,0.0020,0.0140,0.9790,0.0010,0.0010,0.0020,0.0010
SIMGD6826H,GD,0.0040,0.0130,0.9610,0.0010,0.0170,0.0030,0.0010
SIMGD6827H,GD,0.0100,0.0090,0.9710,0.0030,0.0050,0.0010,0.0010
SIMGD6828H,GD,0.1820,0.0240,0.7860,0.0030,0.0020,0.0010,0.0020
SIMGD6829H,GD,0.0170,0.8981,0.0789,0.0010,0.0020,0.0020,0.0010
SIMGD6831H,GD,0.0010,0.0010,0.0010,0.0000,0.0010,0.9950,0.0010
SIMGD6833H,GD,0.0140,0.0030,0.9730,0.0030,0.0010,0.0020,0.0040
SIMGD6840H,GD,0.0060,0.0500,0.8970,0.0090,0.0290,0.0080,0.0010
SIMGD6841H,GD,0.9340,0.0080,0.0080,0.0010,0.0010,0.0460,0.0020
SIMGD6844H,GD,0.1680,0.0130,0.8080,0.0010,0.0020,0.0020,0.0060
SIMGD6846H,GD,0.8940,0.0030,0.0020,0.0010,0.0470,0.0020,0.0510
SIMGD6847H,GD,0.3250,0.0360,0.6200,0.0030,0.0090,0.0030,0.0040
SIMGD6848H,GD,0.0220,0.9070,0.0110,0.0110,0.0030,0.0440,0.0020
SIMGD6851H,GD,0.9880,0.0030,0.0020,0.0020,0.0010,0.0020,0.0020
SIMGS6764H,GS,0.9689,0.0050,0.0010,0.0010,0.0220,0.0010,0.0010
SIMGS6765H,GS,0.0070,0.0150,0.9600,0.0010,0.0030,0.0070,0.0070
SIMGS6767H,GS,0.0160,0.8690,0.0540,0.0030,0.0060,0.0480,0.0040
SIMGS6768H,GS,0.0100,0.9251,0.0330,0.0230,0.0040,0.0010,0.0040
SIMGS6769H,GS,0.0520,0.0420,0.8660,0.0040,0.0180,0.0010,0.0170
SIMGS6771H,GS,0.0030,0.0110,0.9680,0.0010,0.0020,0.0030,0.0120
SIMGS6773H,GS,0.0820,0.0130,0.8980,0.0010,0.0010,0.0030,0.0020
SIMGS6775H,GS,0.0180,0.9670,0.0030,0.0060,0.0010,0.0030,0.0020
SIMGS6776H,GS,0.0100,0.7768,0.1441,0.0140,0.0300,0.0170,0.0080
SIMGS6778H,GS,0.0010,0.0010,0.0020,0.9820,0.0120,0.0010,0.0010
SIMGS6780H,GS,0.0230,0.9410,0.0130,0.0060,0.0010,0.0010,0.0150
SIMGS6784H,GS,0.8800,0.0240,0.0130,0.0040,0.0710,0.0040,0.0040
SIMGS6785H,GS,0.0110,0.9690,0.0090,0.0030,0.0020,0.0050,0.0010
SIMGS6788H,GS,0.0050,0.0070,0.8513,0.0110,0.0150,0.0259,0.0848
SIMGS6789H,GS,0.0090,0.7213,0.1319,0.0010,0.1299,0.0040,0.0030
SIMGS6790H,GS,0.0070,0.6460,0.0090,0.1320,0.0020,0.0790,0.1250
SIMJD6884H,JD,0.1970,0.7650,0.0110,0.0080,0.0020,0.0070,0.0100
SIMJD6886H,JD,0.6304,0.1608,0.1968,0.0040,0.0020,0.0040,0.0020
SIMJD6887H,JD,0.3180,0.6220,0.0530,0.0010,0.0020,0.0030,0.0010
SIMJD6888H,JD,0.0230,0.9340,0.0070,0.0010,0.0010,0.0110,0.0230
SIMJD6894H,JD,0.8120,0.1370,0.0330,0.0130,0.0010,0.0020,0.0020
SIMJD6895H,JD,0.0010,0.0010,0.0010,0.0020,0.8990,0.0930,0.0030
SIMJD6896H,JD,0.9610,0.0150,0.0070,0.0020,0.0100,0.0020,0.0030
SIMJD6897H,JD,0.0160,0.3634,0.5886,0.0010,0.0050,0.0120,0.0140
SIMJD6898H,JD,0.8699,0.0581,0.0130,0.0040,0.0020,0.0501,0.0030
SIMJD6899H,JD,0.7800,0.0270,0.0030,0.0070,0.0120,0.1700,0.0010
SIMJD6905H,JD,0.0280,0.9340,0.0090,0.0050,0.0140,0.0010,0.0090
SIMJD6906H,JD,0.0040,0.0050,0.8360,0.0030,0.1480,0.0030,0.0010
SIMJD6907H,JD,0.3540,0.0270,0.5860,0.0060,0.0010,0.0010,0.0250
SIMJD6908H,JD,0.0060,0.8452,0.0240,0.0020,0.0030,0.0110,0.1089
SIMJD6913H,JD,0.3986,0.0020,0.0030,0.0120,0.0010,0.0010,0.5824
SIMJS6704H,JS,0.1410,0.7830,0.0530,0.0010,0.0030,0.0010,0.0180
SIMJS6706H,JS,0.0190,0.9670,0.0030,0.0040,0.0000,0.0010,0.0060
SIMJS6707H,JS,0.7423,0.0130,0.2368,0.0030,0.0020,0.0010,0.0020
SIMJS6709H,JS,0.9540,0.0050,0.0070,0.0310,0.0010,0.0010,0.0010
SIMJS6711H,JS,0.0430,0.3836,0.5634,0.0030,0.0020,0.0020,0.0030
SIMJS6713H,JS,0.0030,0.6670,0.3150,0.0020,0.0010,0.0030,0.0090
SIMJS6715H,JS,0.0010,0.0020,0.0020,0.0010,0.0000,0.0010,0.9930
SIMJS6716H,JS,0.0020,0.9209,0.0050,0.0010,0.0010,0.0060,0.0641
SIMJS6717H,JS,0.9041,0.0380,0.0110,0.0300,0.0040,0.0090,0.0040
SIMJS6718H,JS,0.0130,0.9181,0.0569,0.0030,0.0010,0.0010,0.0070
SIMJS6725H,JS,0.0110,0.3477,0.1009,0.5115,0.0140,0.0120,0.0030
SIMJS6726H,JS,0.9070,0.0210,0.0540,0.0140,0.0020,0.0010,0.0010
SIMJS6727H,JS,0.0160,0.5734,0.3956,0.0050,0.0050,0.0010,0.0040
