SIMGD6824H,GD,0.4790,0.1890,0.3320
SIMGD6825H,GD,0.3560,0.3790,0.2650
SIMGD6826H,GD,0.3340,0.3680,0.2980
SIMGD6827H,GD,0.3270,0.3550,0.3180
SIMGD6828H,GD,0.4110,0.3310,0.2580
SIMGD6829H,GD,0.3906,0.3187,0.2907
SIMGD6831H,GD,0.2907,0.3427,0.3666
SIMGD6833H,GD,0.5140,0.2120,0.2740
SIMGD6840H,GD,0.4130,0.3570,0.2300
SIMGD6841H,GD,0.3700,0.3690,0.2610
SIMGD6844H,GD,0.4540,0.2860,0.2600
SIMGD6846H,GD,0.4036,0.3087,0.2877
SIMGD6847H,GD,0.3680,0.3130,0.3190
SIMGD6848H,GD,0.3974,0.3413,0.2613
SIMGD6851H,GD,0.3233,0.3263,0.3504
SIMGS6764H,GS,0.4360,0.2530,0.3110
SIMGS6765H,GS,0.3990,0.3060,0.2950
SIMGS6767H,GS,0.3690,0.3540,0.2770
SIMGS6768H,GS,0.3656,0.3846,0.2498
SIMGS6769H,GS,0.3420,0.3390,0.3190
SIMGS6771H,GS,0.4254,0.3273,0.2472
SIMGS6773H,GS,0.3750,0.3150,0.3100
SIMGS6775H,GS,0.2920,0.3680,0.3400
SIMGS6776H,GS,0.3390,0.3870,0.2740
SIMGS6778H,GS,0.4296,0.2607,0.3097
SIMGS6780H,GS,0.3267,0.4056,0.2677
SIMGS6784H,GS,0.3437,0.3576,0.2987
SIMGS6785H,GS,0.4390,0.2560,0.3050
SIMGS6788H,GS,0.4030,0.3150,0.2820
SIMGS6789H,GS,0.4765,0.2563,0.2673
SIMGS6790H,GS,0.2730,0.4430,0.2840
SIMJD6884H,JD,0.3430,0.3650,0.2920
SIMJD6886H,JD,0.3660,0.3510,0.2830
SIMJD6887H,JD,0.2910,0.4250,0.2840
SIMJD6888H,JD,0.3580,0.3480,0.2940
SIMJD6894H,JD,0.3430,0.3510,0.3060
SIMJD6895H,JD,0.5390,0.2050,0.2560
SIMJD6896H,JD,0.4420,0.3130,0.2450
SIMJD6897H,JD,0.3330,0.3500,0.3170
SIMJD6898H,JD,0.3770,0.3700,0.2530
SIMJD6899H,JD,0.3900,0.3100,0.3000
SIMJD6905H,JD,0.3670,0.3300,0.3030
SIMJD6906H,JD,0.3720,0.3480,0.2800
SIMJD6907H,JD,0.3450,0.3570,0.2980
SIMJD6908H,JD,0.3680,0.3440,0.2880
SIMJD6913H,JD,0.2490,0.4280,0.3230
SIMJS6704H,JS,0.3460,0.3880,0.2660
SIMJS6706H,JS,0.3670,0.3670,0.2660
SIMJS6707H,JS,0.4234,0.2543,0.3223
SIMJS6709H,JS,0.4140,0.3150,0.2710
SIMJS6711H,JS,0.3580,0.3460,0.2960
SIMJS6713H,JS,0.3350,0.3870,0.2780
SIMJS6715H,JS,0.1310,0.5890,0.2800
SIMJS6716H,JS,0.2677,0.4515,0.2807
SIMJS6717H,JS,0.2940,0.3860,0.3200
SIMJS6718H,JS,0.3736,0.3167,0.3097
SIMJS6725H,JS,0.4126,0.2637,0.3237
