SIMGD6824H,GD,0.9130,0.0010,0.0800,0.0040,0.0020
SIMGD6825H,GD,0.0060,0.0020,0.0010,0.9840,0.0070
SIMGD6826H,GD,0.9740,0.0010,0.0010,0.0090,0.0150
SIMGD6827H,GD,0.9710,0.0010,0.0020,0.0190,0.0070
SIMGD6828H,GD,0.0680,0.0090,0.0050,0.1040,0.8140
SIMGD6829H,GD,0.0050,0.0400,0.0020,0.0220,0.9310
SIMGD6831H,GD,0.0070,0.0320,0.0010,0.0060,0.9540
SIMGD6833H,GD,0.9320,0.0040,0.0030,0.0550,0.0060
SIMGD6840H,GD,0.0070,0.0010,0.0300,0.0150,0.9470
SIMGD6841H,GD,0.9030,0.0010,0.0010,0.0250,0.0700
SIMGD6844H,GD,0.0940,0.0010,0.0010,0.8980,0.0060
SIMGD6846H,GD,0.9740,0.0020,0.0010,0.0050,0.0180
SIMGD6847H,GD,0.0130,0.0020,0.0010,0.0120,0.9720
SIMGD6848H,GD,0.0030,0.0290,0.0040,0.0220,0.9421
SIMGD6851H,GD,0.9850,0.0020,0.0020,0.0080,0.0030
SIMGS6764H,GS,0.0100,0.0020,0.0060,0.0150,0.9670
SIMGS6765H,GS,0.0879,0.0060,0.0040,0.8961,0.0060
SIMGS6767H,GS,0.0030,0.0030,0.0040,0.7938,0.1962
SIMGS6768H,GS,0.0859,0.0230,0.0609,0.1918,0.6384
SIMGS6769H,GS,0.0200,0.0010,0.0030,0.0070,0.9690
SIMGS6771H,GS,0.0330,0.0010,0.0020,0.9491,0.0150
SIMGS6773H,GS,0.0500,0.0610,0.0020,0.3200,0.5670
SIMGS6775H,GS,0.0090,0.0020,0.1220,0.8500,0.0170
SIMGS6776H,GS,0.0710,0.0810,0.0050,0.0100,0.8330
SIMGS6778H,GS,0.0020,0.0020,0.9900,0.0020,0.0040
SIMGS6780H,GS,0.0040,0.0030,0.0100,0.0789,0.9041
SIMGS6784H,GS,0.9499,0.0030,0.0010,0.0090,0.0370
SIMGS6785H,GS,0.0110,0.0010,0.0040,0.7047,0.2793
SIMGS6788H,GS,0.0070,0.0090,0.0070,0.9211,0.0559
SIMGS6789H,GS,0.0480,0.0100,0.0020,0.0270,0.9130
SIMGS6790H,GS,0.0040,0.0010,0.0030,0.0030,0.9890
SIMJD6884H,JD,0.0250,0.0140,0.0120,0.0310,0.9180
SIMJD6886H,JD,0.0280,0.0010,0.0020,0.9540,0.0150
SIMJD6887H,JD,0.0160,0.0020,0.0040,0.9710,0.0070
SIMJD6888H,JD,0.0070,0.0040,0.0010,0.7290,0.2590
SIMJD6894H,JD,0.0170,0.0030,0.0350,0.0090,0.9360
SIMJD6895H,JD,0.0010,0.9930,0.0010,0.0020,0.0030
SIMJD6896H,JD,0.0880,0.0040,0.0010,0.1690,0.7380
SIMJD6897H,JD,0.0080,0.0030,0.0050,0.9710,0.0130
SIMJD6898H,JD,0.0501,0.0020,0.0060,0.0250,0.9169
SIMJD6899H,JD,0.0320,0.0030,0.0010,0.1608,0.8032
SIMJD6905H,JD,0.3900,0.0020,0.1120,0.2310,0.2650
SIMJD6906H,JD,0.3560,0.0010,0.0020,0.0040,0.6370
SIMJD6907H,JD,0.0120,0.0070,0.0020,0.6923,0.2867
SIMJD6908H,JD,0.0160,0.0070,0.0070,0.2857,0.6843
SIMJD6913H,JD,0.6214,0.0130,0.0150,0.0210,0.3297
SIMJS6704H,JS,0.0100,0.0010,0.0050,0.9690,0.0150
SIMJS6706H,JS,0.0040,0.0030,0.0070,0.9820,0.0040
SIMJS6707H,JS,0.0060,0.0020,0.0010,0.8240,0.1670
SIMJS6709H,JS,0.8458,0.0040,0.0040,0.1381,0.0080
SIMJS6711H,JS,0.5495,0.0050,0.0010,0.4144,0.0300
SIMJS6713H,JS,0.0060,0.0080,0.0020,0.1479,0.8362
SIMJS6715H,JS,0.0010,0.9970,0.0000,0.0010,0.0010
SIMJS6716H,JS,0.1490,0.0390,0.0030,0.1540,0.6550
SIMJS6717H,JS,0.0090,0.0170,0.0060,0.0130,0.9550
SIMJS6718H,JS,0.0300,0.0020,0.0020,0.9540,0.0120
SIMJS6725H,JS,0.0110,0.0080,0.0731,0.4635,0.4444
SIMJS6726H,JS,0.0180,0.0020,0.0070,0.9610,0.0120
SIMJS6727H,JS,0.0090,0.0030,0.0030,0.9710,0.0140
SIMJS6728H,JS,0.0130,0.0010,0.0090,0.8840,0.0930
SIMPD7015H,PD,0.0120,0.0240,0.0120,0.3030,0.6490
SIMPD7016H,PD,0.0040,0.0020,0.0420,0.9440,0.0080
SIMPD7018H,PD,0.0120,0.0030,0.0771,0.2272,0.6807
SIMPD7019H,PD,0.0160,0.2180,0.2100,0.0170,0.5390
SIMPD7021H,PD,0.0020,0.0010,0.9900,0.0020,0.0050
SIMPD7022H,PD,0.0210,0.0170,0.0120,0.9249,0.0250
SIMPD7023H,PD,0.2950,0.0150,0.1010,0.5690,0.0200
SIMPD7024H,PD,0.0030,0.0100,0.0200,0.0170,0.9500
SIMPD7025H,PD,0.9600,0.0020,0.0030,0.0090,0.0260
SIMPD7027H,PD,0.1069,0.0040,0.0020,0.8801,0.0070
SIMPD7035H,PD,0.7203,0.0020,0.0330,0.0509,0.1938
SIMPD7036H,PD,0.0130,0.0180,0.0020,0.4050,0.5620
SIMPD7037H,PD,0.0070,0.0020,0.0060,0.9700,0.0150
SIMPD7040H,PD,0.1020,0.0020,0.0370,0.0090,0.8500
SIMPD7041H,PD,0.0370,0.0570,0.0150,0.2510,0.6400
SIMPS6633H,PS,0.0350,0.0010,0.0040,0.7470,0.2130
SIMPS6634H,PS,0.0180,0.0010,0.0030,0.9429,0.0350
SIMPS6635H,PS,0.0050,0.0260,0.0780,0.8690,0.0220
SIMPS6638H,PS,0.0040,0.0010,0.0010,0.9860,0.0080
SIMPS6639H,PS,0.0180,0.0010,0.0040,0.4460,0.5310
SIMPS6641H,PS,0.0060,0.0020,0.0020,0.9670,0.0230
SIMPS6642H,PS,0.0080,0.0110,0.0010,0.9640,0.0160
SIMPS6643H,PS,0.0070,0.0070,0.0020,0.9590,0.0250
SIMPS6644H,PS,0.0080,0.0260,0.0020,0.9490,0.0150
SIMPS6645H,PS,0.0200,0.0010,0.0430,0.8881,0.0480
SIMPS6646H,PS,0.0080,0.0020,0.0160,0.0030,0.9710
SIMPS6652H,PS,0.0781,0.0040,0.0030,0.0130,0.9019
SIMPS6654H,PS,0.0250,0.0030,0.0070,0.0390,0.9261
SIMPS6657H,PS,0.0410,0.0020,0.0080,0.6713,0.2777
SIMPS6658H,PS,0.7437,0.0300,0.0020,0.0450,0.1792
SIMPS6661H,PS,0.7460,0.0010,0.1620,0.0790,0.0120
SIMWD6945H,WD,0.0350,0.0030,0.0300,0.1640,0.7680
SIMWD6947H,WD,0.0080,0.0040,0.0010,0.7970,0.1900
SIMWD6948H,WD,0.0040,0.0010,0.0020,0.0090,0.9840
SIMWD6954H,WD,0.0130,0.0050,0.0040,0.9181,0.0599
SIMWD6955H,WD,0.0070,0.0060,0.0020,0.9730,0.0120
SIMWD6956H,WD,0.9740,0.0010,0.0020,0.0060,0.0170
SIMWD6957H,WD,0.1588,0.0020,0.0030,0.8222,0.0140
SIMWD6958H,WD,0.0911,0.0010,0.0020,0.0490,0.8569
SIMWD6959H,WD,0.6587,0.3093,0.0010,0.0120,0.0190
SIMWD6962H,WD,0.0180,0.0050,0.0060,0.9600,0.0110
SIMWD6967H,WD,0.4990,0.0010,0.0120,0.3990,0.0890
SIMWD6968H,WD,0.2720,0.0030,0.0130,0.6550,0.0570
SIMWD6969H,WD,0.0080,0.0010,0.0060,0.7020,0.2830
SIMWD6972H,WD,0.0030,0.0010,0.0020,0.0060,0.9880
