SIMGD6824H,GD,0.7830,0.2170
SIMGD6825H,GD,0.8170,0.1830
SIMGD6826H,GD,0.8210,0.1790
SIMGD6827H,GD,0.8230,0.1770
SIMGD6828H,GD,0.8480,0.1520
SIMGD6829H,GD,0.8150,0.1850
SIMGD6831H,GD,0.8340,0.1660
SIMGD6833H,GD,0.8430,0.1570
SIMGD6840H,GD,0.8240,0.1760
SIMGD6841H,GD,0.8100,0.1900
SIMGD6844H,GD,0.8640,0.1360
SIMGD6846H,GD,0.8230,0.1770
SIMGD6847H,GD,0.7860,0.2140
SIMGD6848H,GD,0.8590,0.1410
SIMGD6851H,GD,0.7960,0.2040
SIMGS6764H,GS,0.7960,0.2040
SIMGS6765H,GS,0.8240,0.1760
SIMGS6767H,GS,0.8260,0.1740
SIMGS6768H,GS,0.8400,0.1600
SIMGS6769H,GS,0.8100,0.1900
SIMGS6771H,GS,0.8420,0.1580
SIMGS6773H,GS,0.8010,0.1990
SIMGS6775H,GS,0.8170,0.1830
SIMGS6776H,GS,0.8100,0.1900
SIMGS6778H,GS,0.8260,0.1740
SIMGS6780H,GS,0.8300,0.1700
SIMGS6784H,GS,0.8030,0.1970
SIMGS6785H,GS,0.7990,0.2010
SIMGS6788H,GS,0.8670,0.1330
SIMGS6789H,GS,0.8120,0.1880
SIMGS6790H,GS,0.8190,0.1810
SIMJD6884H,JD,0.8270,0.1730
SIMJD6886H,JD,0.8180,0.1820
SIMJD6887H,JD,0.8020,0.1980
SIMJD6888H,JD,0.7860,0.2140
SIMJD6894H,JD,0.8240,0.1760
SIMJD6895H,JD,0.8170,0.1830
SIMJD6896H,JD,0.8240,0.1760
SIMJD6897H,JD,0.8100,0.1900
SIMJD6898H,JD,0.8450,0.1550
SIMJD6899H,JD,0.8480,0.1520
SIMJD6905H,JD,0.8020,0.1980
SIMJD6906H,JD,0.8000,0.2000
SIMJD6907H,JD,0.8390,0.1610
SIMJD6908H,JD,0.8090,0.1910
SIMJD6913H,JD,0.8360,0.1640
SIMJS6704H,JS,0.8360,0.1640
SIMJS6706H,JS,0.7980,0.2020
SIMJS6707H,JS,0.7920,0.2080
SIMJS6709H,JS,0.8020,0.1980
SIMJS6711H,JS,0.8170,0.1830
SIMJS6713H,JS,0.7930,0.2070
SIMJS6715H,JS,0.7940,0.2060
SIMJS6716H,JS,0.8190,0.1810
SIMJS6717H,JS,0.7850,0.2150
SIMJS6718H,JS,0.8100,0.1900
SIMJS6725H,JS,0.7810,0.2190
SIMJS6726H,JS,0.8170,0.1830
SIMJS6727H,JS,0.8140,0.1860
SIMJS6728H,JS,0.7950,0.2050
SIMPD7015H,PD,0.8670,0.1330
SIMPD7016H,PD,0.8020,0.1980
SIMPD7018H,PD,0.8390,0.1610
SIMPD7019H,PD,0.7990,0.2010
SIMPD7021H,PD,0.7880,0.2120
SIMPD7022H,PD,0.8160,0.1840
SIMPD7023H,PD,0.8170,0.1830
SIMPD7024H,PD,0.8120,0.1880
SIMPD7025H,PD,0.8460,0.1540
SIMPD7027H,PD,0.8180,0.1820
SIMPD7035H,PD,0.8240,0.1760
SIMPD7036H,PD,0.8440,0.1560
SIMPD7037H,PD,0.8080,0.1920
SIMPD7040H,PD,0.8410,0.1590
SIMPD7041H,PD,0.7750,0.2250
SIMPS6633H,PS,0.8240,0.1760
SIMPS6634H,PS,0.8220,0.1780
SIMPS6635H,PS,0.7570,0.2430
SIMPS6638H,PS,0.8260,0.1740
SIMPS6639H,PS,0.8450,0.1550
SIMPS6641H,PS,0.7970,0.2030
SIMPS6642H,PS,0.8100,0.1900
SIMPS6643H,PS,0.7870,0.2130
SIMPS6644H,PS,0.8020,0.1980
SIMPS6645H,PS,0.8380,0.1620
SIMPS6646H,PS,0.8130,0.1870
SIMPS6652H,PS,0.8340,0.1660
SIMPS6654H,PS,0.8430,0.1570
SIMPS6657H,PS,0.8210,0.1790
SIMPS6658H,PS,0.8210,0.1790
SIMPS6661H,PS,0.8260,0.1740
SIMWD6945H,WD,0.7760,0.2240
SIMWD6947H,WD,0.8340,0.1660
SIMWD6948H,WD,0.8500,0.1500
SIMWD6954H,WD,0.8240,0.1760
SIMWD6955H,WD,0.8460,0.1540
SIMWD6956H,WD,0.8200,0.1800
SIMWD6957H,WD,0.8270,0.1730
SIMWD6958H,WD,0.8200,0.1800
SIMWD6959H,WD,0.8070,0.1930
SIMWD6962H,WD,0.8040,0.1960
SIMWD6967H,WD,0.8060,0.1940
SIMWD6968H,WD,0.7960,0.2040
SIMWD6969H,WD,0.8310,0.1690
SIMWD6972H,WD,0.8180,0.1820
