SIMGD6824H,GD,0.0010,0.8420,0.0100,0.0050,0.1410,0.0010
SIMGD6825H,GD,0.0020,0.5220,0.4720,0.0010,0.0010,0.0020
SIMGD6826H,GD,0.0000,0.0250,0.9560,0.0060,0.0040,0.0090
SIMGD6827H,GD,0.0050,0.0210,0.9640,0.0040,0.0050,0.0010
SIMGD6828H,GD,0.0040,0.9720,0.0100,0.0040,0.0040,0.0060
SIMGD6829H,GD,0.0030,0.9019,0.0801,0.0040,0.0010,0.0100
SIMGD6831H,GD,0.0020,0.0010,0.0010,0.0010,0.0010,0.9940
SIMGD6833H,GD,0.0010,0.9069,0.0781,0.0110,0.0010,0.0020
SIMGD6840H,GD,0.0030,0.8350,0.0390,0.0420,0.0030,0.0780
SIMGD6841H,GD,0.0070,0.9770,0.0100,0.0030,0.0010,0.0020
SIMGD6844H,GD,0.0040,0.1820,0.7830,0.0280,0.0020,0.0010
SIMGD6846H,GD,0.0010,0.0070,0.0030,0.9850,0.0020,0.0020
SIMGD6847H,GD,0.0040,0.1179,0.8042,0.0699,0.0020,0.0020
SIMGD6848H,GD,0.0020,0.8630,0.0750,0.0050,0.0530,0.0020
SIMGD6851H,GD,0.0020,0.9680,0.0130,0.0010,0.0130,0.0030
SIMGS6764H,GS,0.0030,0.0200,0.6760,0.2950,0.0020,0.0040
SIMGS6765H,GS,0.0010,0.0070,0.9640,0.0150,0.0070,0.0060
SIMGS6767H,GS,0.0080,0.2090,0.3680,0.3890,0.0040,0.0220
SIMGS6768H,GS,0.0380,0.1662,0.6737,0.0150,0.1061,0.0010
SIMGS6769H,GS,0.0010,0.3094,0.4900,0.1936,0.0050,0.0010
SIMGS6771H,GS,0.0010,0.6280,0.3150,0.0530,0.0010,0.0020
SIMGS6773H,GS,0.0010,0.1622,0.7578,0.0621,0.0010,0.0160
SIMGS6775H,GS,0.0060,0.0120,0.9660,0.0040,0.0020,0.0100
SIMGS6776H,GS,0.0410,0.0240,0.8519,0.0781,0.0030,0.0020
SIMGS6778H,GS,0.0010,0.0010,0.0010,0.0010,0.9950,0.0010
SIMGS6780H,GS,0.0050,0.9409,0.0050,0.0200,0.0280,0.0010
SIMGS6784H,GS,0.0010,0.9620,0.0140,0.0110,0.0020,0.0100
SIMGS6785H,GS,0.0010,0.0040,0.9810,0.0040,0.0060,0.0040
SIMGS6788H,GS,0.0020,0.9540,0.0070,0.0020,0.0040,0.0310
SIMGS6789H,GS,0.0020,0.7870,0.1490,0.0220,0.0010,0.0390
SIMGS6790H,GS,0.0140,0.6190,0.0050,0.3480,0.0050,0.0090
SIMJD6884H,JD,0.0170,0.4040,0.4120,0.0110,0.0080,0.1480
SIMJD6886H,JD,0.0010,0.0140,0.9700,0.0110,0.0020,0.0020
SIMJD6887H,JD,0.0020,0.9630,0.0220,0.0040,0.0070,0.0020
SIMJD6888H,JD,0.0040,0.9430,0.0360,0.0140,0.0010,0.0020
SIMJD6894H,JD,0.0030,0.5820,0.3790,0.0030,0.0030,0.0300
SIMJD6895H,JD,0.0020,0.0010,0.0010,0.0030,0.0000,0.9930
SIMJD6896H,JD,0.0010,0.7550,0.1640,0.0750,0.0030,0.0020
SIMJD6897H,JD,0.0030,0.9440,0.0220,0.0180,0.0020,0.0110
SIMJD6898H,JD,0.0010,0.9240,0.0450,0.0070,0.0060,0.0170
SIMJD6899H,JD,0.0020,0.5385,0.2697,0.0040,0.0010,0.1848
SIMJD6905H,JD,0.0040,0.3430,0.3230,0.3180,0.0050,0.0070
SIMJD6906H,JD,0.0030,0.5145,0.0080,0.4635,0.0090,0.0020
SIMJD6907H,JD,0.0100,0.5550,0.4270,0.0020,0.0020,0.0040
SIMJD6908H,JD,0.0010,0.9760,0.0030,0.0180,0.0010,0.0010
SIMJD6913H,JD,0.0020,0.0030,0.0030,0.9880,0.0030,0.0010
SIMJS6704H,JS,0.0040,0.9840,0.0070,0.0030,0.0010,0.0010
SIMJS6706H,JS,0.0140,0.0160,0.9660,0.0010,0.0020,0.0010
SIMJS6707H,JS,0.0010,0.9520,0.0380,0.0030,0.0020,0.0040
SIMJS6709H,JS,0.0630,0.0260,0.9050,0.0020,0.0020,0.0020
SIMJS6711H,JS,0.0000,0.0340,0.9620,0.0020,0.0010,0.0010
SIMJS6713H,JS,0.0030,0.4700,0.5040,0.0050,0.0060,0.0120
SIMJS6715H,JS,0.9960,0.0010,0.0010,0.0010,0.0000,0.0010
SIMJS6716H,JS,0.0020,0.9860,0.0040,0.0030,0.0030,0.0020
SIMJS6717H,JS,0.0100,0.1548,0.7522,0.0020,0.0649,0.0160
SIMJS6718H,JS,0.0090,0.0140,0.9670,0.0060,0.0020,0.0020
SIMJS6725H,JS,0.0070,0.0060,0.0100,0.8590,0.0650,0.0530
SIMJS6726H,JS,0.0020,0.7240,0.2080,0.0100,0.0550,0.0010
SIMJS6727H,JS,0.0030,0.9780,0.0070,0.0060,0.0050,0.0010
SIMJS6728H,JS,0.0120,0.7300,0.0290,0.2200,0.0040,0.0050
SIMPD7015H,PD,0.0100,0.0070,0.8640,0.1120,0.0040,0.0030
SIMPD7016H,PD,0.0020,0.9640,0.0210,0.0050,0.0070,0.0010
SIMPD7018H,PD,0.0010,0.9530,0.0330,0.0040,0.0040,0.0050
SIMPD7019H,PD,0.0130,0.0040,0.9640,0.0050,0.0130,0.0010
SIMPD7021H,PD,0.0010,0.0010,0.0010,0.0010,0.9950,0.0010
SIMPD7022H,PD,0.0030,0.9320,0.0190,0.0130,0.0220,0.0110
SIMPD7023H,PD,0.0020,0.3986,0.4725,0.0639,0.0609,0.0020
SIMPD7024H,PD,0.0360,0.8861,0.0609,0.0020,0.0130,0.0020
SIMPD7025H,PD,0.0010,0.0740,0.9070,0.0080,0.0020,0.0080
SIMPD7027H,PD,0.0020,0.4424,0.5485,0.0010,0.0010,0.0050
SIMPD7035H,PD,0.0020,0.0070,0.9670,0.0050,0.0100,0.0090
SIMPD7036H,PD,0.0020,0.0210,0.9360,0.0220,0.0010,0.0180
SIMPD7037H,PD,0.0010,0.0100,0.9780,0.0040,0.0030,0.0040
SIMPD7040H,PD,0.0010,0.9620,0.0190,0.0080,0.0070,0.0030
SIMPD7041H,PD,0.0010,0.0140,0.9630,0.0030,0.0040,0.0150
SIMPS6633H,PS,0.0040,0.0120,0.9790,0.0020,0.0010,0.0020
