SIMGD6824H,GD,0.0030,0.9700,0.0060,0.0120,0.0050,0.0040
SIMGD6825H,GD,0.0020,0.9790,0.0020,0.0080,0.0050,0.0040
SIMGD6826H,GD,0.0060,0.9750,0.0050,0.0040,0.0070,0.0030
SIMGD6827H,GD,0.0020,0.9680,0.0160,0.0020,0.0030,0.0090
SIMGD6828H,GD,0.0050,0.9650,0.0060,0.0060,0.0100,0.0080
SIMGD6829H,GD,0.0070,0.9510,0.0060,0.0060,0.0090,0.0210
SIMGD6831H,GD,0.0070,0.9810,0.0020,0.0010,0.0050,0.0040
SIMGD6833H,GD,0.0040,0.9451,0.0060,0.0300,0.0040,0.0110
SIMGD6840H,GD,0.0160,0.9339,0.0160,0.0120,0.0070,0.0150
SIMGD6841H,GD,0.0100,0.9660,0.0050,0.0090,0.0080,0.0020
SIMGD6844H,GD,0.0070,0.8800,0.0390,0.0130,0.0130,0.0480
SIMGD6846H,GD,0.0070,0.8791,0.0100,0.0030,0.0080,0.0929
SIMGD6847H,GD,0.0110,0.8931,0.0030,0.0719,0.0120,0.0090
SIMGD6848H,GD,0.0200,0.8980,0.0050,0.0050,0.0510,0.0210
SIMGD6851H,GD,0.0020,0.9900,0.0010,0.0020,0.0030,0.0020
SIMGS6764H,GS,0.5610,0.0040,0.0240,0.0030,0.4050,0.0030
SIMGS6765H,GS,0.9720,0.0020,0.0040,0.0090,0.0110,0.0020
SIMGS6767H,GS,0.9540,0.0030,0.0070,0.0080,0.0240,0.0040
SIMGS6768H,GS,0.8950,0.0060,0.0040,0.0040,0.0770,0.0140
SIMGS6769H,GS,0.9211,0.0030,0.0569,0.0050,0.0070,0.0070
SIMGS6771H,GS,0.8649,0.0040,0.0180,0.0791,0.0300,0.0040
SIMGS6773H,GS,0.8710,0.0140,0.0370,0.0200,0.0550,0.0030
SIMGS6775H,GS,0.7520,0.0030,0.0040,0.2180,0.0020,0.0210
SIMGS6776H,GS,0.8208,0.0541,0.0040,0.0290,0.0090,0.0831
SIMGS6778H,GS,0.2042,0.0030,0.0110,0.0110,0.6807,0.0901
SIMGS6780H,GS,0.7110,0.2170,0.0110,0.0430,0.0040,0.0140
SIMGS6784H,GS,0.5824,0.0040,0.0060,0.0070,0.0130,0.3876
SIMGS6785H,GS,0.9610,0.0040,0.0230,0.0040,0.0050,0.0030
SIMGS6788H,GS,0.9640,0.0030,0.0040,0.0030,0.0040,0.0220
SIMGS6789H,GS,0.9680,0.0060,0.0050,0.0030,0.0150,0.0030
SIMGS6790H,GS,0.9820,0.0040,0.0040,0.0010,0.0060,0.0030
SIMJD6884H,JD,0.9440,0.0090,0.0140,0.0090,0.0090,0.0150
SIMJD6886H,JD,0.9080,0.0460,0.0130,0.0030,0.0190,0.0110
SIMJD6887H,JD,0.8980,0.0040,0.0470,0.0130,0.0130,0.0250
SIMJD6888H,JD,0.9740,0.0060,0.0040,0.0060,0.0060,0.0040
SIMJD6894H,JD,0.8730,0.0400,0.0100,0.0530,0.0110,0.0130
SIMJD6895H,JD,0.9640,0.0250,0.0020,0.0020,0.0040,0.0030
SIMJD6896H,JD,0.4350,0.0190,0.2950,0.0950,0.1470,0.0090
SIMJD6897H,JD,0.9410,0.0050,0.0210,0.0080,0.0090,0.0160
SIMJD6898H,JD,0.7522,0.1538,0.0110,0.0579,0.0170,0.0080
SIMJD6899H,JD,0.9870,0.0050,0.0030,0.0020,0.0020,0.0010
SIMJD6905H,JD,0.9179,0.0040,0.0040,0.0330,0.0090,0.0320
SIMJD6906H,JD,0.7343,0.0050,0.0020,0.0030,0.0040,0.2517
SIMJD6907H,JD,0.9610,0.0040,0.0050,0.0180,0.0090,0.0030
SIMJD6908H,JD,0.9491,0.0050,0.0240,0.0100,0.0050,0.0070
SIMJD6913H,JD,0.9870,0.0020,0.0010,0.0060,0.0020,0.0020
SIMJS6704H,JS,0.0020,0.0030,0.0080,0.9750,0.0090,0.0030
SIMJS6706H,JS,0.0040,0.0020,0.0060,0.9830,0.0030,0.0020
SIMJS6707H,JS,0.0370,0.0130,0.0050,0.9321,0.0100,0.0030
SIMJS6709H,JS,0.0010,0.0020,0.0170,0.9710,0.0060,0.0030
SIMJS6711H,JS,0.0070,0.0140,0.0220,0.9461,0.0070,0.0040
SIMJS6713H,JS,0.0030,0.0040,0.0030,0.9790,0.0070,0.0040
SIMJS6715H,JS,0.0020,0.0010,0.0020,0.9910,0.0030,0.0010
SIMJS6716H,JS,0.0070,0.0070,0.0050,0.9670,0.0070,0.0070
SIMJS6717H,JS,0.0060,0.0050,0.0040,0.8280,0.1330,0.0240
SIMJS6718H,JS,0.0500,0.0060,0.0570,0.8250,0.0380,0.0240
SIMJS6725H,JS,0.0090,0.0170,0.0030,0.9630,0.0030,0.0050
SIMJS6726H,JS,0.0741,0.0380,0.0290,0.8318,0.0210,0.0060
SIMJS6727H,JS,0.0070,0.0920,0.0140,0.8410,0.0340,0.0120
SIMJS6728H,JS,0.0050,0.2498,0.0100,0.5235,0.0180,0.1938
SIMPD7015H,PD,0.0020,0.0050,0.9760,0.0030,0.0060,0.0080
SIMPD7016H,PD,0.0060,0.0441,0.9008,0.0210,0.0200,0.0080
SIMPD7018H,PD,0.0030,0.0280,0.9470,0.0050,0.0100,0.0070
SIMPD7019H,PD,0.0020,0.0020,0.9460,0.0090,0.0060,0.0350
SIMPD7021H,PD,0.0020,0.0010,0.9880,0.0030,0.0030,0.0030
SIMPD7022H,PD,0.0430,0.0100,0.9031,0.0260,0.0100,0.0080
SIMPD7023H,PD,0.0140,0.0110,0.7027,0.0040,0.0581,0.2102
SIMPD7024H,PD,0.0080,0.0100,0.9480,0.0160,0.0150,0.0030
SIMPD7025H,PD,0.0050,0.0800,0.8150,0.0160,0.0790,0.0050
SIMPD7027H,PD,0.0030,0.0020,0.9170,0.0030,0.0040,0.0710
SIMPD7035H,PD,0.0559,0.0030,0.9251,0.0040,0.0060,0.0060
SIMPD7036H,PD,0.0160,0.0470,0.8152,0.0579,0.0420,0.0220
SIMPD7037H,PD,0.0040,0.0040,0.9820,0.0050,0.0030,0.0020
SIMPD7040H,PD,0.0040,0.0040,0.9820,0.0030,0.0050,0.0020
SIMPD7041H,PD,0.0110,0.0050,0.9079,0.0450,0.0290,0.0020
SIMPS6633H,PS,0.0450,0.0240,0.0580,0.0410,0.8110,0.0210
SIMPS6634H,PS,0.0290,0.0701,0.0030,0.1391,0.7407,0.0180
SIMPS6635H,PS,0.0040,0.0060,0.0070,0.0020,0.9770,0.0040
SIMPS6638H,PS,0.0210,0.0030,0.0020,0.0080,0.9640,0.0020
SIMPS6639H,PS,0.0080,0.0100,0.0180,0.0040,0.9550,0.0050
SIMPS6641H,PS,0.0060,0.0100,0.0110,0.0550,0.8940,0.0240
SIMPS6642H,PS,0.0030,0.0040,0.0110,0.0040,0.9580,0.0200
SIMPS6643H,PS,0.0590,0.0020,0.0040,0.0170,0.9090,0.0090
SIMPS6644H,PS,0.0130,0.0050,0.0160,0.0040,0.9560,0.0060
SIMPS6645H,PS,0.0110,0.0100,0.0040,0.0260,0.9460,0.0030
SIMPS6646H,PS,0.0040,0.0050,0.0180,0.0060,0.9640,0.0030
SIMPS6652H,PS,0.0050,0.0140,0.0030,0.0060,0.9700,0.0020
SIMPS6654H,PS,0.0030,0.0200,0.0040,0.0040,0.9580,0.0110
SIMPS6657H,PS,0.0020,0.0130,0.0060,0.0160,0.9590,0.0040
SIMPS6658H,PS,0.0130,0.0080,0.0150,0.0040,0.8390,0.1210
SIMPS6661H,PS,0.0360,0.0040,0.0840,0.0040,0.8680,0.0040
SIMWD6945H,WD,0.0050,0.0030,0.0020,0.0020,0.0060,0.9820
SIMWD6947H,WD,0.0230,0.0070,0.0060,0.0030,0.0050,0.9560
SIMWD6948H,WD,0.0060,0.0330,0.0060,0.0020,0.0030,0.9500
SIMWD6954H,WD,0.0030,0.0040,0.0030,0.0030,0.0110,0.9760
SIMWD6955H,WD,0.0040,0.0020,0.0060,0.0040,0.0050,0.9790
SIMWD6956H,WD,0.0070,0.0050,0.0050,0.0030,0.5095,0.4705
SIMWD6957H,WD,0.0020,0.0240,0.0060,0.0180,0.0050,0.9449
SIMWD6958H,WD,0.0020,0.0020,0.0040,0.0040,0.0030,0.9850
SIMWD6959H,WD,0.0190,0.0601,0.0050,0.0070,0.0360,0.8729
SIMWD6962H,WD,0.0170,0.0040,0.0050,0.0130,0.0539,0.9071
SIMWD6967H,WD,0.0060,0.0320,0.0250,0.0080,0.0080,0.9210
SIMWD6968H,WD,0.0340,0.0060,0.0830,0.1200,0.0130,0.7440
SIMWD6969H,WD,0.0090,0.0100,0.0100,0.0030,0.0070,0.9610
SIMWD6972H,WD,0.0130,0.0680,0.0040,0.0050,0.0030,0.9070
