SIMGD6824H,GD,0.0020,0.0050,0.0030,0.0050,0.9850
SIMGD6825H,GD,0.0070,0.0110,0.0040,0.0020,0.9760
SIMGD6826H,GD,0.0060,0.0080,0.0070,0.0100,0.9690
SIMGD6827H,GD,0.0020,0.0030,0.0030,0.0100,0.9820
SIMGD6828H,GD,0.0420,0.0340,0.0050,0.0150,0.9039
SIMGD6829H,GD,0.0060,0.0080,0.0080,0.0060,0.9720
SIMGD6831H,GD,0.0050,0.0030,0.0040,0.0020,0.9860
SIMGD6833H,GD,0.0030,0.0170,0.0040,0.0060,0.9700
SIMGD6840H,GD,0.0060,0.0110,0.0290,0.0240,0.9300
SIMGD6841H,GD,0.0310,0.0200,0.0080,0.0120,0.9290
SIMGD6844H,GD,0.0490,0.0380,0.0961,0.0410,0.7758
SIMGD6846H,GD,0.0040,0.0070,0.0410,0.0110,0.9370
SIMGD6847H,GD,0.0120,0.0370,0.0090,0.0040,0.9381
SIMGD6848H,GD,0.0220,0.0150,0.0130,0.0060,0.9440
SIMGD6851H,GD,0.0310,0.0050,0.0020,0.0020,0.9600
SIMGS6764H,GS,0.0150,0.0140,0.9560,0.0100,0.0050
SIMGS6765H,GS,0.4420,0.0740,0.4740,0.0050,0.0050
SIMGS6767H,GS,0.0150,0.0120,0.9630,0.0070,0.0030
SIMGS6768H,GS,0.0130,0.0120,0.9600,0.0050,0.0100
SIMGS6769H,GS,0.0020,0.0030,0.9118,0.0792,0.0040
SIMGS6771H,GS,0.0090,0.0300,0.9461,0.0100,0.0050
SIMGS6773H,GS,0.0160,0.3360,0.5710,0.0370,0.0400
SIMGS6775H,GS,0.0070,0.0060,0.9790,0.0040,0.0040
SIMGS6776H,GS,0.0160,0.0140,0.9560,0.0030,0.0110
SIMGS6778H,GS,0.0060,0.0120,0.9720,0.0050,0.0050
SIMGS6780H,GS,0.0090,0.0120,0.9241,0.0210,0.0340
SIMGS6784H,GS,0.0040,0.0090,0.9800,0.0030,0.0040
SIMGS6785H,GS,0.0120,0.0110,0.9590,0.0120,0.0060
SIMGS6788H,GS,0.0100,0.0070,0.9760,0.0050,0.0020
SIMGS6789H,GS,0.0100,0.0070,0.9700,0.0040,0.0090
SIMGS6790H,GS,0.0150,0.0060,0.9580,0.0050,0.0160
SIMJD6884H,JD,0.9231,0.0110,0.0210,0.0390,0.0060
SIMJD6886H,JD,0.7050,0.0190,0.1420,0.0190,0.1150
SIMJD6887H,JD,0.8990,0.0230,0.0210,0.0520,0.0050
SIMJD6888H,JD,0.8770,0.0190,0.0230,0.0140,0.0670
SIMJD6894H,JD,0.9300,0.0270,0.0110,0.0060,0.0260
SIMJD6895H,JD,0.9880,0.0020,0.0030,0.0020,0.0050
SIMJD6896H,JD,0.9450,0.0160,0.0070,0.0250,0.0070
SIMJD6897H,JD,0.9080,0.0500,0.0230,0.0120,0.0070
SIMJD6898H,JD,0.7040,0.0130,0.0030,0.0080,0.2720
SIMJD6899H,JD,0.9870,0.0020,0.0020,0.0050,0.0040
SIMJD6905H,JD,0.9590,0.0080,0.0240,0.0040,0.0050
SIMJD6906H,JD,0.5930,0.0030,0.3970,0.0030,0.0040
SIMJD6907H,JD,0.9790,0.0060,0.0070,0.0050,0.0030
SIMJD6908H,JD,0.9520,0.0090,0.0070,0.0250,0.0070
SIMJD6913H,JD,0.9920,0.0030,0.0020,0.0010,0.0020
SIMJS6704H,JS,0.0020,0.9820,0.0060,0.0060,0.0040
SIMJS6706H,JS,0.0110,0.9750,0.0060,0.0050,0.0030
SIMJS6707H,JS,0.1640,0.7760,0.0340,0.0070,0.0190
SIMJS6709H,JS,0.0040,0.9760,0.0020,0.0160,0.0020
SIMJS6711H,JS,0.0030,0.9380,0.0070,0.0400,0.0120
SIMJS6713H,JS,0.0040,0.9800,0.0060,0.0040,0.0060
SIMJS6715H,JS,0.0030,0.9910,0.0020,0.0020,0.0020
SIMJS6716H,JS,0.0220,0.7430,0.1170,0.0080,0.1100
SIMJS6717H,JS,0.0030,0.9870,0.0030,0.0030,0.0040
SIMJS6718H,JS,0.3203,0.4284,0.0280,0.2002,0.0230
SIMJS6725H,JS,0.0891,0.7828,0.0861,0.0070,0.0350
SIMJS6726H,JS,0.0440,0.8810,0.0200,0.0340,0.0210
SIMJS6727H,JS,0.0090,0.7280,0.0050,0.0130,0.2450
SIMJS6728H,JS,0.0070,0.7510,0.1750,0.0110,0.0560
SIMPD7015H,PD,0.0030,0.0060,0.0020,0.9860,0.0030
SIMPD7016H,PD,0.0050,0.0080,0.0130,0.9010,0.0730
SIMPD7018H,PD,0.0050,0.0160,0.0070,0.9170,0.0550
SIMPD7019H,PD,0.0030,0.0170,0.0220,0.9560,0.0020
SIMPD7021H,PD,0.0030,0.0030,0.0020,0.9910,0.0010
SIMPD7022H,PD,0.0040,0.0110,0.0350,0.9089,0.0410
SIMPD7023H,PD,0.0140,0.0130,0.2318,0.7053,0.0360
SIMPD7024H,PD,0.0120,0.0410,0.0080,0.9069,0.0320
SIMPD7025H,PD,0.0040,0.0280,0.0120,0.8570,0.0990
SIMPD7027H,PD,0.0030,0.0040,0.0350,0.9540,0.0040
SIMPD7035H,PD,0.0080,0.0120,0.0240,0.9530,0.0030
SIMPD7036H,PD,0.1080,0.0750,0.0140,0.7780,0.0250
SIMPD7037H,PD,0.0090,0.0040,0.0020,0.9790,0.0060
SIMPD7040H,PD,0.0030,0.0060,0.0060,0.9800,0.0050
SIMPD7041H,PD,0.0050,0.1149,0.0040,0.8651,0.0110
SIMPS6633H,PS,0.0591,0.8438,0.0380,0.0380,0.0210
SIMPS6634H,PS,0.0170,0.9450,0.0180,0.0040,0.0160
SIMPS6635H,PS,0.0080,0.9510,0.0050,0.0210,0.0150
SIMPS6638H,PS,0.0140,0.9700,0.0090,0.0030,0.0040
SIMPS6639H,PS,0.0050,0.9420,0.0230,0.0220,0.0080
SIMPS6641H,PS,0.0030,0.9750,0.0100,0.0080,0.0040
SIMPS6642H,PS,0.0030,0.9540,0.0120,0.0260,0.0050
SIMPS6643H,PS,0.0080,0.8820,0.1040,0.0030,0.0030
SIMPS6644H,PS,0.0320,0.8980,0.0360,0.0240,0.0100
SIMPS6645H,PS,0.0080,0.9650,0.0120,0.0040,0.0110
SIMPS6646H,PS,0.0150,0.9560,0.0040,0.0150,0.0100
SIMPS6652H,PS,0.0130,0.9560,0.0090,0.0050,0.0170
SIMPS6654H,PS,0.0050,0.9299,0.0170,0.0120,0.0360
SIMPS6657H,PS,0.0040,0.9660,0.0050,0.0140,0.0110
SIMPS6658H,PS,0.2580,0.6620,0.0090,0.0590,0.0120
SIMPS6661H,PS,0.0410,0.7632,0.0100,0.1808,0.0050
SIMWD6945H,WD,0.0080,0.0030,0.9830,0.0030,0.0030
SIMWD6947H,WD,0.0050,0.0070,0.9740,0.0070,0.0070
SIMWD6948H,WD,0.0020,0.0040,0.9800,0.0040,0.0100
SIMWD6954H,WD,0.0050,0.0769,0.9111,0.0030,0.0040
SIMWD6955H,WD,0.0050,0.0060,0.9810,0.0050,0.0030
SIMWD6956H,WD,0.0070,0.6406,0.3303,0.0070,0.0150
SIMWD6957H,WD,0.0030,0.0840,0.8740,0.0050,0.0340
SIMWD6958H,WD,0.0030,0.0070,0.9640,0.0210,0.0050
SIMWD6959H,WD,0.0120,0.0140,0.8980,0.0040,0.0720
SIMWD6962H,WD,0.1310,0.4500,0.3940,0.0140,0.0110
SIMWD6967H,WD,0.0090,0.0250,0.8620,0.0500,0.0540
SIMWD6968H,WD,0.0110,0.0400,0.8010,0.1340,0.0140
SIMWD6969H,WD,0.0120,0.0080,0.9600,0.0080,0.0120
