SIMGD6824H,GD,0.0030,0.0130,0.0090,0.0060,0.9690
SIMGD6825H,GD,0.0040,0.0080,0.0030,0.0020,0.9830
SIMGD6826H,GD,0.0040,0.0080,0.0070,0.0070,0.9740
SIMGD6827H,GD,0.0010,0.0020,0.0040,0.0070,0.9860
SIMGD6828H,GD,0.0820,0.0290,0.0050,0.0250,0.8590
SIMGD6829H,GD,0.0080,0.0060,0.0050,0.0030,0.9780
SIMGD6831H,GD,0.0080,0.0040,0.0090,0.0020,0.9770
SIMGD6833H,GD,0.0020,0.0060,0.0030,0.0060,0.9830
SIMGD6840H,GD,0.0060,0.0120,0.0240,0.0060,0.9520
SIMGD6841H,GD,0.0150,0.0330,0.0120,0.0110,0.9290
SIMGD6844H,GD,0.0260,0.0240,0.0450,0.1289,0.7762
SIMGD6846H,GD,0.0030,0.0040,0.0050,0.0080,0.9800
SIMGD6847H,GD,0.0080,0.0450,0.0060,0.0040,0.9370
SIMGD6848H,GD,0.0290,0.0130,0.0090,0.0040,0.9450
SIMGD6851H,GD,0.1590,0.0050,0.0010,0.0030,0.8320
SIMGS6764H,GS,0.0060,0.0080,0.9680,0.0160,0.0020
SIMGS6765H,GS,0.0090,0.0060,0.9740,0.0090,0.0020
SIMGS6767H,GS,0.0260,0.0110,0.9430,0.0130,0.0070
SIMGS6768H,GS,0.0410,0.0801,0.8428,0.0050,0.0310
SIMGS6769H,GS,0.0020,0.0040,0.9800,0.0120,0.0020
SIMGS6771H,GS,0.0030,0.0110,0.9770,0.0060,0.0030
SIMGS6773H,GS,0.0060,0.0380,0.8740,0.0700,0.0120
SIMGS6775H,GS,0.0120,0.0060,0.9700,0.0020,0.0100
SIMGS6776H,GS,0.0230,0.0100,0.8160,0.0040,0.1470
SIMGS6778H,GS,0.0170,0.0761,0.8859,0.0160,0.0050
SIMGS6780H,GS,0.0070,0.0300,0.8639,0.0180,0.0811
SIMGS6784H,GS,0.0050,0.0090,0.9600,0.0090,0.0170
SIMGS6785H,GS,0.0050,0.0050,0.9780,0.0100,0.0020
SIMGS6788H,GS,0.0080,0.0050,0.9700,0.0030,0.0140
SIMGS6789H,GS,0.0020,0.0030,0.9900,0.0030,0.0020
SIMGS6790H,GS,0.0110,0.0030,0.9790,0.0030,0.0040
SIMJD6884H,JD,0.9640,0.0070,0.0080,0.0090,0.0120
SIMJD6886H,JD,0.7638,0.0290,0.1251,0.0080,0.0741
SIMJD6887H,JD,0.9040,0.0180,0.0090,0.0470,0.0220
SIMJD6888H,JD,0.9279,0.0130,0.0350,0.0090,0.0150
SIMJD6894H,JD,0.9020,0.0660,0.0070,0.0110,0.0140
SIMJD6895H,JD,0.9930,0.0010,0.0030,0.0010,0.0020
SIMJD6896H,JD,0.7792,0.0280,0.0050,0.1728,0.0150
SIMJD6897H,JD,0.9160,0.0220,0.0180,0.0310,0.0130
SIMJD6898H,JD,0.8810,0.0620,0.0030,0.0090,0.0450
SIMJD6899H,JD,0.9900,0.0010,0.0030,0.0040,0.0020
SIMJD6905H,JD,0.8240,0.0210,0.1280,0.0050,0.0220
SIMJD6906H,JD,0.7512,0.0040,0.1409,0.0020,0.1019
SIMJD6907H,JD,0.9680,0.0080,0.0170,0.0040,0.0030
SIMJD6908H,JD,0.9180,0.0130,0.0140,0.0460,0.0090
SIMJD6913H,JD,0.9930,0.0030,0.0010,0.0010,0.0020
SIMJS6704H,JS,0.0020,0.9870,0.0030,0.0050,0.0030
SIMJS6706H,JS,0.0090,0.9790,0.0030,0.0070,0.0020
SIMJS6707H,JS,0.0450,0.8719,0.0701,0.0030,0.0100
SIMJS6709H,JS,0.0030,0.9790,0.0010,0.0150,0.0020
SIMJS6711H,JS,0.0040,0.8980,0.0050,0.0780,0.0150
SIMJS6713H,JS,0.0020,0.9860,0.0030,0.0020,0.0070
SIMJS6715H,JS,0.0040,0.9900,0.0020,0.0020,0.0020
SIMJS6716H,JS,0.0190,0.8480,0.0660,0.0050,0.0620
