SIMGD6824H,GD,0.0020,0.0050,0.9560,0.0100,0.0060,0.0060,0.0150
SIMGD6825H,GD,0.0030,0.0050,0.9709,0.0020,0.0020,0.0110,0.0060
SIMGD6826H,GD,0.0030,0.0040,0.9720,0.0040,0.0080,0.0060,0.0030
SIMGD6827H,GD,0.0020,0.0120,0.9650,0.0030,0.0130,0.0030,0.0020
SIMGD6828H,GD,0.0380,0.0140,0.8330,0.0040,0.0110,0.0140,0.0860
SIMGD6829H,GD,0.0050,0.0040,0.9770,0.0040,0.0030,0.0040,0.0030
SIMGD6831H,GD,0.0050,0.0040,0.9750,0.0030,0.0030,0.0080,0.0020
SIMGD6833H,GD,0.0030,0.0040,0.9370,0.0030,0.0020,0.0070,0.0440
SIMGD6840H,GD,0.0040,0.0080,0.9461,0.0180,0.0110,0.0040,0.0090
SIMGD6841H,GD,0.0220,0.0030,0.9389,0.0110,0.0060,0.0050,0.0140
SIMGD6844H,GD,0.0340,0.0440,0.8529,0.0240,0.0170,0.0190,0.0090
SIMGD6846H,GD,0.0040,0.1179,0.8412,0.0170,0.0090,0.0080,0.0030
SIMGD6847H,GD,0.0120,0.0050,0.9249,0.0040,0.0020,0.0070,0.0450
SIMGD6848H,GD,0.0210,0.0150,0.9309,0.0090,0.0060,0.0140,0.0040
SIMGD6851H,GD,0.0220,0.0010,0.9710,0.0010,0.0010,0.0020,0.0020
SIMGS6764H,GS,0.0210,0.0020,0.0040,0.9259,0.0080,0.0370,0.0020
SIMGS6765H,GS,0.0310,0.0010,0.0030,0.9361,0.0050,0.0210,0.0030
SIMGS6767H,GS,0.0110,0.0090,0.0040,0.9489,0.0090,0.0060,0.0120
SIMGS6768H,GS,0.0200,0.0210,0.0110,0.8829,0.0030,0.0571,0.0050
SIMGS6769H,GS,0.0020,0.0020,0.0030,0.9650,0.0230,0.0030,0.0020
SIMGS6771H,GS,0.0060,0.0020,0.0040,0.9650,0.0070,0.0060,0.0100
SIMGS6773H,GS,0.0100,0.0060,0.0180,0.8721,0.0529,0.0240,0.0170
SIMGS6775H,GS,0.0060,0.0060,0.0030,0.9150,0.0010,0.0020,0.0670
SIMGS6776H,GS,0.0550,0.0860,0.0730,0.7370,0.0030,0.0060,0.0400
SIMGS6778H,GS,0.0080,0.0250,0.0010,0.9409,0.0060,0.0150,0.0040
SIMGS6780H,GS,0.0060,0.0100,0.1151,0.8178,0.0140,0.0040,0.0330
