SIMPS6635H,PS,0.0040,0.9640,0.0040,0.0020,0.0050,0.0070,0.0100,0.0040
SIMPS6638H,PS,0.0380,0.9411,0.0100,0.0020,0.0010,0.0020,0.0030,0.0030
SIMPS6639H,PS,0.0180,0.9529,0.0030,0.0040,0.0090,0.0040,0.0060,0.0030
SIMPS6641H,PS,0.0040,0.9371,0.0100,0.0110,0.0060,0.0260,0.0040,0.0020
SIMPS6642H,PS,0.0040,0.9121,0.0040,0.0220,0.0130,0.0360,0.0050,0.0040
SIMPS6643H,PS,0.1692,0.7798,0.0080,0.0100,0.0040,0.0190,0.0040,0.0060
SIMPS6644H,PS,0.0180,0.9570,0.0030,0.0050,0.0070,0.0020,0.0020,0.0060
SIMPS6645H,PS,0.0050,0.9510,0.0100,0.0050,0.0030,0.0140,0.0090,0.0030
SIMPS6646H,PS,0.0030,0.8850,0.0110,0.0050,0.0210,0.0210,0.0110,0.0430
SIMPS6652H,PS,0.0050,0.9450,0.0070,0.0050,0.0030,0.0030,0.0200,0.0120
SIMPS6654H,PS,0.0110,0.9460,0.0040,0.0060,0.0070,0.0020,0.0200,0.0040
SIMPS6657H,PS,0.0060,0.9169,0.0330,0.0100,0.0050,0.0020,0.0230,0.0040
SIMPS6658H,PS,0.0020,0.7040,0.0030,0.0370,0.0110,0.0020,0.0060,0.2350
SIMPS6661H,PS,0.0050,0.7892,0.0030,0.0040,0.1718,0.0020,0.0040,0.0210
SIMWD6945H,WD,0.0060,0.0070,0.0030,0.9470,0.0020,0.0010,0.0020,0.0320
SIMWD6947H,WD,0.0040,0.0090,0.0040,0.9630,0.0050,0.0020,0.0060,0.0070
SIMWD6948H,WD,0.0090,0.0020,0.0020,0.9680,0.0040,0.0010,0.0120,0.0020
SIMWD6954H,WD,0.0020,0.0110,0.0060,0.9511,0.0030,0.0210,0.0040,0.0020
SIMWD6955H,WD,0.0020,0.0030,0.0030,0.8480,0.0040,0.1340,0.0020,0.0040
SIMWD6956H,WD,0.0100,0.3010,0.0080,0.6330,0.0100,0.0050,0.0230,0.0100
SIMWD6957H,WD,0.0060,0.0130,0.1060,0.8160,0.0040,0.0330,0.0190,0.0030
SIMWD6958H,WD,0.0020,0.0030,0.0070,0.9740,0.0060,0.0030,0.0020,0.0030
SIMWD6959H,WD,0.0050,0.0050,0.0020,0.4870,0.0040,0.4701,0.0230,0.0040
SIMWD6962H,WD,0.0050,0.0330,0.0110,0.8318,0.0100,0.0060,0.0050,0.0981
SIMWD6967H,WD,0.0070,0.0140,0.0440,0.8292,0.0749,0.0040,0.0200,0.0070
SIMWD6968H,WD,0.0050,0.0120,0.0290,0.8750,0.0230,0.0450,0.0060,0.0050
SIMWD6969H,WD,0.0050,0.0110,0.0020,0.9460,0.0090,0.0020,0.0060,0.0190
SIMWD6972H,WD,0.0070,0.0050,0.0060,0.9069,0.0080,0.0020,0.0541,0.0110
