SIMGD6824H,GD,0.0030,0.9760,0.0110,0.0030,0.0070
SIMGD6825H,GD,0.0050,0.9540,0.0030,0.0040,0.0340
SIMGD6826H,GD,0.0040,0.9580,0.0220,0.0090,0.0070
SIMGD6827H,GD,0.0040,0.8482,0.0160,0.0270,0.1049
SIMGD6828H,GD,0.0270,0.9150,0.0050,0.0230,0.0300
SIMGD6829H,GD,0.0070,0.9300,0.0160,0.0180,0.0290
SIMGD6831H,GD,0.0170,0.8430,0.0170,0.0030,0.1200
SIMGD6833H,GD,0.0040,0.9740,0.0030,0.0030,0.0160
SIMGD6840H,GD,0.0100,0.9220,0.0240,0.0180,0.0260
SIMGD6841H,GD,0.0090,0.9710,0.0070,0.0070,0.0060
SIMGD6844H,GD,0.0330,0.7780,0.0490,0.0440,0.0960
SIMGD6846H,GD,0.0030,0.0090,0.0070,0.0080,0.9730
SIMGD6847H,GD,0.0110,0.8328,0.0040,0.0030,0.1491
SIMGD6848H,GD,0.0340,0.8909,0.0100,0.0080,0.0571
SIMGD6851H,GD,0.0620,0.9260,0.0020,0.0030,0.0070
SIMGS6764H,GS,0.0080,0.0050,0.9600,0.0220,0.0050
SIMGS6765H,GS,0.1281,0.0180,0.8368,0.0150,0.0020
SIMGS6767H,GS,0.0750,0.0110,0.8850,0.0150,0.0140
SIMGS6768H,GS,0.0120,0.0330,0.9251,0.0060,0.0240
SIMGS6769H,GS,0.0030,0.0060,0.9460,0.0420,0.0030
SIMGS6771H,GS,0.0050,0.0060,0.9790,0.0070,0.0030
SIMGS6773H,GS,0.0150,0.0940,0.8370,0.0420,0.0120
SIMGS6775H,GS,0.0050,0.0070,0.9800,0.0020,0.0060
SIMGS6776H,GS,0.0290,0.0250,0.7580,0.0090,0.1790
SIMGS6778H,GS,0.0170,0.0100,0.8710,0.0070,0.0950
SIMGS6780H,GS,0.0100,0.0581,0.8789,0.0220,0.0310
SIMGS6784H,GS,0.0080,0.0060,0.9380,0.0070,0.0410
SIMGS6785H,GS,0.0040,0.0030,0.9860,0.0050,0.0020
SIMGS6788H,GS,0.0100,0.0090,0.9420,0.0050,0.0340
SIMGS6789H,GS,0.0020,0.0030,0.9900,0.0020,0.0030
SIMGS6790H,GS,0.0170,0.0070,0.9680,0.0030,0.0050
SIMJD6884H,JD,0.8930,0.0120,0.0110,0.0310,0.0530
SIMJD6886H,JD,0.6370,0.1140,0.1510,0.0160,0.0820
SIMJD6887H,JD,0.8840,0.0120,0.0060,0.0160,0.0820
SIMJD6888H,JD,0.9160,0.0320,0.0340,0.0100,0.0080
SIMJD6894H,JD,0.9121,0.0509,0.0180,0.0080,0.0110
SIMJD6895H,JD,0.9870,0.0030,0.0050,0.0020,0.0030
SIMJD6896H,JD,0.8760,0.0370,0.0080,0.0320,0.0470
SIMJD6897H,JD,0.9430,0.0210,0.0120,0.0100,0.0140
SIMJD6898H,JD,0.6246,0.3624,0.0050,0.0040,0.0040
SIMJD6899H,JD,0.9880,0.0030,0.0030,0.0040,0.0020
SIMJD6905H,JD,0.7950,0.0140,0.1590,0.0090,0.0230
