SIMGD6824H,GD,0.0030,0.0140,0.0070,0.0050,0.9710
SIMGD6825H,GD,0.0040,0.0050,0.0020,0.0020,0.9870
SIMGD6826H,GD,0.0050,0.0090,0.0090,0.0060,0.9710
SIMGD6827H,GD,0.0030,0.0030,0.0040,0.0130,0.9770
SIMGD6828H,GD,0.0250,0.0580,0.0050,0.0110,0.9010
SIMGD6829H,GD,0.0090,0.0100,0.0050,0.0050,0.9710
SIMGD6831H,GD,0.0020,0.0030,0.0030,0.0020,0.9900
SIMGD6833H,GD,0.0060,0.0070,0.0030,0.0030,0.9810
SIMGD6840H,GD,0.0180,0.0080,0.0410,0.0220,0.9110
SIMGD6841H,GD,0.0040,0.0090,0.0060,0.0050,0.9760
SIMGD6844H,GD,0.0290,0.0310,0.0190,0.0460,0.8750
SIMGD6846H,GD,0.0130,0.0050,0.0110,0.0060,0.9650
SIMGD6847H,GD,0.0100,0.0170,0.0050,0.0030,0.9650
SIMGD6848H,GD,0.0410,0.0160,0.0130,0.0060,0.9241
SIMGD6851H,GD,0.0040,0.0030,0.0010,0.0020,0.9900
SIMGS6764H,GS,0.0040,0.0120,0.9620,0.0210,0.0010
SIMGS6765H,GS,0.0030,0.0060,0.9820,0.0040,0.0050
SIMGS6767H,GS,0.0290,0.0250,0.9239,0.0200,0.0020
SIMGS6768H,GS,0.0791,0.0190,0.8909,0.0060,0.0050
SIMGS6769H,GS,0.0020,0.0040,0.9540,0.0370,0.0030
SIMGS6771H,GS,0.0030,0.0080,0.9810,0.0040,0.0040
SIMGS6773H,GS,0.0070,0.0330,0.9240,0.0120,0.0240
SIMGS6775H,GS,0.0280,0.0110,0.9520,0.0020,0.0070
SIMGS6776H,GS,0.0220,0.0060,0.9251,0.0040,0.0430
SIMGS6778H,GS,0.0799,0.0390,0.8492,0.0290,0.0030
SIMGS6780H,GS,0.0150,0.0280,0.8679,0.0150,0.0741
SIMGS6784H,GS,0.0160,0.0070,0.9690,0.0050,0.0030
SIMGS6785H,GS,0.0020,0.0040,0.9820,0.0090,0.0030
