SIMGD6824H,GD,0.0180,0.0100,0.9720
SIMGD6825H,GD,0.0140,0.0050,0.9810
SIMGD6826H,GD,0.0110,0.0340,0.9550
SIMGD6827H,GD,0.0040,0.0110,0.9850
SIMGD6828H,GD,0.0700,0.0170,0.9130
SIMGD6829H,GD,0.0170,0.0140,0.9690
SIMGD6831H,GD,0.0040,0.0090,0.9870
SIMGD6833H,GD,0.0270,0.0060,0.9670
SIMGD6840H,GD,0.0150,0.0390,0.9459
SIMGD6841H,GD,0.1070,0.0630,0.8300
SIMGD6844H,GD,0.0330,0.0420,0.9250
SIMGD6846H,GD,0.0030,0.0070,0.9900
SIMGD6847H,GD,0.0260,0.0070,0.9670
SIMGD6848H,GD,0.0230,0.0150,0.9620
SIMGD6851H,GD,0.2088,0.0050,0.7862
SIMGS6764H,GS,0.0050,0.9910,0.0040
SIMGS6765H,GS,0.0470,0.9490,0.0040
SIMGS6767H,GS,0.0260,0.9550,0.0190
SIMGS6768H,GS,0.0230,0.9510,0.0260
SIMGS6769H,GS,0.0070,0.9890,0.0040
SIMGS6771H,GS,0.0120,0.9820,0.0060
SIMGS6773H,GS,0.0180,0.9730,0.0090
SIMGS6775H,GS,0.1040,0.8750,0.0210
SIMGS6776H,GS,0.0590,0.7210,0.2200
SIMGS6778H,GS,0.0400,0.9440,0.0160
SIMGS6780H,GS,0.0520,0.8710,0.0770
SIMGS6784H,GS,0.0150,0.9250,0.0600
SIMGS6785H,GS,0.0130,0.9820,0.0050
SIMGS6788H,GS,0.0180,0.9530,0.0290
SIMGS6789H,GS,0.0060,0.9840,0.0100
SIMGS6790H,GS,0.0080,0.9840,0.0080
SIMJD6884H,JD,0.9490,0.0200,0.0310
SIMJD6886H,JD,0.5850,0.1180,0.2970
SIMJD6887H,JD,0.9520,0.0180,0.0300
SIMJD6888H,JD,0.9520,0.0230,0.0250
SIMJD6894H,JD,0.9710,0.0110,0.0180
SIMJD6895H,JD,0.9349,0.0110,0.0541
SIMJD6896H,JD,0.9260,0.0460,0.0280
SIMJD6897H,JD,0.9790,0.0130,0.0080
SIMJD6898H,JD,0.9530,0.0130,0.0340
SIMJD6899H,JD,0.9900,0.0050,0.0050
SIMJD6905H,JD,0.9180,0.0610,0.0210
SIMJD6906H,JD,0.4090,0.0490,0.5420
