SIMGS6771H,GS,0.9550,0.0060,0.0120,0.0030,0.0050,0.0120,0.0040,0.0030
SIMGS6773H,GS,0.8860,0.0110,0.0210,0.0050,0.0310,0.0050,0.0340,0.0070
SIMGS6775H,GS,0.9370,0.0020,0.0430,0.0040,0.0030,0.0030,0.0040,0.0040
SIMGS6776H,GS,0.8460,0.0080,0.0160,0.0590,0.0030,0.0100,0.0410,0.0170
SIMGS6778H,GS,0.0020,0.0010,0.0010,0.0020,0.0020,0.9900,0.0010,0.0010
SIMGS6780H,GS,0.8478,0.0040,0.0200,0.0170,0.0360,0.0020,0.0701,0.0030
SIMGS6784H,GS,0.8681,0.0070,0.0080,0.0949,0.0040,0.0070,0.0070,0.0040
SIMGS6785H,GS,0.9140,0.0030,0.0020,0.0020,0.0060,0.0660,0.0040,0.0030
SIMGS6788H,GS,0.9011,0.0100,0.0040,0.0490,0.0070,0.0120,0.0040,0.0130
SIMGS6789H,GS,0.9760,0.0050,0.0030,0.0020,0.0030,0.0030,0.0050,0.0030
SIMGS6790H,GS,0.9650,0.0050,0.0030,0.0040,0.0020,0.0050,0.0090,0.0070
SIMJD6884H,JD,0.0110,0.0110,0.0060,0.0570,0.0340,0.0120,0.0040,0.8650
SIMJD6886H,JD,0.2472,0.0210,0.0070,0.0150,0.0070,0.0020,0.0531,0.6476
SIMJD6887H,JD,0.0090,0.0130,0.0100,0.0430,0.0290,0.0410,0.0030,0.8519
SIMJD6888H,JD,0.0270,0.0260,0.0180,0.0140,0.0110,0.0040,0.0410,0.8590
SIMJD6894H,JD,0.0100,0.0330,0.0100,0.0080,0.0040,0.0020,0.0170,0.9160
SIMJD6895H,JD,0.0020,0.0010,0.0020,0.0020,0.0010,0.0010,0.0040,0.9870
SIMJD6896H,JD,0.0030,0.0170,0.0070,0.0050,0.0120,0.0960,0.0050,0.8550
SIMJD6897H,JD,0.0070,0.0160,0.0420,0.0220,0.0100,0.0020,0.0030,0.8980
SIMJD6898H,JD,0.0040,0.0180,0.0180,0.0030,0.0070,0.0971,0.1622,0.6907
SIMJD6899H,JD,0.0030,0.0020,0.0020,0.0010,0.0040,0.0020,0.0070,0.9790
SIMJD6905H,JD,0.0100,0.0060,0.0080,0.0140,0.0030,0.0040,0.0060,0.9490
SIMJD6906H,JD,0.1089,0.0030,0.0020,0.2637,0.0030,0.0030,0.0030,0.6134
SIMJD6907H,JD,0.0140,0.0040,0.0050,0.0040,0.0050,0.0030,0.0040,0.9610
SIMJD6908H,JD,0.0080,0.0040,0.0230,0.0060,0.0439,0.0060,0.0040,0.9052
SIMJD6913H,JD,0.0010,0.0020,0.0030,0.0020,0.0010,0.0010,0.0010,0.9890
SIMJS6704H,JS,0.0070,0.0180,0.9459,0.0050,0.0080,0.0120,0.0020,0.0020
SIMJS6706H,JS,0.0030,0.0050,0.9770,0.0020,0.0040,0.0020,0.0020,0.0050
SIMJS6707H,JS,0.0070,0.0040,0.8200,0.0030,0.0030,0.1450,0.0050,0.0130
SIMJS6709H,JS,0.0010,0.0080,0.9680,0.0020,0.0130,0.0030,0.0020,0.0030
SIMJS6711H,JS,0.0100,0.0380,0.8278,0.0050,0.0931,0.0030,0.0190,0.0040
SIMJS6713H,JS,0.0060,0.0220,0.9410,0.0110,0.0070,0.0020,0.0060,0.0050
SIMJS6715H,JS,0.0010,0.0010,0.9920,0.0010,0.0010,0.0010,0.0010,0.0020
SIMJS6716H,JS,0.0210,0.0050,0.9211,0.0200,0.0070,0.0100,0.0110,0.0050
SIMJS6717H,JS,0.0020,0.2677,0.6863,0.0210,0.0050,0.0030,0.0070,0.0080
SIMJS6718H,JS,0.0070,0.0050,0.8112,0.0410,0.0210,0.0100,0.0090,0.0959
SIMJS6725H,JS,0.0450,0.0040,0.7640,0.0050,0.0040,0.1450,0.0110,0.0220
SIMJS6726H,JS,0.0340,0.0160,0.7400,0.0080,0.0420,0.0040,0.0200,0.1360
SIMJS6727H,JS,0.0030,0.0160,0.7000,0.0050,0.0160,0.0300,0.2250,0.0050
SIMJS6728H,JS,0.0200,0.0810,0.4780,0.3730,0.0090,0.0030,0.0320,0.0040
SIMPD7015H,PD,0.0020,0.0090,0.0020,0.0020,0.9800,0.0010,0.0020,0.0020
SIMPD7016H,PD,0.0030,0.0050,0.0260,0.0110,0.8679,0.0290,0.0551,0.0030
SIMPD7018H,PD,0.0070,0.0150,0.0080,0.0090,0.9160,0.0010,0.0390,0.0050
SIMPD7019H,PD,0.0040,0.0030,0.0100,0.0430,0.9341,0.0020,0.0020,0.0020
SIMPD7021H,PD,0.0010,0.0020,0.0020,0.0030,0.9880,0.0010,0.0010,0.0020
SIMPD7022H,PD,0.0790,0.0090,0.0110,0.0050,0.8720,0.0020,0.0190,0.0030
SIMPD7023H,PD,0.0320,0.0270,0.0070,0.1530,0.7310,0.0070,0.0310,0.0120
SIMPD7024H,PD,0.0290,0.0390,0.0090,0.0030,0.8871,0.0100,0.0130,0.0100
SIMPD7025H,PD,0.0070,0.0440,0.0090,0.0060,0.7980,0.0490,0.0840,0.0030
SIMPD7027H,PD,0.0080,0.0040,0.0020,0.0210,0.9510,0.0060,0.0030,0.0050
SIMPD7035H,PD,0.0380,0.0080,0.0050,0.0050,0.9281,0.0060,0.0020,0.0080
SIMPD7036H,PD,0.0060,0.0280,0.0590,0.0080,0.7860,0.0090,0.0220,0.0820
SIMPD7037H,PD,0.0010,0.0030,0.0070,0.0020,0.9750,0.0030,0.0040,0.0050
SIMPD7040H,PD,0.0050,0.0050,0.0040,0.0040,0.9760,0.0010,0.0030,0.0020
SIMPD7041H,PD,0.0040,0.0380,0.0310,0.0020,0.8320,0.0850,0.0050,0.0030
SIMPS6633H,PS,0.0200,0.6380,0.1300,0.0470,0.0350,0.0180,0.0300,0.0820
SIMPS6634H,PS,0.0400,0.8511,0.0410,0.0140,0.0030,0.0060,0.0350,0.0100
SIMPS6635H,PS,0.0050,0.9580,0.0050,0.0030,0.0110,0.0030,0.0090,0.0060
SIMPS6638H,PS,0.0390,0.9420,0.0040,0.0020,0.0020,0.0020,0.0030,0.0060
SIMPS6639H,PS,0.0200,0.9451,0.0040,0.0020,0.0130,0.0060,0.0070,0.0030
SIMPS6641H,PS,0.0040,0.9410,0.0210,0.0130,0.0050,0.0100,0.0040,0.0020
SIMPS6642H,PS,0.0030,0.9640,0.0020,0.0100,0.0130,0.0020,0.0040,0.0020
SIMPS6643H,PS,0.2977,0.6703,0.0120,0.0050,0.0020,0.0030,0.0030,0.0070
SIMPS6644H,PS,0.0160,0.9280,0.0040,0.0070,0.0090,0.0200,0.0080,0.0080
SIMPS6645H,PS,0.0100,0.9560,0.0090,0.0060,0.0030,0.0020,0.0070,0.0070
SIMPS6646H,PS,0.0030,0.9120,0.0110,0.0030,0.0090,0.0330,0.0050,0.0240
SIMPS6652H,PS,0.0040,0.9560,0.0050,0.0030,0.0040,0.0030,0.0140,0.0110
SIMPS6654H,PS,0.0100,0.9419,0.0030,0.0070,0.0070,0.0040,0.0250,0.0020
SIMPS6657H,PS,0.0020,0.9590,0.0150,0.0050,0.0050,0.0020,0.0100,0.0020
SIMPS6658H,PS,0.0020,0.8190,0.0030,0.0400,0.0170,0.0040,0.0050,0.1100
SIMPS6661H,PS,0.0120,0.8450,0.0060,0.0070,0.0970,0.0040,0.0040,0.0250
SIMWD6945H,WD,0.0070,0.0090,0.0010,0.9580,0.0030,0.0050,0.0020,0.0150
SIMWD6947H,WD,0.0090,0.0100,0.0020,0.9510,0.0090,0.0060,0.0040,0.0090
SIMWD6948H,WD,0.0200,0.0040,0.0010,0.9520,0.0030,0.0020,0.0160,0.0020
SIMWD6954H,WD,0.0020,0.0060,0.0050,0.9760,0.0020,0.0020,0.0030,0.0040
SIMWD6955H,WD,0.0020,0.0020,0.0030,0.9840,0.0020,0.0030,0.0010,0.0030
SIMWD6956H,WD,0.0060,0.5506,0.0080,0.4194,0.0030,0.0020,0.0080,0.0030
SIMWD6957H,WD,0.0040,0.0080,0.0300,0.9410,0.0050,0.0020,0.0080,0.0020
SIMWD6958H,WD,0.0020,0.0020,0.0020,0.9709,0.0110,0.0070,0.0030,0.0020
SIMWD6959H,WD,0.0080,0.0090,0.0080,0.9090,0.0030,0.0050,0.0480,0.0100
SIMWD6962H,WD,0.0080,0.1410,0.0360,0.6970,0.0070,0.0020,0.0070,0.1020
SIMWD6967H,WD,0.0100,0.0070,0.0190,0.9121,0.0190,0.0010,0.0240,0.0080
SIMWD6968H,WD,0.0090,0.0130,0.0420,0.8492,0.0629,0.0080,0.0080,0.0080
SIMWD6969H,WD,0.0040,0.0070,0.0020,0.9690,0.0050,0.0030,0.0030,0.0070
SIMWD6972H,WD,0.0060,0.0070,0.0050,0.8991,0.0090,0.0020,0.0390,0.0330
