SIMGD6824H,GD,0.0040,0.0050,0.9840,0.0070
SIMGD6825H,GD,0.0030,0.0040,0.9740,0.0190
SIMGD6826H,GD,0.0170,0.0080,0.9640,0.0110
SIMGD6827H,GD,0.0050,0.0020,0.9900,0.0030
SIMGD6828H,GD,0.0210,0.0130,0.9499,0.0160
SIMGD6829H,GD,0.0070,0.0100,0.9770,0.0060
SIMGD6831H,GD,0.0040,0.0060,0.9840,0.0060
SIMGD6833H,GD,0.0040,0.0040,0.9800,0.0120
SIMGD6840H,GD,0.0110,0.0270,0.9420,0.0200
SIMGD6841H,GD,0.0120,0.0330,0.9390,0.0160
SIMGD6844H,GD,0.0789,0.0250,0.8771,0.0190
SIMGD6846H,GD,0.0090,0.0050,0.9820,0.0040
SIMGD6847H,GD,0.0030,0.0060,0.9120,0.0790
SIMGD6848H,GD,0.0040,0.0090,0.9790,0.0080
SIMGD6851H,GD,0.0030,0.0070,0.9710,0.0190
SIMGS6764H,GS,0.0260,0.9271,0.0050,0.0420
SIMGS6765H,GS,0.0130,0.9710,0.0060,0.0100
SIMGS6767H,GS,0.0110,0.9730,0.0040,0.0120
SIMGS6768H,GS,0.0040,0.9700,0.0120,0.0140
SIMGS6769H,GS,0.1470,0.8390,0.0050,0.0090
SIMGS6771H,GS,0.0090,0.9670,0.0040,0.0200
SIMGS6773H,GS,0.0230,0.9451,0.0110,0.0210
SIMGS6775H,GS,0.0080,0.9670,0.0050,0.0200
SIMGS6776H,GS,0.0040,0.8800,0.1030,0.0130
SIMGS6778H,GS,0.0130,0.7240,0.0070,0.2560
SIMGS6780H,GS,0.0170,0.7820,0.1920,0.0090
SIMGS6784H,GS,0.0060,0.7380,0.2460,0.0100
SIMGS6785H,GS,0.0310,0.9600,0.0040,0.0050
SIMGS6788H,GS,0.0110,0.9690,0.0130,0.0070
SIMGS6789H,GS,0.0040,0.9850,0.0070,0.0040
SIMGS6790H,GS,0.0070,0.9790,0.0090,0.0050
