SIMGD6824H,GD,0.0050,0.0030,0.9830,0.0090
SIMGD6825H,GD,0.0030,0.0050,0.9860,0.0060
SIMGD6826H,GD,0.0210,0.0040,0.9590,0.0160
SIMGD6827H,GD,0.0040,0.0100,0.9820,0.0040
SIMGD6828H,GD,0.0050,0.0250,0.9310,0.0390
SIMGD6829H,GD,0.0160,0.0060,0.9690,0.0090
SIMGD6831H,GD,0.0050,0.0040,0.9880,0.0030
SIMGD6833H,GD,0.0030,0.0050,0.9850,0.0070
SIMGD6840H,GD,0.0310,0.0200,0.9260,0.0230
SIMGD6841H,GD,0.0090,0.0040,0.9790,0.0080
SIMGD6844H,GD,0.0571,0.1281,0.6917,0.1231
SIMGD6846H,GD,0.0220,0.0150,0.9570,0.0060
SIMGD6847H,GD,0.0090,0.0250,0.9131,0.0529
SIMGD6848H,GD,0.0090,0.0220,0.9560,0.0130
SIMGD6851H,GD,0.0010,0.0030,0.9930,0.0030
SIMGS6764H,GS,0.9760,0.0070,0.0030,0.0140
SIMGS6765H,GS,0.9800,0.0030,0.0050,0.0120
SIMGS6767H,GS,0.9210,0.0520,0.0040,0.0230
SIMGS6768H,GS,0.8981,0.0609,0.0160,0.0250
SIMGS6769H,GS,0.9740,0.0040,0.0050,0.0170
SIMGS6771H,GS,0.9890,0.0030,0.0030,0.0050
SIMGS6773H,GS,0.9251,0.0120,0.0260,0.0370
SIMGS6775H,GS,0.9820,0.0090,0.0050,0.0040
SIMGS6776H,GS,0.7890,0.1260,0.0680,0.0170
SIMGS6778H,GS,0.5890,0.3590,0.0040,0.0480
SIMGS6780H,GS,0.8400,0.0150,0.1210,0.0240
SIMGS6784H,GS,0.9590,0.0230,0.0070,0.0110
SIMGS6785H,GS,0.9850,0.0030,0.0060,0.0060
SIMGS6788H,GS,0.9560,0.0320,0.0070,0.0050
SIMGS6789H,GS,0.9890,0.0030,0.0040,0.0040
SIMGS6790H,GS,0.9840,0.0050,0.0080,0.0030
SIMJD6884H,JD,0.0100,0.9800,0.0050,0.0050
SIMJD6886H,JD,0.1832,0.7698,0.0190,0.0280
SIMJD6887H,JD,0.0050,0.9800,0.0050,0.0100
SIMJD6888H,JD,0.0210,0.9600,0.0090,0.0100
SIMJD6894H,JD,0.0100,0.9481,0.0130,0.0290
SIMJD6895H,JD,0.0250,0.9440,0.0290,0.0020
SIMJD6896H,JD,0.0070,0.9680,0.0050,0.0200
SIMJD6897H,JD,0.0090,0.9760,0.0030,0.0120
SIMJD6898H,JD,0.0070,0.8510,0.1300,0.0120
SIMJD6899H,JD,0.0100,0.9590,0.0210,0.0100
SIMJD6905H,JD,0.0500,0.9371,0.0070,0.0060
SIMJD6906H,JD,0.0559,0.9361,0.0050,0.0030
SIMJD6907H,JD,0.1570,0.7870,0.0070,0.0490
SIMJD6908H,JD,0.0280,0.9461,0.0090,0.0170
SIMJD6913H,JD,0.0020,0.9950,0.0010,0.0020
SIMJS6704H,JS,0.0050,0.0040,0.0070,0.9840
SIMJS6706H,JS,0.0090,0.0050,0.0030,0.9830
SIMJS6707H,JS,0.1239,0.0430,0.0629,0.7702
SIMJS6709H,JS,0.0020,0.0040,0.0030,0.9910
SIMJS6711H,JS,0.0070,0.0060,0.0190,0.9680
