SIMGD6824H,GD,0.0020,0.9730,0.0060,0.0050,0.0090,0.0050
SIMGD6825H,GD,0.0050,0.9720,0.0030,0.0030,0.0120,0.0050
SIMGD6826H,GD,0.0030,0.9760,0.0070,0.0030,0.0070,0.0040
SIMGD6827H,GD,0.0020,0.9720,0.0110,0.0030,0.0020,0.0100
SIMGD6828H,GD,0.0320,0.8991,0.0130,0.0040,0.0390,0.0130
SIMGD6829H,GD,0.0050,0.9740,0.0030,0.0050,0.0060,0.0070
SIMGD6831H,GD,0.0030,0.9830,0.0020,0.0030,0.0040,0.0050
SIMGD6833H,GD,0.0040,0.9660,0.0030,0.0030,0.0200,0.0040
SIMGD6840H,GD,0.0060,0.9351,0.0160,0.0230,0.0070,0.0130
SIMGD6841H,GD,0.0190,0.9500,0.0090,0.0080,0.0110,0.0030
SIMGD6844H,GD,0.0320,0.8418,0.0220,0.0290,0.0430,0.0320
SIMGD6846H,GD,0.0030,0.7710,0.0060,0.0140,0.0030,0.2030
SIMGD6847H,GD,0.0060,0.9479,0.0020,0.0030,0.0370,0.0040
SIMGD6848H,GD,0.0250,0.9419,0.0040,0.0070,0.0100,0.0120
SIMGD6851H,GD,0.0120,0.9820,0.0020,0.0010,0.0020,0.0010
SIMGS6764H,GS,0.0240,0.0030,0.0080,0.9560,0.0070,0.0020
SIMGS6765H,GS,0.0420,0.0020,0.0060,0.9429,0.0060,0.0010
SIMGS6767H,GS,0.0130,0.0030,0.0070,0.9610,0.0090,0.0070
SIMGS6768H,GS,0.0240,0.0070,0.0040,0.9191,0.0190,0.0270
SIMGS6769H,GS,0.0010,0.0030,0.0140,0.9770,0.0030,0.0020
SIMGS6771H,GS,0.0050,0.0040,0.0070,0.9710,0.0110,0.0020
SIMGS6773H,GS,0.0110,0.0170,0.0550,0.8890,0.0250,0.0030
SIMGS6775H,GS,0.0110,0.0040,0.0020,0.9700,0.0080,0.0050
SIMGS6776H,GS,0.0520,0.0550,0.0040,0.7420,0.0090,0.1380
SIMGS6778H,GS,0.0060,0.0020,0.0060,0.9540,0.0100,0.0220
SIMGS6780H,GS,0.0060,0.1061,0.0210,0.8238,0.0290,0.0140
SIMGS6784H,GS,0.0020,0.0040,0.0030,0.8761,0.0090,0.1059
SIMGS6785H,GS,0.0020,0.0030,0.0080,0.9830,0.0020,0.0020
SIMGS6788H,GS,0.0100,0.0040,0.0030,0.9630,0.0050,0.0150
SIMGS6789H,GS,0.0030,0.0030,0.0020,0.9840,0.0030,0.0050
