SIMGD6824H,GD,0.0080,0.0300,0.9620
SIMGD6825H,GD,0.0040,0.0100,0.9860
SIMGD6826H,GD,0.0170,0.0570,0.9260
SIMGD6827H,GD,0.0050,0.0060,0.9890
SIMGD6828H,GD,0.0160,0.0700,0.9140
SIMGD6829H,GD,0.0110,0.0130,0.9760
SIMGD6831H,GD,0.0130,0.0070,0.9800
SIMGD6833H,GD,0.0060,0.0240,0.9700
SIMGD6840H,GD,0.0410,0.0310,0.9279
SIMGD6841H,GD,0.0530,0.0940,0.8530
SIMGD6844H,GD,0.0900,0.0400,0.8700
SIMGD6846H,GD,0.0080,0.0120,0.9800
SIMGD6847H,GD,0.0120,0.0360,0.9520
SIMGD6848H,GD,0.0320,0.0260,0.9420
SIMGD6851H,GD,0.0140,0.0260,0.9600
SIMGS6764H,GS,0.9630,0.0280,0.0090
SIMGS6765H,GS,0.9800,0.0160,0.0040
SIMGS6767H,GS,0.9800,0.0140,0.0060
SIMGS6768H,GS,0.9610,0.0130,0.0260
SIMGS6769H,GS,0.9140,0.0650,0.0210
SIMGS6771H,GS,0.9830,0.0100,0.0070
SIMGS6773H,GS,0.8579,0.1271,0.0150
SIMGS6775H,GS,0.9780,0.0100,0.0120
SIMGS6776H,GS,0.7350,0.0110,0.2540
SIMGS6778H,GS,0.8900,0.0800,0.0300
SIMGS6780H,GS,0.6150,0.0420,0.3430
SIMGS6784H,GS,0.6923,0.0500,0.2577
SIMGS6785H,GS,0.9820,0.0120,0.0060
SIMGS6788H,GS,0.9530,0.0080,0.0390
SIMGS6789H,GS,0.9810,0.0080,0.0110
SIMGS6790H,GS,0.9740,0.0100,0.0160
SIMJD6884H,JD,0.9280,0.0360,0.0360
SIMJD6886H,JD,0.9120,0.0180,0.0700
SIMJD6887H,JD,0.8810,0.1000,0.0190
SIMJD6888H,JD,0.9750,0.0160,0.0090
SIMJD6894H,JD,0.9620,0.0150,0.0230
SIMJD6895H,JD,0.9700,0.0050,0.0250
SIMJD6896H,JD,0.7003,0.2667,0.0330
SIMJD6897H,JD,0.9500,0.0390,0.0110
SIMJD6898H,JD,0.8342,0.0549,0.1109
SIMJD6899H,JD,0.9860,0.0080,0.0060
SIMJD6905H,JD,0.9750,0.0130,0.0120
SIMJD6906H,JD,0.9401,0.0070,0.0529
SIMJD6907H,JD,0.9640,0.0280,0.0080
SIMJD6908H,JD,0.9370,0.0550,0.0080
SIMJD6913H,JD,0.9900,0.0060,0.0040
SIMJS6704H,JS,0.0090,0.9780,0.0130
SIMJS6706H,JS,0.0310,0.9510,0.0180
SIMJS6707H,JS,0.2400,0.6800,0.0800
SIMJS6709H,JS,0.0060,0.9900,0.0040
SIMJS6711H,JS,0.0110,0.9459,0.0430
SIMJS6713H,JS,0.0160,0.8780,0.1060
SIMJS6715H,JS,0.0070,0.9890,0.0040
SIMJS6716H,JS,0.1730,0.3240,0.5030
SIMJS6717H,JS,0.0160,0.9479,0.0360
SIMJS6718H,JS,0.1320,0.8490,0.0190
SIMJS6725H,JS,0.2160,0.7570,0.0270
SIMJS6726H,JS,0.1850,0.7820,0.0330
SIMJS6727H,JS,0.0080,0.8450,0.1470
SIMJS6728H,JS,0.0310,0.4294,0.5395
SIMPD7015H,PD,0.0060,0.9850,0.0090
SIMPD7016H,PD,0.0120,0.9720,0.0160
SIMPD7018H,PD,0.0060,0.9269,0.0671
SIMPD7019H,PD,0.0080,0.9820,0.0100
SIMPD7021H,PD,0.0050,0.9920,0.0030
SIMPD7022H,PD,0.0340,0.9370,0.0290
SIMPD7023H,PD,0.0530,0.6830,0.2640
SIMPD7024H,PD,0.0110,0.9780,0.0110
SIMPD7025H,PD,0.0090,0.9540,0.0370
SIMPD7027H,PD,0.0120,0.9400,0.0480
SIMPD7035H,PD,0.0370,0.9530,0.0100
SIMPD7036H,PD,0.0320,0.9420,0.0260
SIMPD7037H,PD,0.0070,0.9890,0.0040
SIMPD7040H,PD,0.0080,0.9840,0.0080
SIMPD7041H,PD,0.0050,0.9900,0.0050
SIMPS6633H,PS,0.1600,0.7040,0.1360
SIMPS6634H,PS,0.1998,0.7572,0.0430
SIMPS6635H,PS,0.0050,0.9790,0.0160
SIMPS6638H,PS,0.4250,0.5700,0.0050
SIMPS6639H,PS,0.0830,0.8720,0.0450
SIMPS6641H,PS,0.0280,0.9330,0.0390
SIMPS6642H,PS,0.0160,0.9640,0.0200
SIMPS6643H,PS,0.3910,0.5990,0.0100
SIMPS6644H,PS,0.1091,0.8759,0.0150
SIMPS6645H,PS,0.2340,0.7520,0.0140
SIMPS6646H,PS,0.0240,0.9640,0.0120
SIMPS6652H,PS,0.0680,0.8980,0.0340
SIMPS6654H,PS,0.0270,0.8850,0.0880
SIMPS6657H,PS,0.0060,0.9439,0.0501
SIMPS6658H,PS,0.0280,0.7938,0.1782
SIMPS6661H,PS,0.1640,0.8250,0.0110
SIMWD6945H,WD,0.1011,0.0080,0.8909
SIMWD6947H,WD,0.0190,0.0180,0.9630
SIMWD6948H,WD,0.0050,0.0040,0.9910
SIMWD6954H,WD,0.0070,0.0310,0.9620
SIMWD6955H,WD,0.0110,0.0160,0.9730
SIMWD6956H,WD,0.0740,0.3420,0.5840
SIMWD6957H,WD,0.0060,0.0180,0.9760
SIMWD6958H,WD,0.0090,0.0230,0.9680
SIMWD6959H,WD,0.0100,0.0110,0.9790
SIMWD6962H,WD,0.0340,0.0830,0.8830
SIMWD6967H,WD,0.0170,0.0170,0.9660
SIMWD6968H,WD,0.0190,0.0911,0.8899
SIMWD6969H,WD,0.0160,0.0170,0.9670
SIMWD6972H,WD,0.0560,0.0130,0.9310
