SIMGD6824H,GD,0.0020,0.9790,0.0020,0.0030,0.0110,0.0030
SIMGD6825H,GD,0.0040,0.9740,0.0030,0.0020,0.0140,0.0030
SIMGD6826H,GD,0.0030,0.9640,0.0150,0.0080,0.0060,0.0040
SIMGD6827H,GD,0.0030,0.9730,0.0090,0.0030,0.0020,0.0100
SIMGD6828H,GD,0.0080,0.9680,0.0070,0.0030,0.0100,0.0040
SIMGD6829H,GD,0.0050,0.9540,0.0050,0.0080,0.0070,0.0210
SIMGD6831H,GD,0.0040,0.9820,0.0020,0.0040,0.0040,0.0040
SIMGD6833H,GD,0.0050,0.9700,0.0030,0.0030,0.0110,0.0080
SIMGD6840H,GD,0.0130,0.8630,0.0230,0.0490,0.0230,0.0290
SIMGD6841H,GD,0.0090,0.9670,0.0070,0.0060,0.0080,0.0030
SIMGD6844H,GD,0.0340,0.7542,0.0959,0.0160,0.0390,0.0609
SIMGD6846H,GD,0.0030,0.7093,0.0110,0.0080,0.0050,0.2637
SIMGD6847H,GD,0.0110,0.9150,0.0040,0.0050,0.0600,0.0050
SIMGD6848H,GD,0.0200,0.9070,0.0050,0.0080,0.0100,0.0500
SIMGD6851H,GD,0.0260,0.9670,0.0010,0.0010,0.0030,0.0020
SIMGS6764H,GS,0.0120,0.0030,0.0160,0.9560,0.0090,0.0040
SIMGS6765H,GS,0.0210,0.0170,0.0120,0.9370,0.0110,0.0020
SIMGS6767H,GS,0.0110,0.0030,0.0150,0.9510,0.0110,0.0090
SIMGS6768H,GS,0.0539,0.0090,0.0030,0.8482,0.0190,0.0669
SIMGS6769H,GS,0.0020,0.0020,0.0140,0.9730,0.0060,0.0030
SIMGS6771H,GS,0.0040,0.0020,0.0030,0.9800,0.0080,0.0030
SIMGS6773H,GS,0.0060,0.0300,0.0220,0.9079,0.0290,0.0050
SIMGS6775H,GS,0.0050,0.0040,0.0020,0.9770,0.0100,0.0020
SIMGS6776H,GS,0.0100,0.0400,0.0030,0.9019,0.0140,0.0310
SIMGS6778H,GS,0.0080,0.0030,0.0050,0.8110,0.1040,0.0690
SIMGS6780H,GS,0.0040,0.1061,0.0080,0.8599,0.0120,0.0100
SIMGS6784H,GS,0.0020,0.0040,0.0060,0.8881,0.0030,0.0969
SIMGS6785H,GS,0.0060,0.0030,0.0110,0.9750,0.0030,0.0020
SIMGS6788H,GS,0.0030,0.0050,0.0030,0.9610,0.0050,0.0230
SIMGS6789H,GS,0.0030,0.0040,0.0020,0.9870,0.0020,0.0020
SIMGS6790H,GS,0.0130,0.0150,0.0040,0.9590,0.0040,0.0050
SIMJD6884H,JD,0.9620,0.0060,0.0080,0.0040,0.0060,0.0140
SIMJD6886H,JD,0.7343,0.0609,0.0130,0.1628,0.0170,0.0120
SIMJD6887H,JD,0.9190,0.0050,0.0270,0.0050,0.0170,0.0270
