SIMGD6824H,GD,0.9050,0.0660,0.0080,0.0060,0.0060,0.0090
SIMGD6825H,GD,0.9310,0.0440,0.0020,0.0020,0.0090,0.0120
SIMGD6826H,GD,0.9520,0.0070,0.0090,0.0090,0.0150,0.0080
SIMGD6827H,GD,0.9570,0.0020,0.0150,0.0040,0.0040,0.0180
SIMGD6828H,GD,0.9099,0.0511,0.0130,0.0040,0.0130,0.0090
SIMGD6829H,GD,0.9600,0.0080,0.0060,0.0070,0.0060,0.0130
SIMGD6831H,GD,0.9760,0.0020,0.0020,0.0040,0.0100,0.0060
SIMGD6833H,GD,0.6066,0.3734,0.0070,0.0030,0.0020,0.0080
SIMGD6840H,GD,0.9039,0.0240,0.0110,0.0420,0.0100,0.0090
SIMGD6841H,GD,0.9740,0.0080,0.0040,0.0070,0.0050,0.0020
SIMGD6844H,GD,0.8591,0.0340,0.0380,0.0280,0.0160,0.0250
SIMGD6846H,GD,0.5616,0.0030,0.0140,0.0330,0.0050,0.3834
SIMGD6847H,GD,0.9020,0.0730,0.0030,0.0030,0.0150,0.0040
SIMGD6848H,GD,0.9469,0.0080,0.0040,0.0050,0.0250,0.0110
SIMGD6851H,GD,0.9890,0.0030,0.0020,0.0010,0.0030,0.0020
SIMGS6764H,GS,0.0040,0.0020,0.0110,0.9640,0.0160,0.0030
SIMGS6765H,GS,0.0250,0.0140,0.0060,0.9299,0.0230,0.0020
SIMGS6767H,GS,0.0080,0.0080,0.0150,0.9510,0.0100,0.0080
SIMGS6768H,GS,0.0170,0.0070,0.0060,0.9159,0.0270,0.0270
SIMGS6769H,GS,0.0020,0.0030,0.0570,0.9330,0.0020,0.0030
SIMGS6771H,GS,0.0040,0.0070,0.0050,0.9770,0.0040,0.0030
SIMGS6773H,GS,0.0250,0.0330,0.0450,0.8619,0.0310,0.0040
SIMGS6775H,GS,0.0050,0.0320,0.0020,0.9550,0.0020,0.0040
SIMGS6776H,GS,0.0701,0.0170,0.0050,0.8458,0.0060,0.0561
SIMGS6778H,GS,0.0040,0.0050,0.0090,0.9280,0.0220,0.0320
SIMGS6780H,GS,0.0150,0.0280,0.0671,0.8689,0.0040,0.0170
SIMGS6784H,GS,0.0040,0.0070,0.0050,0.8700,0.0050,0.1090
SIMGS6785H,GS,0.0040,0.0030,0.0070,0.9790,0.0050,0.0020
SIMGS6788H,GS,0.0060,0.0040,0.0050,0.9450,0.0050,0.0350
SIMGS6789H,GS,0.0050,0.0020,0.0030,0.9820,0.0060,0.0020
SIMGS6790H,GS,0.0070,0.0030,0.0030,0.9800,0.0040,0.0030
SIMJD6884H,JD,0.8960,0.0150,0.0270,0.0190,0.0080,0.0350
SIMJD6886H,JD,0.8721,0.0070,0.0150,0.0809,0.0150,0.0100
SIMJD6887H,JD,0.8610,0.0150,0.0810,0.0080,0.0100,0.0250
SIMJD6888H,JD,0.9640,0.0050,0.0040,0.0080,0.0140,0.0050
SIMJD6894H,JD,0.9720,0.0090,0.0040,0.0030,0.0080,0.0040
SIMJD6895H,JD,0.9810,0.0020,0.0020,0.0090,0.0030,0.0030
SIMJD6896H,JD,0.9391,0.0140,0.0160,0.0040,0.0180,0.0090
SIMJD6897H,JD,0.7860,0.0790,0.0120,0.0570,0.0380,0.0280
SIMJD6898H,JD,0.9690,0.0120,0.0050,0.0030,0.0070,0.0040
SIMJD6899H,JD,0.9890,0.0020,0.0030,0.0030,0.0020,0.0010
SIMJD6905H,JD,0.9260,0.0180,0.0030,0.0180,0.0070,0.0280
SIMJD6906H,JD,0.6657,0.0020,0.0030,0.0571,0.0040,0.2683
SIMJD6907H,JD,0.9239,0.0130,0.0050,0.0480,0.0070,0.0030
