SIMGD6824H,GD,0.0020,0.0030,0.9690,0.0040,0.0040,0.0040,0.0140
SIMGD6825H,GD,0.0040,0.0030,0.9770,0.0020,0.0020,0.0050,0.0070
SIMGD6826H,GD,0.0030,0.0040,0.9590,0.0150,0.0090,0.0060,0.0040
SIMGD6827H,GD,0.0020,0.0120,0.9680,0.0030,0.0110,0.0030,0.0010
SIMGD6828H,GD,0.0390,0.0100,0.8581,0.0040,0.0100,0.0180,0.0609
SIMGD6829H,GD,0.0040,0.0110,0.9620,0.0060,0.0030,0.0090,0.0050
SIMGD6831H,GD,0.0040,0.0020,0.9840,0.0020,0.0020,0.0050,0.0010
SIMGD6833H,GD,0.0030,0.0060,0.9730,0.0040,0.0030,0.0030,0.0080
SIMGD6840H,GD,0.0090,0.0130,0.9110,0.0420,0.0130,0.0080,0.0040
SIMGD6841H,GD,0.0120,0.0020,0.9590,0.0100,0.0060,0.0060,0.0050
SIMGD6844H,GD,0.0140,0.0281,0.8768,0.0130,0.0291,0.0210,0.0180
SIMGD6846H,GD,0.0030,0.0470,0.9179,0.0110,0.0060,0.0060,0.0090
SIMGD6847H,GD,0.0110,0.0050,0.9210,0.0050,0.0030,0.0070,0.0480
SIMGD6848H,GD,0.0160,0.0190,0.9200,0.0100,0.0070,0.0180,0.0100
SIMGD6851H,GD,0.0140,0.0010,0.9770,0.0010,0.0010,0.0020,0.0040
SIMGS6764H,GS,0.0030,0.0020,0.0020,0.7830,0.0110,0.1970,0.0020
SIMGS6765H,GS,0.0480,0.0010,0.0040,0.9270,0.0040,0.0120,0.0040
SIMGS6767H,GS,0.0180,0.0090,0.0040,0.9190,0.0100,0.0140,0.0260
SIMGS6768H,GS,0.0390,0.0330,0.0090,0.8290,0.0040,0.0800,0.0060
SIMGS6769H,GS,0.0010,0.0020,0.0030,0.9530,0.0340,0.0020,0.0050
SIMGS6771H,GS,0.0030,0.0020,0.0030,0.9750,0.0030,0.0050,0.0090
SIMGS6773H,GS,0.0120,0.0020,0.0200,0.9000,0.0150,0.0090,0.0420
SIMGS6775H,GS,0.0120,0.0180,0.0030,0.9051,0.0020,0.0020,0.0579
SIMGS6776H,GS,0.0090,0.0240,0.0410,0.9050,0.0030,0.0080,0.0100
SIMGS6778H,GS,0.0090,0.3223,0.0030,0.4084,0.0120,0.2382,0.0070
SIMGS6780H,GS,0.0080,0.0110,0.0781,0.8308,0.0080,0.0040,0.0601
SIMGS6784H,GS,0.0030,0.0709,0.0040,0.9001,0.0050,0.0110,0.0060
SIMGS6785H,GS,0.0040,0.0020,0.0030,0.9750,0.0080,0.0040,0.0040
SIMGS6788H,GS,0.0140,0.0230,0.0040,0.9429,0.0040,0.0070,0.0050
SIMGS6789H,GS,0.0030,0.0040,0.0030,0.9800,0.0040,0.0030,0.0030
SIMGS6790H,GS,0.0150,0.0040,0.0120,0.9570,0.0040,0.0050,0.0030
SIMJD6884H,JD,0.9510,0.0080,0.0050,0.0070,0.0110,0.0080,0.0100
SIMJD6886H,JD,0.7410,0.0220,0.0590,0.1490,0.0050,0.0190,0.0050
SIMJD6887H,JD,0.8498,0.0871,0.0030,0.0050,0.0210,0.0270,0.0070
SIMJD6888H,JD,0.9390,0.0050,0.0150,0.0150,0.0050,0.0060,0.0150
SIMJD6894H,JD,0.9149,0.0050,0.0140,0.0070,0.0070,0.0250,0.0270
SIMJD6895H,JD,0.9830,0.0020,0.0040,0.0050,0.0010,0.0030,0.0020
SIMJD6896H,JD,0.8810,0.0140,0.0050,0.0040,0.0480,0.0270,0.0210
SIMJD6897H,JD,0.8810,0.0220,0.0040,0.0180,0.0150,0.0080,0.0520
SIMJD6898H,JD,0.7562,0.0050,0.1688,0.0030,0.0030,0.0100,0.0539
SIMJD6899H,JD,0.9780,0.0010,0.0110,0.0020,0.0050,0.0020,0.0010
SIMJD6905H,JD,0.9079,0.0240,0.0070,0.0370,0.0040,0.0090,0.0110
