SIMGD6824H,GD,0.0120,0.0170,0.9710
SIMGD6825H,GD,0.0030,0.0150,0.9820
SIMGD6826H,GD,0.0320,0.0100,0.9580
SIMGD6827H,GD,0.0100,0.0070,0.9830
SIMGD6828H,GD,0.0090,0.0120,0.9790
SIMGD6829H,GD,0.0110,0.0170,0.9720
SIMGD6831H,GD,0.0060,0.0050,0.9890
SIMGD6833H,GD,0.0050,0.0140,0.9810
SIMGD6840H,GD,0.0530,0.0190,0.9280
SIMGD6841H,GD,0.0080,0.0050,0.9870
SIMGD6844H,GD,0.1491,0.1542,0.6967
SIMGD6846H,GD,0.0170,0.0110,0.9720
SIMGD6847H,GD,0.0080,0.0470,0.9450
SIMGD6848H,GD,0.0070,0.0190,0.9740
SIMGD6851H,GD,0.0020,0.0030,0.9950
SIMGS6764H,GS,0.9790,0.0110,0.0100
SIMGS6765H,GS,0.9650,0.0060,0.0290
SIMGS6767H,GS,0.9690,0.0240,0.0070
SIMGS6768H,GS,0.7772,0.1339,0.0889
SIMGS6769H,GS,0.9920,0.0050,0.0030
SIMGS6771H,GS,0.9840,0.0090,0.0070
SIMGS6773H,GS,0.9630,0.0150,0.0220
SIMGS6775H,GS,0.9090,0.0610,0.0300
SIMGS6776H,GS,0.7397,0.0551,0.2052
SIMGS6778H,GS,0.6960,0.2980,0.0060
SIMGS6780H,GS,0.9099,0.0120,0.0781
SIMGS6784H,GS,0.9710,0.0210,0.0080
SIMGS6785H,GS,0.9900,0.0040,0.0060
SIMGS6788H,GS,0.9500,0.0390,0.0110
SIMGS6789H,GS,0.9840,0.0050,0.0110
SIMGS6790H,GS,0.9530,0.0030,0.0440
SIMJD6884H,JD,0.0100,0.0120,0.9780
SIMJD6886H,JD,0.0540,0.0120,0.9340
SIMJD6887H,JD,0.0430,0.3000,0.6570
SIMJD6888H,JD,0.0190,0.0610,0.9200
SIMJD6894H,JD,0.0120,0.0720,0.9160
SIMJD6895H,JD,0.0060,0.0030,0.9910
SIMJD6896H,JD,0.0270,0.4430,0.5300
SIMJD6897H,JD,0.0250,0.5940,0.3810
SIMJD6898H,JD,0.0070,0.0340,0.9590
SIMJD6899H,JD,0.0070,0.0040,0.9890
SIMJD6905H,JD,0.0390,0.4000,0.5610
SIMJD6906H,JD,0.0120,0.0170,0.9710
SIMJD6907H,JD,0.0170,0.0150,0.9680
SIMJD6908H,JD,0.1602,0.0260,0.8138
SIMJD6913H,JD,0.0030,0.0140,0.9830
SIMJS6704H,JS,0.0070,0.9900,0.0030
SIMJS6706H,JS,0.0070,0.9820,0.0110
SIMJS6707H,JS,0.0330,0.7010,0.2660
SIMJS6709H,JS,0.0070,0.9900,0.0030
SIMJS6711H,JS,0.0520,0.9300,0.0180
SIMJS6713H,JS,0.0050,0.9900,0.0050
SIMJS6715H,JS,0.0030,0.9930,0.0040
SIMJS6716H,JS,0.0140,0.9070,0.0790
SIMJS6717H,JS,0.0040,0.9870,0.0090
SIMJS6718H,JS,0.0981,0.7608,0.1411
SIMJS6725H,JS,0.0180,0.9030,0.0790
SIMJS6726H,JS,0.0340,0.9060,0.0600
SIMJS6727H,JS,0.0240,0.8010,0.1750
SIMJS6728H,JS,0.0080,0.9570,0.0350
SIMPD7015H,PD,0.9820,0.0110,0.0070
SIMPD7016H,PD,0.9590,0.0170,0.0240
SIMPD7018H,PD,0.9440,0.0130,0.0430
SIMPD7019H,PD,0.9430,0.0550,0.0020
SIMPD7021H,PD,0.9920,0.0060,0.0020
SIMPD7022H,PD,0.9630,0.0110,0.0260
SIMPD7023H,PD,0.9590,0.0220,0.0190
SIMPD7024H,PD,0.9820,0.0090,0.0090
SIMPD7025H,PD,0.9780,0.0120,0.0100
SIMPD7027H,PD,0.9830,0.0140,0.0030
SIMPD7035H,PD,0.9860,0.0090,0.0050
SIMPD7036H,PD,0.8180,0.1240,0.0580
SIMPD7037H,PD,0.9690,0.0080,0.0230
SIMPD7040H,PD,0.9830,0.0110,0.0060
SIMPD7041H,PD,0.9600,0.0340,0.0060
SIMPS6633H,PS,0.0280,0.9179,0.0541
SIMPS6634H,PS,0.0120,0.8931,0.0949
SIMPS6635H,PS,0.0510,0.9390,0.0100
SIMPS6638H,PS,0.0210,0.9710,0.0080
SIMPS6639H,PS,0.1832,0.8028,0.0140
SIMPS6641H,PS,0.0170,0.9770,0.0060
SIMPS6642H,PS,0.0110,0.9850,0.0040
SIMPS6643H,PS,0.1772,0.8178,0.0050
SIMPS6644H,PS,0.1310,0.8590,0.0100
SIMPS6645H,PS,0.0070,0.9810,0.0120
SIMPS6646H,PS,0.0140,0.9650,0.0210
SIMPS6652H,PS,0.0080,0.9170,0.0750
SIMPS6654H,PS,0.0560,0.9300,0.0140
SIMPS6657H,PS,0.0390,0.9550,0.0060
SIMPS6658H,PS,0.0130,0.8539,0.1331
SIMPS6661H,PS,0.6513,0.3277,0.0210
SIMWD6945H,WD,0.0100,0.9760,0.0140
SIMWD6947H,WD,0.0090,0.9289,0.0621
SIMWD6948H,WD,0.0310,0.4795,0.4895
SIMWD6954H,WD,0.0050,0.9860,0.0090
SIMWD6955H,WD,0.0080,0.9860,0.0060
SIMWD6956H,WD,0.0130,0.8970,0.0900
SIMWD6957H,WD,0.0070,0.9840,0.0090
SIMWD6958H,WD,0.0200,0.9750,0.0050
SIMWD6959H,WD,0.0070,0.8340,0.1590
SIMWD6962H,WD,0.0110,0.9260,0.0630
SIMWD6967H,WD,0.0530,0.8780,0.0690
SIMWD6968H,WD,0.0140,0.9770,0.0090
SIMWD6969H,WD,0.0340,0.8410,0.1250
SIMWD6972H,WD,0.0150,0.7380,0.2470
