SIMGD6824H,GD,0.0030,0.9640,0.0050,0.0070,0.0170,0.0040
SIMGD6825H,GD,0.0030,0.9850,0.0020,0.0020,0.0050,0.0030
SIMGD6826H,GD,0.0050,0.9720,0.0050,0.0050,0.0100,0.0030
SIMGD6827H,GD,0.0030,0.9670,0.0130,0.0040,0.0030,0.0100
SIMGD6828H,GD,0.0420,0.8689,0.0110,0.0050,0.0611,0.0120
SIMGD6829H,GD,0.0060,0.9670,0.0040,0.0060,0.0100,0.0070
SIMGD6831H,GD,0.0030,0.9870,0.0030,0.0030,0.0020,0.0020
SIMGD6833H,GD,0.0030,0.9780,0.0040,0.0040,0.0050,0.0060
SIMGD6840H,GD,0.0100,0.9000,0.0200,0.0490,0.0050,0.0160
SIMGD6841H,GD,0.0080,0.9680,0.0060,0.0080,0.0060,0.0040
SIMGD6844H,GD,0.0090,0.8770,0.0470,0.0170,0.0220,0.0280
SIMGD6846H,GD,0.0030,0.9510,0.0040,0.0080,0.0040,0.0300
SIMGD6847H,GD,0.0090,0.9540,0.0040,0.0040,0.0200,0.0090
SIMGD6848H,GD,0.0330,0.9050,0.0070,0.0160,0.0120,0.0270
SIMGD6851H,GD,0.0170,0.9770,0.0010,0.0010,0.0020,0.0020
SIMGS6764H,GS,0.0040,0.0020,0.0230,0.9530,0.0160,0.0020
SIMGS6765H,GS,0.0480,0.0040,0.0030,0.9370,0.0070,0.0010
SIMGS6767H,GS,0.0250,0.0050,0.0230,0.9220,0.0160,0.0090
SIMGS6768H,GS,0.0561,0.0070,0.0060,0.8478,0.0170,0.0661
SIMGS6769H,GS,0.0020,0.0030,0.0300,0.9580,0.0050,0.0020
SIMGS6771H,GS,0.0040,0.0030,0.0050,0.9790,0.0070,0.0020
SIMGS6773H,GS,0.0120,0.0290,0.0130,0.9190,0.0240,0.0030
SIMGS6775H,GS,0.0160,0.0050,0.0020,0.9530,0.0110,0.0130
SIMGS6776H,GS,0.0060,0.0420,0.0040,0.9170,0.0130,0.0180
SIMGS6778H,GS,0.0120,0.0030,0.0370,0.7203,0.0290,0.1988
SIMGS6780H,GS,0.0090,0.0791,0.0170,0.8639,0.0220,0.0090
SIMGS6784H,GS,0.0030,0.0040,0.0050,0.9140,0.0080,0.0660
SIMGS6785H,GS,0.0050,0.0020,0.0110,0.9750,0.0050,0.0020
SIMGS6788H,GS,0.0080,0.0040,0.0040,0.9499,0.0070,0.0270
SIMGS6789H,GS,0.0030,0.0030,0.0050,0.9830,0.0020,0.0040
SIMGS6790H,GS,0.0320,0.0130,0.0040,0.9449,0.0020,0.0040
SIMJD6884H,JD,0.9620,0.0040,0.0100,0.0050,0.0080,0.0110
SIMJD6886H,JD,0.7772,0.0330,0.0080,0.1449,0.0180,0.0190
SIMJD6887H,JD,0.8649,0.0040,0.0310,0.0060,0.0210,0.0731
SIMJD6888H,JD,0.9450,0.0190,0.0060,0.0160,0.0080,0.0060
SIMJD6894H,JD,0.9169,0.0150,0.0080,0.0040,0.0511,0.0050
SIMJD6895H,JD,0.9850,0.0050,0.0010,0.0040,0.0020,0.0030
SIMJD6896H,JD,0.8810,0.0050,0.0680,0.0040,0.0290,0.0130
SIMJD6897H,JD,0.9000,0.0040,0.0130,0.0120,0.0480,0.0230
SIMJD6898H,JD,0.7892,0.1429,0.0050,0.0040,0.0519,0.0070
SIMJD6899H,JD,0.9800,0.0110,0.0040,0.0020,0.0020,0.0010
SIMJD6905H,JD,0.9230,0.0070,0.0030,0.0260,0.0150,0.0260
SIMJD6906H,JD,0.6300,0.0110,0.0020,0.0310,0.0040,0.3220
SIMJD6907H,JD,0.9770,0.0040,0.0030,0.0090,0.0040,0.0030
SIMJD6908H,JD,0.7920,0.0110,0.1280,0.0480,0.0110,0.0100
SIMJD6913H,JD,0.9930,0.0010,0.0010,0.0010,0.0020,0.0020
SIMJS6704H,JS,0.0020,0.0060,0.0190,0.0040,0.9650,0.0040
SIMJS6706H,JS,0.0120,0.0060,0.0090,0.0080,0.9610,0.0040
