SIMJS6716H,JS,0.0198,0.0071,0.8243,0.0211,0.0060,0.0757,0.0356,0.0104
SIMJS6717H,JS,0.0016,0.1135,0.4610,0.0154,0.0030,0.3888,0.0070,0.0097
SIMJS6718H,JS,0.0095,0.0101,0.8395,0.0248,0.0292,0.0138,0.0056,0.0675
SIMJS6725H,JS,0.0170,0.0055,0.8595,0.0051,0.0039,0.0674,0.0083,0.0333
SIMJS6726H,JS,0.0213,0.0163,0.7514,0.0060,0.0251,0.0806,0.0163,0.0831
SIMJS6727H,JS,0.0033,0.0222,0.7199,0.0071,0.0204,0.0411,0.1789,0.0070
SIMJS6728H,JS,0.0097,0.0425,0.5188,0.2451,0.0088,0.0549,0.1130,0.0073
SIMPD7015H,PD,0.0019,0.0051,0.0035,0.0057,0.9753,0.0026,0.0032,0.0027
SIMPD7016H,PD,0.0068,0.0083,0.0244,0.0116,0.8569,0.0317,0.0548,0.0055
SIMPD7018H,PD,0.0045,0.0096,0.0071,0.0062,0.9207,0.0035,0.0432,0.0052
SIMPD7019H,PD,0.0085,0.0053,0.0077,0.0514,0.8710,0.0527,0.0018,0.0017
SIMPD7021H,PD,0.0019,0.0029,0.0022,0.0025,0.9855,0.0012,0.0010,0.0028
SIMPD7022H,PD,0.1164,0.0103,0.0168,0.0061,0.8198,0.0070,0.0195,0.0042
SIMPD7023H,PD,0.0271,0.0206,0.0064,0.2497,0.6600,0.0110,0.0158,0.0095
SIMPD7024H,PD,0.0272,0.0324,0.0119,0.0043,0.8821,0.0168,0.0211,0.0042
SIMPD7025H,PD,0.0119,0.0318,0.0205,0.0056,0.8022,0.0610,0.0641,0.0029
SIMPD7027H,PD,0.0050,0.0034,0.0019,0.0408,0.9383,0.0049,0.0026,0.0031
SIMPD7035H,PD,0.0542,0.0134,0.0082,0.0103,0.8907,0.0077,0.0029,0.0126
SIMPD7036H,PD,0.0072,0.0343,0.0719,0.0114,0.7670,0.0196,0.0232,0.0654
SIMPD7037H,PD,0.0020,0.0036,0.0048,0.0018,0.9701,0.0041,0.0047,0.0089
SIMPD7040H,PD,0.0060,0.0077,0.0051,0.0031,0.9691,0.0029,0.0030,0.0031
SIMPD7041H,PD,0.0070,0.0309,0.0620,0.0026,0.8541,0.0309,0.0064,0.0060
SIMPS6633H,PS,0.0185,0.7052,0.0549,0.0383,0.0501,0.0380,0.0311,0.0639
SIMPS6634H,PS,0.0191,0.7514,0.0952,0.0341,0.0037,0.0295,0.0486,0.0184
SIMPS6635H,PS,0.0047,0.9674,0.0035,0.0030,0.0055,0.0047,0.0069,0.0043
SIMPS6638H,PS,0.0224,0.9551,0.0074,0.0016,0.0014,0.0028,0.0030,0.0063
SIMPS6639H,PS,0.0139,0.9438,0.0039,0.0038,0.0139,0.0076,0.0099,0.0032
SIMPS6641H,PS,0.0094,0.8717,0.0309,0.0159,0.0089,0.0550,0.0054,0.0028
SIMPS6642H,PS,0.0041,0.9357,0.0040,0.0175,0.0100,0.0207,0.0049,0.0031
SIMPS6643H,PS,0.2087,0.7591,0.0094,0.0061,0.0026,0.0065,0.0025,0.0051
SIMPS6644H,PS,0.0219,0.9311,0.0042,0.0058,0.0191,0.0079,0.0046,0.0054
SIMPS6645H,PS,0.0065,0.9352,0.0129,0.0040,0.0037,0.0216,0.0094,0.0067
SIMPS6646H,PS,0.0023,0.9332,0.0081,0.0034,0.0158,0.0139,0.0055,0.0178
SIMPS6652H,PS,0.0042,0.9489,0.0070,0.0035,0.0030,0.0048,0.0167,0.0119
SIMPS6654H,PS,0.0140,0.9367,0.0058,0.0083,0.0060,0.0064,0.0196,0.0032
SIMPS6657H,PS,0.0031,0.9259,0.0284,0.0103,0.0081,0.0051,0.0167,0.0024
