SIMGD6824H,GD,0.0020,0.0030,0.9720,0.0040,0.0030,0.0040,0.0120
SIMGD6825H,GD,0.0030,0.0040,0.9740,0.0020,0.0030,0.0080,0.0060
SIMGD6826H,GD,0.0040,0.0030,0.9550,0.0130,0.0110,0.0100,0.0040
SIMGD6827H,GD,0.0010,0.0310,0.9489,0.0020,0.0120,0.0030,0.0020
SIMGD6828H,GD,0.0220,0.0090,0.8951,0.0040,0.0120,0.0110,0.0470
SIMGD6829H,GD,0.0030,0.0060,0.9609,0.0080,0.0080,0.0060,0.0080
SIMGD6831H,GD,0.0060,0.0030,0.9760,0.0060,0.0020,0.0060,0.0010
SIMGD6833H,GD,0.0020,0.0070,0.9650,0.0020,0.0030,0.0030,0.0180
SIMGD6840H,GD,0.0070,0.0150,0.8990,0.0310,0.0280,0.0070,0.0130
SIMGD6841H,GD,0.0050,0.0030,0.9710,0.0050,0.0050,0.0070,0.0040
SIMGD6844H,GD,0.0170,0.0620,0.7320,0.0260,0.0380,0.0510,0.0740
SIMGD6846H,GD,0.0050,0.0889,0.8741,0.0210,0.0030,0.0050,0.0030
SIMGD6847H,GD,0.0110,0.0040,0.8590,0.0050,0.0030,0.0180,0.1000
SIMGD6848H,GD,0.0280,0.0090,0.9210,0.0070,0.0040,0.0230,0.0080
SIMGD6851H,GD,0.0180,0.0010,0.9740,0.0010,0.0020,0.0020,0.0020
SIMGS6764H,GS,0.0090,0.0020,0.0030,0.8480,0.0090,0.1270,0.0020
SIMGS6765H,GS,0.0210,0.0020,0.0040,0.9290,0.0090,0.0230,0.0120
SIMGS6767H,GS,0.0410,0.0130,0.0030,0.8910,0.0130,0.0150,0.0240
SIMGS6768H,GS,0.0340,0.0470,0.0090,0.7140,0.0050,0.1820,0.0090
SIMGS6769H,GS,0.0020,0.0040,0.0050,0.9301,0.0500,0.0050,0.0040
SIMGS6771H,GS,0.0040,0.0020,0.0040,0.9760,0.0040,0.0030,0.0070
SIMGS6773H,GS,0.0160,0.0040,0.0270,0.8711,0.0370,0.0190,0.0260
SIMGS6775H,GS,0.0080,0.0040,0.0020,0.9610,0.0020,0.0030,0.0200
SIMGS6776H,GS,0.0110,0.1260,0.0230,0.8110,0.0080,0.0090,0.0120
SIMGS6778H,GS,0.0240,0.2687,0.0030,0.5075,0.0050,0.1808,0.0110
SIMGS6780H,GS,0.0050,0.0200,0.0590,0.8540,0.0200,0.0020,0.0400
SIMGS6784H,GS,0.0010,0.2142,0.0030,0.7668,0.0030,0.0050,0.0070
SIMGS6785H,GS,0.0030,0.0020,0.0020,0.9780,0.0080,0.0040,0.0030
SIMGS6788H,GS,0.0080,0.0350,0.0040,0.9391,0.0040,0.0070,0.0030
SIMGS6789H,GS,0.0030,0.0020,0.0050,0.9790,0.0040,0.0040,0.0030
SIMGS6790H,GS,0.0100,0.0020,0.0090,0.9710,0.0030,0.0030,0.0020
SIMJD6884H,JD,0.8919,0.0400,0.0060,0.0070,0.0210,0.0090,0.0250
SIMJD6886H,JD,0.7500,0.0020,0.0430,0.1430,0.0120,0.0460,0.0040
SIMJD6887H,JD,0.8460,0.0940,0.0070,0.0040,0.0230,0.0160,0.0100
SIMJD6888H,JD,0.9140,0.0070,0.0210,0.0230,0.0090,0.0120,0.0140
SIMJD6894H,JD,0.9329,0.0090,0.0140,0.0060,0.0060,0.0170,0.0150
SIMJD6895H,JD,0.9870,0.0010,0.0040,0.0030,0.0010,0.0020,0.0020
SIMJD6896H,JD,0.8781,0.0180,0.0100,0.0030,0.0340,0.0500,0.0070
SIMJD6897H,JD,0.8940,0.0350,0.0050,0.0120,0.0150,0.0090,0.0300
SIMJD6898H,JD,0.7760,0.0050,0.1900,0.0030,0.0090,0.0100,0.0070
SIMJD6899H,JD,0.9790,0.0010,0.0080,0.0020,0.0050,0.0030,0.0020
SIMJD6905H,JD,0.8950,0.0180,0.0060,0.0580,0.0030,0.0080,0.0120
SIMJD6906H,JD,0.7140,0.1460,0.0040,0.1250,0.0020,0.0070,0.0020
SIMJD6907H,JD,0.9141,0.0050,0.0040,0.0190,0.0120,0.0120,0.0340
SIMJD6908H,JD,0.8550,0.0040,0.0070,0.0290,0.0940,0.0030,0.0080
SIMJD6913H,JD,0.9920,0.0020,0.0010,0.0010,0.0010,0.0010,0.0020
SIMJS6704H,JS,0.0020,0.0030,0.0040,0.0040,0.0090,0.0180,0.9600
SIMJS6706H,JS,0.0080,0.0020,0.0020,0.0030,0.0020,0.0040,0.9790
SIMJS6707H,JS,0.0210,0.0030,0.0200,0.1010,0.0050,0.0050,0.8450
SIMJS6709H,JS,0.0020,0.0040,0.0020,0.0010,0.0100,0.0050,0.9760
SIMJS6711H,JS,0.0030,0.0050,0.0120,0.0070,0.0240,0.0050,0.9440
SIMJS6713H,JS,0.0020,0.0050,0.0050,0.0040,0.0030,0.0100,0.9710
SIMJS6715H,JS,0.0020,0.0010,0.0010,0.0010,0.0020,0.0030,0.9900
SIMJS6716H,JS,0.0040,0.0520,0.0250,0.0310,0.0270,0.0080,0.8530
SIMJS6717H,JS,0.0190,0.0110,0.0190,0.0020,0.0030,0.1960,0.7500
SIMJS6718H,JS,0.0390,0.0160,0.0040,0.0150,0.0160,0.0100,0.9000
SIMJS6725H,JS,0.0579,0.0060,0.0180,0.0110,0.0040,0.0070,0.8961
SIMJS6726H,JS,0.1090,0.0080,0.0290,0.0280,0.0490,0.0240,0.7530
SIMJS6727H,JS,0.0080,0.0100,0.0520,0.0030,0.0390,0.0260,0.8620
SIMJS6728H,JS,0.0060,0.2770,0.0320,0.0070,0.0100,0.0380,0.6300
SIMPD7015H,PD,0.0020,0.0040,0.0020,0.0020,0.9810,0.0060,0.0030
SIMPD7016H,PD,0.0100,0.0090,0.0460,0.0040,0.9101,0.0050,0.0160
SIMPD7018H,PD,0.0050,0.0060,0.0539,0.0040,0.9191,0.0070,0.0050
SIMPD7019H,PD,0.0020,0.0320,0.0020,0.0070,0.9361,0.0070,0.0140
SIMPD7021H,PD,0.0020,0.0020,0.0010,0.0020,0.9880,0.0030,0.0020
SIMPD7022H,PD,0.0060,0.0040,0.0100,0.1191,0.8398,0.0080,0.0130
SIMPD7023H,PD,0.0100,0.2370,0.0210,0.0180,0.6880,0.0200,0.0060
SIMPD7024H,PD,0.0030,0.0030,0.0080,0.0361,0.9289,0.0140,0.0070
SIMPD7025H,PD,0.0010,0.0060,0.0571,0.0110,0.8919,0.0170,0.0160
SIMPD7027H,PD,0.0020,0.0430,0.0020,0.0030,0.9449,0.0030,0.0020
SIMPD7035H,PD,0.0120,0.0040,0.0040,0.0600,0.8970,0.0120,0.0110
SIMPD7036H,PD,0.0640,0.0090,0.0170,0.0150,0.7530,0.0180,0.1240
SIMPD7037H,PD,0.0090,0.0020,0.0060,0.0020,0.9740,0.0040,0.0030
SIMPD7040H,PD,0.0040,0.0030,0.0030,0.0080,0.9720,0.0050,0.0050
SIMPD7041H,PD,0.0030,0.0050,0.0080,0.0070,0.9189,0.0270,0.0310
SIMPS6633H,PS,0.0760,0.0310,0.0110,0.0150,0.0620,0.7530,0.0520
SIMPS6634H,PS,0.0090,0.0140,0.0770,0.0380,0.0040,0.7860,0.0720
SIMPS6635H,PS,0.0060,0.0030,0.0080,0.0030,0.0030,0.9750,0.0020
SIMPS6638H,PS,0.0060,0.0010,0.0030,0.0150,0.0010,0.9670,0.0070
SIMPS6639H,PS,0.0030,0.0030,0.0050,0.0180,0.0230,0.9440,0.0040
SIMPS6641H,PS,0.0030,0.0170,0.0050,0.0030,0.0070,0.9291,0.0360
SIMPS6642H,PS,0.0040,0.0250,0.0060,0.0030,0.0130,0.9430,0.0060
SIMPS6643H,PS,0.0050,0.0050,0.0020,0.1668,0.0020,0.8132,0.0060
SIMPS6644H,PS,0.0050,0.0080,0.0040,0.0250,0.0080,0.9460,0.0040
SIMPS6645H,PS,0.0100,0.0050,0.0170,0.0060,0.0040,0.9470,0.0110
SIMPS6646H,PS,0.0190,0.0020,0.0050,0.0030,0.0100,0.9560,0.0050
