SIMGD6824H,GD,0.0060,0.0060,0.9800,0.0080
SIMGD6825H,GD,0.0020,0.0030,0.9850,0.0100
SIMGD6826H,GD,0.0180,0.0170,0.9540,0.0110
SIMGD6827H,GD,0.0080,0.0020,0.9880,0.0020
SIMGD6828H,GD,0.0190,0.0090,0.9490,0.0230
SIMGD6829H,GD,0.0050,0.0150,0.9700,0.0100
SIMGD6831H,GD,0.0020,0.0070,0.9850,0.0060
SIMGD6833H,GD,0.0050,0.0030,0.9810,0.0110
SIMGD6840H,GD,0.0090,0.0280,0.9520,0.0110
SIMGD6841H,GD,0.0180,0.0370,0.8480,0.0970
SIMGD6844H,GD,0.0250,0.0080,0.9510,0.0160
SIMGD6846H,GD,0.0060,0.0050,0.9860,0.0030
SIMGD6847H,GD,0.0030,0.0050,0.9550,0.0370
SIMGD6848H,GD,0.0070,0.0230,0.9450,0.0250
SIMGD6851H,GD,0.0040,0.0070,0.9650,0.0240
SIMGS6764H,GS,0.0160,0.9390,0.0030,0.0420
SIMGS6765H,GS,0.0070,0.9810,0.0030,0.0090
SIMGS6767H,GS,0.0120,0.9710,0.0070,0.0100
SIMGS6768H,GS,0.0060,0.9570,0.0130,0.0240
SIMGS6769H,GS,0.1810,0.8090,0.0060,0.0040
SIMGS6771H,GS,0.0100,0.9690,0.0030,0.0180
SIMGS6773H,GS,0.0990,0.8060,0.0090,0.0860
SIMGS6775H,GS,0.0050,0.9840,0.0050,0.0060
SIMGS6776H,GS,0.0040,0.8018,0.1762,0.0180
SIMGS6778H,GS,0.0100,0.9180,0.0090,0.0630
SIMGS6780H,GS,0.0580,0.7400,0.1690,0.0330
SIMGS6784H,GS,0.0060,0.8729,0.1111,0.0100
SIMGS6785H,GS,0.0090,0.9810,0.0030,0.0070
SIMGS6788H,GS,0.0060,0.9770,0.0100,0.0070
SIMGS6789H,GS,0.0050,0.9840,0.0060,0.0050
SIMGS6790H,GS,0.0060,0.9750,0.0140,0.0050
SIMJD6884H,JD,0.0240,0.9540,0.0130,0.0090
SIMJD6886H,JD,0.0090,0.9560,0.0260,0.0090
SIMJD6887H,JD,0.0240,0.9409,0.0110,0.0240
SIMJD6888H,JD,0.0040,0.9800,0.0070,0.0090
SIMJD6894H,JD,0.0050,0.9380,0.0200,0.0370
SIMJD6895H,JD,0.0020,0.9870,0.0090,0.0020
SIMJD6896H,JD,0.0830,0.6660,0.0190,0.2320
SIMJD6897H,JD,0.0160,0.9480,0.0090,0.0270
SIMJD6898H,JD,0.0060,0.7660,0.0510,0.1770
SIMJD6899H,JD,0.0040,0.9880,0.0040,0.0040
SIMJD6905H,JD,0.0050,0.9710,0.0100,0.0140
SIMJD6906H,JD,0.0030,0.9230,0.0690,0.0050
SIMJD6907H,JD,0.0090,0.9710,0.0070,0.0130
SIMJD6908H,JD,0.0120,0.9690,0.0050,0.0140
SIMJD6913H,JD,0.0020,0.9850,0.0030,0.0100
SIMJS6704H,JS,0.0150,0.0040,0.0050,0.9760
SIMJS6706H,JS,0.0080,0.0110,0.0040,0.9770
SIMJS6707H,JS,0.0040,0.3930,0.0050,0.5980
SIMJS6709H,JS,0.0370,0.0010,0.0030,0.9590
SIMJS6711H,JS,0.0120,0.0070,0.0070,0.9740
SIMJS6713H,JS,0.0020,0.0020,0.0090,0.9870
SIMJS6715H,JS,0.0020,0.0030,0.0020,0.9930
SIMJS6716H,JS,0.0060,0.1080,0.1020,0.7840
SIMJS6717H,JS,0.0030,0.0070,0.0050,0.9850
SIMJS6718H,JS,0.0630,0.0880,0.0130,0.8360
SIMJS6725H,JS,0.0080,0.0810,0.0180,0.8930
SIMJS6726H,JS,0.0200,0.0700,0.0050,0.9050
SIMJS6727H,JS,0.0330,0.0040,0.1220,0.8410
SIMJS6728H,JS,0.0060,0.0070,0.3960,0.5910
SIMPD7015H,PD,0.9900,0.0020,0.0040,0.0040
SIMPD7016H,PD,0.8470,0.0180,0.0890,0.0460
SIMPD7018H,PD,0.9390,0.0060,0.0410,0.0140
SIMPD7019H,PD,0.9590,0.0070,0.0090,0.0250
SIMPD7021H,PD,0.9950,0.0020,0.0010,0.0020
SIMPD7022H,PD,0.9200,0.0480,0.0100,0.0220
SIMPD7023H,PD,0.7380,0.0620,0.1810,0.0190
SIMPD7024H,PD,0.9580,0.0190,0.0090,0.0140
SIMPD7025H,PD,0.9290,0.0060,0.0250,0.0400
SIMPD7027H,PD,0.9790,0.0040,0.0130,0.0040
SIMPD7035H,PD,0.9381,0.0410,0.0060,0.0150
SIMPD7036H,PD,0.7912,0.0490,0.0270,0.1329
SIMPD7037H,PD,0.9920,0.0020,0.0020,0.0040
SIMPD7040H,PD,0.9910,0.0030,0.0020,0.0040
SIMPD7041H,PD,0.9281,0.0180,0.0030,0.0509
SIMPS6633H,PS,0.0280,0.0230,0.0580,0.8910
SIMPS6634H,PS,0.0030,0.0210,0.0250,0.9510
SIMPS6635H,PS,0.0230,0.0060,0.0150,0.9560
SIMPS6638H,PS,0.0030,0.0400,0.0040,0.9530
SIMPS6639H,PS,0.0420,0.0190,0.0360,0.9029
SIMPS6641H,PS,0.0180,0.0110,0.0250,0.9460
SIMPS6642H,PS,0.0120,0.0070,0.0120,0.9690
SIMPS6643H,PS,0.0030,0.0470,0.0050,0.9450
SIMPS6644H,PS,0.0250,0.0819,0.0090,0.8841
SIMPS6645H,PS,0.0040,0.0100,0.0080,0.9780
SIMPS6646H,PS,0.0120,0.0050,0.0060,0.9770
SIMPS6652H,PS,0.0040,0.0140,0.0130,0.9690
SIMPS6654H,PS,0.0130,0.0120,0.0320,0.9430
SIMPS6657H,PS,0.0300,0.0070,0.0230,0.9400
SIMPS6658H,PS,0.1369,0.0549,0.3017,0.5065
SIMPS6661H,PS,0.1210,0.0680,0.0050,0.8060
SIMWD6945H,WD,0.0040,0.0270,0.9640,0.0050
SIMWD6947H,WD,0.0050,0.0090,0.9810,0.0050
SIMWD6948H,WD,0.0030,0.0040,0.9910,0.0020
SIMWD6954H,WD,0.0050,0.0040,0.9810,0.0100
SIMWD6955H,WD,0.0070,0.0080,0.9780,0.0070
SIMWD6956H,WD,0.0080,0.0170,0.6354,0.3397
SIMWD6957H,WD,0.0050,0.0030,0.9850,0.0070
SIMWD6958H,WD,0.0290,0.0070,0.9560,0.0080
SIMWD6959H,WD,0.0030,0.0060,0.9840,0.0070
SIMWD6962H,WD,0.0060,0.0380,0.8300,0.1260
SIMWD6967H,WD,0.0930,0.0140,0.8570,0.0360
SIMWD6968H,WD,0.0800,0.0380,0.7450,0.1370
SIMWD6969H,WD,0.0150,0.0100,0.9660,0.0090
SIMWD6972H,WD,0.0050,0.0370,0.9520,0.0060
