SIMGD6824H,JD,0.0040,0.0120,0.0020,0.0020,0.0030,0.9770
SIMGD6825H,PD,0.7978,0.0260,0.0020,0.1201,0.0501,0.0040
SIMGD6826H,GS,0.0140,0.9421,0.0160,0.0070,0.0070,0.0140
SIMGD6827H,PS,0.0090,0.9070,0.0070,0.0040,0.0060,0.0670
SIMGD6828H,WD,0.0150,0.0579,0.0130,0.1958,0.6843,0.0340
SIMGD6829H,GD,0.0050,0.0659,0.8382,0.0599,0.0040,0.0270
SIMGD6831H,JS,0.0010,0.0050,0.0030,0.0070,0.9720,0.0120
SIMGD6833H,JD,0.0080,0.0290,0.0100,0.0660,0.0350,0.8520
SIMGD6840H,PD,0.9520,0.0120,0.0100,0.0070,0.0050,0.0140
SIMGD6841H,GS,0.0030,0.7137,0.0050,0.0350,0.0060,0.2372
SIMGD6844H,PS,0.0100,0.9780,0.0020,0.0030,0.0050,0.0020
SIMGD6846H,WD,0.0010,0.0030,0.0010,0.9910,0.0020,0.0020
SIMGD6847H,GD,0.0010,0.0020,0.9900,0.0020,0.0020,0.0030
SIMGD6848H,JS,0.0551,0.0080,0.0110,0.1792,0.7297,0.0170
SIMGD6851H,JD,0.0020,0.0050,0.0210,0.0030,0.0050,0.9640
SIMGS6764H,PD,0.9710,0.0040,0.0050,0.0040,0.0030,0.0130
SIMGS6765H,GS,0.0050,0.9670,0.0070,0.0100,0.0070,0.0040
SIMGS6767H,PS,0.0180,0.9410,0.0140,0.0090,0.0140,0.0040
SIMGS6768H,WD,0.1229,0.0440,0.0140,0.8052,0.0090,0.0050
SIMGS6769H,GD,0.0180,0.0080,0.9300,0.0030,0.0190,0.0220
SIMGS6771H,JS,0.0050,0.0110,0.0120,0.0060,0.9630,0.0030
SIMGS6773H,JD,0.0040,0.0040,0.0080,0.0030,0.0020,0.9790
SIMGS6775H,PD,0.9870,0.0030,0.0020,0.0030,0.0040,0.0010
SIMGS6776H,GS,0.0060,0.8370,0.0050,0.1440,0.0060,0.0020
SIMGS6778H,PS,0.0080,0.9580,0.0050,0.0190,0.0070,0.0030
SIMGS6780H,WD,0.0090,0.0150,0.0020,0.9630,0.0020,0.0090
SIMGS6784H,GD,0.0090,0.0080,0.9640,0.0040,0.0130,0.0020
SIMGS6785H,JS,0.1360,0.0030,0.0070,0.0050,0.8410,0.0080
SIMGS6788H,JD,0.0410,0.0150,0.0290,0.0080,0.0090,0.8980
SIMGS6789H,PD,0.9441,0.0080,0.0170,0.0030,0.0060,0.0220
SIMGS6790H,GS,0.0050,0.9730,0.0050,0.0030,0.0120,0.0020
SIMJD6884H,PS,0.0060,0.9499,0.0050,0.0050,0.0310,0.0030
SIMJD6886H,WD,0.0130,0.0970,0.0120,0.7840,0.0090,0.0850
SIMJD6887H,GD,0.0060,0.0070,0.9590,0.0140,0.0070,0.0070
