SIMGD6824H,JD,0.0030,0.9840,0.0050,0.0020,0.0060
SIMGD6825H,PD,0.7800,0.0110,0.1070,0.0100,0.0920
SIMGD6826H,GS,0.0060,0.0040,0.0030,0.0070,0.9800
SIMGD6827H,PS,0.0110,0.1200,0.8150,0.0110,0.0430
SIMGD6828H,WD,0.0090,0.0320,0.3480,0.0170,0.5940
SIMGD6829H,GD,0.0040,0.0430,0.0080,0.8629,0.0821
SIMGD6831H,JS,0.0010,0.0110,0.9800,0.0050,0.0030
SIMGD6833H,JD,0.0080,0.8550,0.0450,0.0110,0.0810
SIMGD6840H,PD,0.9479,0.0100,0.0070,0.0260,0.0090
SIMGD6841H,GS,0.0030,0.0200,0.0090,0.0070,0.9610
SIMGD6844H,PS,0.0240,0.0030,0.9640,0.0030,0.0060
SIMGD6846H,WD,0.0020,0.0030,0.0030,0.0020,0.9900
SIMGD6847H,GD,0.0010,0.0020,0.0020,0.9930,0.0020
SIMGD6848H,JS,0.0330,0.0110,0.0290,0.0170,0.9101
SIMGD6851H,JD,0.0020,0.9830,0.0030,0.0090,0.0030
SIMGS6764H,PD,0.9740,0.0130,0.0040,0.0030,0.0060
SIMGS6765H,GS,0.0080,0.0040,0.0100,0.0060,0.9720
SIMGS6767H,PS,0.0150,0.0020,0.9730,0.0060,0.0040
SIMGS6768H,WD,0.0629,0.0110,0.1139,0.0280,0.7842
SIMGS6769H,GD,0.0100,0.0160,0.1241,0.8388,0.0110
SIMGS6771H,JS,0.0040,0.0040,0.9250,0.0310,0.0360
SIMGS6773H,JD,0.0040,0.9790,0.0040,0.0100,0.0030
SIMGS6775H,PD,0.9900,0.0010,0.0030,0.0020,0.0040
SIMGS6776H,GS,0.0050,0.0020,0.0120,0.0060,0.9750
SIMGS6778H,PS,0.0050,0.0030,0.9850,0.0030,0.0040
SIMGS6780H,WD,0.0070,0.0140,0.0020,0.0020,0.9750
SIMGS6784H,GD,0.0070,0.0040,0.0130,0.9660,0.0100
SIMGS6785H,JS,0.1618,0.0080,0.8102,0.0140,0.0060
SIMGS6788H,JD,0.1170,0.7980,0.0180,0.0270,0.0400
SIMGS6789H,PD,0.9530,0.0160,0.0060,0.0190,0.0060
SIMGS6790H,GS,0.0040,0.0020,0.0120,0.0100,0.9720
SIMJD6884H,PS,0.0300,0.0080,0.9139,0.0160,0.0320
SIMJD6886H,WD,0.0150,0.1830,0.0100,0.0120,0.7800
SIMJD6887H,GD,0.0110,0.0080,0.0080,0.9670,0.0060
SIMJD6888H,JS,0.0030,0.0030,0.9860,0.0010,0.0070
SIMJD6894H,JD,0.0140,0.9650,0.0040,0.0090,0.0080
SIMJD6895H,PD,0.9720,0.0190,0.0030,0.0030,0.0030
SIMJD6896H,GS,0.0549,0.0070,0.0400,0.0100,0.8881
SIMJD6897H,PS,0.3360,0.0160,0.5860,0.0190,0.0430
SIMJD6898H,WD,0.0070,0.0250,0.0040,0.0560,0.9080
SIMJD6899H,GD,0.0900,0.0020,0.0050,0.9000,0.0030
SIMJD6905H,JS,0.0090,0.0060,0.8490,0.1140,0.0220
SIMJD6906H,JD,0.0080,0.9710,0.0040,0.0050,0.0120
SIMJD6907H,PD,0.6570,0.0060,0.0040,0.0090,0.3240
SIMJD6908H,GS,0.0120,0.0370,0.0100,0.0080,0.9329
SIMJD6913H,PS,0.0030,0.0020,0.9890,0.0040,0.0020
SIMJS6704H,WD,0.0060,0.0430,0.1680,0.0460,0.7370
SIMJS6706H,GD,0.0120,0.0070,0.0450,0.8789,0.0571
SIMJS6707H,JS,0.1898,0.0050,0.7912,0.0070,0.0070
SIMJS6709H,JD,0.0080,0.9660,0.0080,0.0040,0.0140
SIMJS6711H,PD,0.9420,0.0200,0.0080,0.0040,0.0260
SIMJS6713H,GS,0.0080,0.0100,0.0060,0.0080,0.9680
SIMJS6715H,PS,0.0050,0.0150,0.1070,0.0420,0.8310
SIMJS6716H,WD,0.0010,0.0320,0.0030,0.0020,0.9620
SIMJS6717H,GD,0.0020,0.0020,0.0010,0.9940,0.0010
SIMJS6718H,JS,0.0030,0.0040,0.9121,0.0060,0.0749
SIMJS6725H,JD,0.0100,0.9780,0.0030,0.0020,0.0070
SIMJS6726H,PD,0.9160,0.0590,0.0160,0.0040,0.0050
SIMJS6727H,GS,0.0070,0.0140,0.0080,0.0060,0.9650
SIMJS6728H,PS,0.0030,0.0100,0.9770,0.0060,0.0040
SIMPD7015H,WD,0.0060,0.0030,0.0050,0.0050,0.9810
SIMPD7016H,GD,0.0030,0.0200,0.0280,0.6130,0.3360
SIMPD7018H,JS,0.0130,0.0050,0.9050,0.0500,0.0270
SIMPD7019H,JD,0.0030,0.9880,0.0020,0.0050,0.0020
SIMPD7021H,PD,0.9890,0.0020,0.0040,0.0020,0.0030
SIMPD7022H,GS,0.0020,0.0030,0.0040,0.0020,0.9890
SIMPD7023H,PS,0.0190,0.0050,0.9620,0.0070,0.0070
SIMPD7024H,WD,0.0110,0.0060,0.2262,0.0080,0.7487
SIMPD7025H,GD,0.0140,0.0020,0.0110,0.9640,0.0090
SIMPD7027H,JS,0.0090,0.0120,0.9250,0.0370,0.0170
SIMPD7035H,JD,0.0180,0.9250,0.0140,0.0180,0.0250
SIMPD7036H,PD,0.9550,0.0030,0.0100,0.0040,0.0280
SIMPD7037H,GS,0.2450,0.0030,0.0050,0.0020,0.7450
SIMPD7040H,PS,0.0040,0.0310,0.9440,0.0070,0.0140
SIMPD7041H,WD,0.0190,0.0921,0.0140,0.0941,0.7808
SIMPS6633H,GD,0.0070,0.0080,0.0040,0.9790,0.0020
SIMPS6634H,JS,0.0050,0.0060,0.7922,0.0040,0.1928
SIMPS6635H,JD,0.0030,0.9880,0.0030,0.0030,0.0030
SIMPS6638H,PD,0.9359,0.0040,0.0110,0.0390,0.0100
SIMPS6639H,GS,0.0180,0.0030,0.0110,0.0070,0.9610
SIMPS6641H,PS,0.0380,0.0080,0.7360,0.0140,0.2040
SIMPS6642H,WD,0.0050,0.0050,0.0070,0.0090,0.9740
SIMPS6643H,GD,0.0350,0.0110,0.0770,0.8630,0.0140
SIMPS6644H,JS,0.0050,0.0070,0.9660,0.0080,0.0140
SIMPS6645H,JD,0.0090,0.9391,0.0080,0.0370,0.0070
SIMPS6646H,PD,0.9680,0.0060,0.0080,0.0140,0.0040
SIMPS6652H,GS,0.0070,0.0030,0.0040,0.0060,0.9800
SIMPS6654H,PS,0.0160,0.0060,0.9480,0.0040,0.0260
SIMPS6657H,WD,0.0230,0.0090,0.0120,0.0060,0.9500
SIMPS6658H,GD,0.0110,0.0120,0.0210,0.9499,0.0060
SIMPS6661H,JS,0.0020,0.0050,0.9620,0.0220,0.0090
SIMWD6945H,JD,0.0020,0.9870,0.0030,0.0030,0.0050
SIMWD6947H,PD,0.7630,0.2120,0.0110,0.0050,0.0090
SIMWD6948H,GS,0.0200,0.0030,0.0100,0.0020,0.9650
SIMWD6954H,PS,0.0030,0.0040,0.9800,0.0060,0.0070
SIMWD6955H,WD,0.0080,0.0040,0.0050,0.0290,0.9540
SIMWD6956H,GD,0.0090,0.0420,0.0100,0.9270,0.0120
SIMWD6957H,JS,0.0910,0.0040,0.6520,0.2500,0.0030
SIMWD6958H,JD,0.0050,0.9400,0.0160,0.0090,0.0300
SIMWD6959H,PD,0.9860,0.0020,0.0090,0.0010,0.0020
SIMWD6962H,GS,0.0050,0.0050,0.0130,0.0639,0.9131
SIMWD6967H,PS,0.0080,0.0050,0.9760,0.0060,0.0050
SIMWD6968H,WD,0.0100,0.0060,0.0030,0.0040,0.9770
SIMWD6969H,GD,0.0120,0.0070,0.0350,0.8408,0.1051
SIMWD6972H,JS,0.0060,0.0090,0.9670,0.0030,0.0150
