SIMGS6773H,JD,0.0090,0.9491,0.0050,0.0200,0.0040,0.0040,0.0070,0.0020
SIMGS6775H,PD,0.0020,0.0010,0.0080,0.0020,0.9810,0.0030,0.0010,0.0020
SIMGS6776H,GS,0.0729,0.0020,0.6893,0.0030,0.0060,0.1938,0.0180,0.0150
SIMGS6778H,PS,0.9800,0.0030,0.0020,0.0020,0.0030,0.0050,0.0020,0.0030
SIMGS6780H,WD,0.0070,0.0210,0.0080,0.0020,0.0100,0.9479,0.0020,0.0020
SIMGS6784H,GD,0.0070,0.0020,0.0140,0.0030,0.0050,0.0060,0.9510,0.0120
SIMGS6785H,JS,0.0070,0.0080,0.0030,0.0060,0.0710,0.0030,0.0070,0.8950
SIMGS6788H,JD,0.0070,0.0150,0.0729,0.8272,0.0140,0.0070,0.0470,0.0100
SIMGS6789H,PD,0.0020,0.0170,0.0180,0.0060,0.9369,0.0030,0.0120,0.0050
SIMGS6790H,GS,0.0180,0.0030,0.9451,0.0040,0.0060,0.0040,0.0130,0.0070
SIMJD6884H,PS,0.9489,0.0020,0.0070,0.0080,0.0050,0.0030,0.0080,0.0180
SIMJD6886H,WD,0.0140,0.0070,0.1060,0.1490,0.0210,0.6840,0.0090,0.0100
SIMJD6887H,GD,0.0080,0.0040,0.0020,0.0090,0.0090,0.0110,0.9510,0.0060
SIMJD6888H,JS,0.0611,0.0090,0.0050,0.0030,0.0090,0.0180,0.0020,0.8929
SIMJD6894H,JD,0.0060,0.8930,0.0060,0.0560,0.0190,0.0070,0.0090,0.0040
SIMJD6895H,PD,0.0030,0.0100,0.0030,0.0170,0.9620,0.0020,0.0020,0.0010
SIMJD6896H,GS,0.0760,0.0050,0.8770,0.0050,0.0160,0.0110,0.0070,0.0030
SIMJD6897H,PS,0.6414,0.0080,0.0160,0.0779,0.2248,0.0100,0.0110,0.0110
SIMJD6898H,WD,0.0060,0.0160,0.0060,0.0120,0.0040,0.8959,0.0571,0.0030
SIMJD6899H,GD,0.0030,0.0020,0.0050,0.0120,0.0250,0.0020,0.9450,0.0060
SIMJD6905H,JS,0.0200,0.0060,0.0080,0.0030,0.0070,0.0858,0.0928,0.7774
SIMJD6906H,JD,0.0030,0.4565,0.0120,0.5135,0.0050,0.0030,0.0050,0.0020
SIMJD6907H,PD,0.0040,0.0060,0.1620,0.0220,0.6900,0.0830,0.0040,0.0290
SIMJD6908H,GS,0.0030,0.0080,0.9080,0.0050,0.0060,0.0050,0.0070,0.0580
SIMJD6913H,PS,0.9660,0.0030,0.0030,0.0020,0.0020,0.0020,0.0050,0.0170
SIMJS6704H,WD,0.0060,0.0050,0.0060,0.0170,0.0040,0.5445,0.0070,0.4106
SIMJS6706H,GD,0.0180,0.0120,0.0170,0.0050,0.0270,0.0120,0.8740,0.0350
SIMJS6707H,JS,0.0230,0.0040,0.0330,0.0030,0.0350,0.0020,0.0100,0.8901
SIMJS6709H,JD,0.0040,0.9489,0.0030,0.0070,0.0030,0.0190,0.0100,0.0050
SIMJS6711H,PD,0.0060,0.0100,0.1520,0.0070,0.7930,0.0120,0.0090,0.0110
SIMJS6713H,GS,0.0020,0.0220,0.9249,0.0040,0.0070,0.0100,0.0060,0.0240
SIMJS6715H,PS,0.9420,0.0170,0.0110,0.0020,0.0020,0.0080,0.0140,0.0040
SIMJS6716H,WD,0.0020,0.0040,0.0030,0.0140,0.0020,0.9670,0.0040,0.0040
SIMJS6717H,GD,0.0010,0.0020,0.0010,0.0030,0.0040,0.0030,0.9840,0.0020
SIMJS6718H,JS,0.0060,0.0040,0.0330,0.0020,0.0030,0.0080,0.0030,0.9410
SIMJS6725H,JD,0.0030,0.8492,0.0190,0.0729,0.0200,0.0040,0.0030,0.0290
SIMJS6726H,PD,0.0659,0.0130,0.0050,0.0160,0.8891,0.0050,0.0030,0.0030
SIMJS6727H,GS,0.0100,0.0070,0.8660,0.0100,0.0040,0.0940,0.0050,0.0040
SIMJS6728H,PS,0.9660,0.0150,0.0030,0.0020,0.0020,0.0020,0.0040,0.0060
SIMPD7015H,WD,0.0040,0.0050,0.0150,0.0020,0.0120,0.9481,0.0030,0.0110
SIMPD7016H,GD,0.0180,0.0230,0.0330,0.0180,0.0030,0.1702,0.6296,0.1051
SIMPD7018H,JS,0.0050,0.0050,0.0080,0.0050,0.0110,0.0400,0.0230,0.9030
SIMPD7019H,JD,0.0020,0.8242,0.0020,0.1538,0.0040,0.0030,0.0060,0.0050
SIMPD7021H,PD,0.0110,0.0010,0.0020,0.0030,0.9750,0.0030,0.0020,0.0030
SIMPD7022H,GS,0.0110,0.0160,0.7518,0.1091,0.0020,0.1021,0.0060,0.0020
SIMPD7023H,PS,0.8779,0.0100,0.0200,0.0050,0.0380,0.0090,0.0100,0.0300
SIMPD7024H,WD,0.1800,0.0020,0.0030,0.0050,0.0040,0.7650,0.0090,0.0320
SIMPD7025H,GD,0.0060,0.0030,0.0280,0.0020,0.0100,0.0060,0.9370,0.0080
SIMPD7027H,JS,0.0110,0.0070,0.0100,0.0430,0.0120,0.0040,0.0690,0.8440
SIMPD7035H,JD,0.0130,0.9090,0.0070,0.0230,0.0080,0.0180,0.0130,0.0090
SIMPD7036H,PD,0.0360,0.0030,0.0980,0.0080,0.8230,0.0180,0.0040,0.0100
SIMPD7037H,GS,0.0380,0.0130,0.8850,0.0030,0.0360,0.0150,0.0040,0.0060
SIMPD7040H,PS,0.9610,0.0070,0.0050,0.0080,0.0040,0.0050,0.0060,0.0040
SIMPD7041H,WD,0.0030,0.0160,0.0020,0.0040,0.0040,0.9630,0.0060,0.0020
SIMPS6633H,GD,0.0030,0.0060,0.0040,0.0440,0.0090,0.0030,0.9291,0.0020
SIMPS6634H,JS,0.0180,0.0050,0.0649,0.0270,0.0070,0.0480,0.0040,0.8262
SIMPS6635H,JD,0.0020,0.0601,0.0020,0.9229,0.0020,0.0020,0.0060,0.0030
SIMPS6638H,PD,0.0030,0.0020,0.0030,0.0040,0.9238,0.0110,0.0411,0.0120
SIMPS6639H,GS,0.0110,0.0060,0.9400,0.0020,0.0160,0.0040,0.0090,0.0120
SIMPS6641H,PS,0.8350,0.0370,0.0140,0.0040,0.0300,0.0560,0.0200,0.0040
SIMPS6642H,WD,0.0140,0.0060,0.0350,0.0040,0.0070,0.9170,0.0080,0.0090
SIMPS6643H,GD,0.0310,0.0180,0.0110,0.0170,0.0220,0.0060,0.8002,0.0949
SIMPS6644H,JS,0.0020,0.0020,0.0030,0.0020,0.0020,0.0040,0.0030,0.9820
SIMPS6645H,JD,0.0040,0.1260,0.0040,0.8160,0.0060,0.0270,0.0130,0.0040
SIMPS6646H,PD,0.0210,0.0110,0.0030,0.0030,0.9119,0.0030,0.0410,0.0060
SIMPS6652H,GS,0.0120,0.0030,0.9550,0.0070,0.0070,0.0070,0.0060,0.0030
SIMPS6654H,PS,0.8670,0.0040,0.0350,0.0080,0.0170,0.0190,0.0080,0.0420
SIMPS6657H,WD,0.0110,0.0030,0.0130,0.0270,0.0180,0.9160,0.0070,0.0050
SIMPS6658H,GD,0.0959,0.0260,0.0110,0.0140,0.0100,0.0070,0.8232,0.0130
SIMPS6661H,JS,0.0070,0.0040,0.0060,0.0030,0.0020,0.0040,0.0100,0.9640
SIMWD6945H,JD,0.0050,0.7440,0.0030,0.2240,0.0030,0.0140,0.0040,0.0030
SIMWD6947H,PD,0.0040,0.0421,0.0030,0.1162,0.7605,0.0461,0.0110,0.0170
SIMWD6948H,GS,0.0040,0.0020,0.9810,0.0030,0.0030,0.0020,0.0020,0.0030
SIMWD6954H,PS,0.7460,0.0110,0.0260,0.0030,0.0040,0.0030,0.0060,0.2010
SIMWD6955H,WD,0.0050,0.0100,0.0310,0.0060,0.0140,0.8780,0.0490,0.0070
SIMWD6956H,GD,0.0070,0.0130,0.0040,0.0370,0.0090,0.0350,0.8849,0.0100
SIMWD6957H,JS,0.0070,0.0100,0.0030,0.0020,0.0100,0.0020,0.3644,0.6016
SIMWD6958H,JD,0.1578,0.3367,0.0170,0.3796,0.0110,0.0759,0.0170,0.0050
SIMWD6959H,PD,0.0070,0.0030,0.0040,0.0010,0.9730,0.0020,0.0010,0.0090
SIMWD6962H,GS,0.0240,0.0050,0.7300,0.0440,0.0050,0.0180,0.1510,0.0230
SIMWD6967H,PS,0.9490,0.0050,0.0050,0.0040,0.0050,0.0100,0.0130,0.0090
SIMWD6968H,WD,0.0030,0.0030,0.0180,0.0871,0.0070,0.8729,0.0040,0.0050
SIMWD6969H,GD,0.0030,0.0030,0.0140,0.0300,0.0050,0.0260,0.8740,0.0450
SIMWD6972H,JS,0.2807,0.0080,0.0040,0.0080,0.0040,0.0070,0.0030,0.6853
