SIMGD6824H,JD,0.9470,0.0530
SIMGD6825H,PD,0.0740,0.9260
SIMGD6826H,GS,0.0640,0.9360
SIMGD6827H,PS,0.0890,0.9110
SIMGD6828H,WD,0.3840,0.6160
SIMGD6829H,GD,0.8150,0.1850
SIMGD6831H,JS,0.9310,0.0690
SIMGD6833H,JD,0.9180,0.0820
SIMGD6840H,PD,0.0850,0.9150
SIMGD6841H,GS,0.7000,0.3000
SIMGD6844H,PS,0.0130,0.9870
SIMGD6846H,WD,0.9320,0.0680
SIMGD6847H,GD,0.9440,0.0560
SIMGD6848H,JS,0.2910,0.7090
SIMGD6851H,JD,0.9780,0.0220
SIMGS6764H,PD,0.0920,0.9080
SIMGS6765H,GS,0.0810,0.9190
SIMGS6767H,PS,0.0250,0.9750
SIMGS6768H,WD,0.5500,0.4500
SIMGS6769H,GD,0.4900,0.5100
SIMGS6771H,JS,0.1030,0.8970
SIMGS6773H,JD,0.9570,0.0430
SIMGS6775H,PD,0.0160,0.9840
SIMGS6776H,GS,0.0690,0.9310
SIMGS6778H,PS,0.0300,0.9700
SIMGS6780H,WD,0.9020,0.0980
SIMGS6784H,GD,0.4770,0.5230
SIMGS6785H,JS,0.0950,0.9050
SIMGS6788H,JD,0.9000,0.1000
SIMGS6789H,PD,0.1060,0.8940
SIMGS6790H,GS,0.0270,0.9730
SIMJD6884H,PS,0.0440,0.9560
SIMJD6886H,WD,0.8190,0.1810
SIMJD6887H,GD,0.8830,0.1170
SIMJD6888H,JS,0.1230,0.8770
SIMJD6894H,JD,0.9710,0.0290
SIMJD6895H,PD,0.1270,0.8730
SIMJD6896H,GS,0.0240,0.9760
SIMJD6897H,PS,0.1050,0.8950
SIMJD6898H,WD,0.9600,0.0400
SIMJD6899H,GD,0.3310,0.6690
SIMJD6905H,JS,0.4770,0.5230
SIMJD6906H,JD,0.9530,0.0470
SIMJD6907H,PD,0.1490,0.8510
SIMJD6908H,GS,0.0450,0.9550
SIMJD6913H,PS,0.0220,0.9780
SIMJS6704H,WD,0.7110,0.2890
SIMJS6706H,GD,0.3990,0.6010
SIMJS6707H,JS,0.0290,0.9710
SIMJS6709H,JD,0.9770,0.0230
SIMJS6711H,PD,0.0550,0.9450
SIMJS6713H,GS,0.3730,0.6270
SIMJS6715H,PS,0.2740,0.7260
SIMJS6716H,WD,0.9860,0.0140
SIMJS6717H,GD,0.9760,0.0240
SIMJS6718H,JS,0.0920,0.9080
SIMJS6725H,JD,0.9150,0.0850
SIMJS6726H,PD,0.0360,0.9640
SIMJS6727H,GS,0.2800,0.7200
SIMJS6728H,PS,0.1130,0.8870
SIMPD7015H,WD,0.7420,0.2580
SIMPD7016H,GD,0.9380,0.0620
SIMPD7018H,JS,0.8460,0.1540
SIMPD7019H,JD,0.9820,0.0180
SIMPD7021H,PD,0.0450,0.9550
SIMPD7022H,GS,0.1710,0.8290
SIMPD7023H,PS,0.0340,0.9660
SIMPD7024H,WD,0.6810,0.3190
SIMPD7025H,GD,0.1310,0.8690
SIMPD7027H,JS,0.1530,0.8470
SIMPD7035H,JD,0.9520,0.0480
SIMPD7036H,PD,0.0210,0.9790
SIMPD7037H,GS,0.0320,0.9680
SIMPD7040H,PS,0.1930,0.8070
SIMPD7041H,WD,0.9760,0.0240
SIMPS6633H,GD,0.9370,0.0630
SIMPS6634H,JS,0.1060,0.8940
SIMPS6635H,JD,0.9690,0.0310
SIMPS6638H,PD,0.0210,0.9790
SIMPS6639H,GS,0.0180,0.9820
SIMPS6641H,PS,0.1390,0.8610
SIMPS6642H,WD,0.7420,0.2580
SIMPS6643H,GD,0.2910,0.7090
SIMPS6644H,JS,0.0950,0.9050
SIMPS6645H,JD,0.9630,0.0370
SIMPS6646H,PD,0.0520,0.9480
SIMPS6652H,GS,0.0890,0.9110
SIMPS6654H,PS,0.0250,0.9750
SIMPS6657H,WD,0.8130,0.1870
SIMPS6658H,GD,0.8410,0.1590
SIMPS6661H,JS,0.3220,0.6780
SIMWD6945H,JD,0.9740,0.0260
SIMWD6947H,PD,0.5900,0.4100
SIMWD6948H,GS,0.0120,0.9880
SIMWD6954H,PS,0.1070,0.8930
SIMWD6955H,WD,0.9040,0.0960
SIMWD6956H,GD,0.9680,0.0320
SIMWD6957H,JS,0.1620,0.8380
SIMWD6958H,JD,0.9450,0.0550
SIMWD6959H,PD,0.0130,0.9870
SIMWD6962H,GS,0.5650,0.4350
SIMWD6967H,PS,0.0620,0.9380
SIMWD6968H,WD,0.8220,0.1780
SIMWD6969H,GD,0.8640,0.1360
SIMWD6972H,JS,0.1200,0.8800
