SIMJS6716H,WD,0.0011,0.0039,0.0021,0.0093,0.0011,0.9779,0.0022,0.0024
SIMJS6717H,GD,0.0012,0.0025,0.0013,0.0067,0.0030,0.0022,0.9804,0.0027
SIMJS6718H,JS,0.0041,0.0030,0.0127,0.0024,0.0021,0.0060,0.0026,0.9671
SIMJS6725H,JD,0.0029,0.9199,0.0178,0.0237,0.0114,0.0034,0.0025,0.0184
SIMJS6726H,PD,0.0388,0.0140,0.0066,0.0719,0.8580,0.0038,0.0042,0.0027
SIMJS6727H,GS,0.0083,0.0174,0.8444,0.0038,0.0055,0.1051,0.0098,0.0057
SIMJS6728H,PS,0.9563,0.0117,0.0025,0.0091,0.0023,0.0018,0.0082,0.0081
SIMPD7015H,WD,0.0042,0.0035,0.0221,0.0018,0.0097,0.9450,0.0036,0.0101
SIMPD7016H,GD,0.0107,0.0170,0.0148,0.0042,0.0043,0.2978,0.6054,0.0458
SIMPD7018H,JS,0.0058,0.0056,0.0073,0.0894,0.0115,0.1458,0.0259,0.7086
SIMPD7019H,JD,0.0027,0.9564,0.0023,0.0218,0.0048,0.0028,0.0057,0.0035
SIMPD7021H,PD,0.0074,0.0025,0.0025,0.2077,0.7724,0.0034,0.0020,0.0021
SIMPD7022H,GS,0.0104,0.0157,0.8792,0.0139,0.0029,0.0697,0.0045,0.0037
SIMPD7023H,PS,0.8734,0.0057,0.0187,0.0330,0.0188,0.0057,0.0076,0.0371
SIMPD7024H,WD,0.0769,0.0025,0.0024,0.0109,0.0058,0.8745,0.0085,0.0185
SIMPD7025H,GD,0.0061,0.0024,0.0321,0.0229,0.0117,0.0041,0.9105,0.0102
SIMPD7027H,JS,0.0059,0.0071,0.0087,0.0106,0.0106,0.0040,0.0451,0.9080
SIMPD7035H,JD,0.0170,0.8789,0.0059,0.0470,0.0095,0.0210,0.0120,0.0087
SIMPD7036H,PD,0.0213,0.0026,0.0505,0.0059,0.8919,0.0121,0.0042,0.0115
SIMPD7037H,GS,0.0300,0.0079,0.8461,0.0106,0.0886,0.0096,0.0033,0.0039
SIMPD7040H,PS,0.9563,0.0130,0.0063,0.0046,0.0036,0.0049,0.0064,0.0049
