SIMGD6824H,JD,0.0050,0.0180,0.0020,0.0020,0.0040,0.9690
SIMGD6825H,PD,0.8200,0.0050,0.0050,0.1090,0.0550,0.0060
SIMGD6826H,GS,0.0030,0.9870,0.0030,0.0020,0.0020,0.0030
SIMGD6827H,PS,0.0681,0.1702,0.0150,0.0030,0.5836,0.1602
SIMGD6828H,WD,0.0230,0.0390,0.0170,0.5400,0.3640,0.0170
SIMGD6829H,GD,0.0030,0.0120,0.8971,0.0490,0.0180,0.0210
SIMGD6831H,JS,0.0010,0.0030,0.0110,0.0080,0.9441,0.0330
SIMGD6833H,JD,0.0060,0.0950,0.0150,0.0280,0.0450,0.8110
SIMGD6840H,PD,0.9570,0.0040,0.0180,0.0060,0.0080,0.0070
SIMGD6841H,GS,0.0040,0.7948,0.0120,0.0490,0.0060,0.1341
SIMGD6844H,PS,0.0410,0.0260,0.0030,0.0050,0.9220,0.0030
SIMGD6846H,WD,0.0020,0.0060,0.0020,0.9850,0.0030,0.0020
SIMGD6847H,GD,0.0020,0.0020,0.9870,0.0030,0.0030,0.0030
SIMGD6848H,JS,0.0841,0.2262,0.0501,0.4214,0.1822,0.0360
SIMGD6851H,JD,0.0020,0.0030,0.0030,0.0020,0.0050,0.9850
SIMGS6764H,PD,0.9640,0.0050,0.0030,0.0050,0.0070,0.0160
SIMGS6765H,GS,0.0050,0.9650,0.0140,0.0040,0.0090,0.0030
SIMGS6767H,PS,0.0300,0.0050,0.0090,0.0120,0.9411,0.0030
SIMGS6768H,WD,0.2060,0.0050,0.0340,0.7130,0.0380,0.0040
SIMGS6769H,GD,0.0160,0.0060,0.9339,0.0040,0.0190,0.0210
SIMGS6771H,JS,0.0020,0.0070,0.0120,0.0350,0.9410,0.0030
SIMGS6773H,JD,0.0060,0.0050,0.0080,0.0040,0.0050,0.9720
SIMGS6775H,PD,0.9870,0.0050,0.0020,0.0020,0.0020,0.0020
SIMGS6776H,GS,0.0070,0.7117,0.0040,0.2563,0.0190,0.0020
SIMGS6778H,PS,0.0370,0.0030,0.0040,0.0170,0.9371,0.0020
