SIMGD6824H,JD,0.0020,0.0260,0.0020,0.0020,0.0040,0.9640
SIMGD6825H,PD,0.6827,0.0060,0.0040,0.2192,0.0791,0.0090
SIMGD6826H,GS,0.0030,0.9880,0.0020,0.0030,0.0020,0.0020
SIMGD6827H,PS,0.0220,0.1191,0.0370,0.0040,0.6897,0.1281
SIMGD6828H,WD,0.0180,0.1229,0.0180,0.5265,0.2787,0.0360
SIMGD6829H,GD,0.0030,0.0080,0.9379,0.0310,0.0090,0.0110
SIMGD6831H,JS,0.0010,0.0020,0.0120,0.0460,0.8989,0.0400
SIMGD6833H,JD,0.0050,0.1060,0.0190,0.1000,0.1810,0.5890
SIMGD6840H,PD,0.9461,0.0090,0.0120,0.0080,0.0170,0.0080
SIMGD6841H,GS,0.0030,0.7570,0.0130,0.1270,0.0060,0.0940
SIMGD6844H,PS,0.0380,0.0090,0.0030,0.0030,0.9450,0.0020
SIMGD6846H,WD,0.0010,0.0030,0.0010,0.9910,0.0020,0.0020
SIMGD6847H,GD,0.0010,0.0020,0.9880,0.0040,0.0020,0.0030
SIMGD6848H,JS,0.0750,0.4470,0.0440,0.2130,0.1930,0.0280
SIMGD6851H,JD,0.0020,0.0050,0.0050,0.0020,0.0030,0.9830
SIMGS6764H,PD,0.9730,0.0040,0.0040,0.0030,0.0060,0.0100
SIMGS6765H,GS,0.0080,0.9690,0.0090,0.0040,0.0080,0.0020
SIMGS6767H,PS,0.0100,0.0030,0.0100,0.0090,0.9650,0.0030
SIMGS6768H,WD,0.0130,0.0050,0.0080,0.9510,0.0190,0.0040
SIMGS6769H,GD,0.0160,0.0050,0.9429,0.0030,0.0190,0.0140
SIMGS6771H,JS,0.0050,0.0210,0.0640,0.0520,0.8540,0.0040
SIMGS6773H,JD,0.0030,0.0030,0.0190,0.0020,0.0030,0.9700
SIMGS6775H,PD,0.9820,0.0100,0.0020,0.0020,0.0020,0.0020
SIMGS6776H,GS,0.0130,0.7067,0.0100,0.2392,0.0290,0.0020
SIMGS6778H,PS,0.0080,0.0030,0.0030,0.0070,0.9770,0.0020
SIMGS6780H,WD,0.0060,0.0390,0.0030,0.9370,0.0040,0.0110
SIMGS6784H,GD,0.0070,0.0090,0.9641,0.0040,0.0120,0.0040
SIMGS6785H,JS,0.1480,0.0020,0.0140,0.0050,0.8210,0.0100
SIMGS6788H,JD,0.0290,0.0490,0.0190,0.0080,0.0120,0.8831
SIMGS6789H,PD,0.9470,0.0160,0.0170,0.0040,0.0040,0.0120
SIMGS6790H,GS,0.0020,0.9290,0.0100,0.0050,0.0510,0.0030
SIMJD6884H,PS,0.0110,0.0260,0.0140,0.0180,0.9271,0.0040
SIMJD6886H,WD,0.0140,0.1798,0.0110,0.6294,0.0310,0.1349
SIMJD6887H,GD,0.0040,0.0030,0.9680,0.0110,0.0070,0.0070
SIMJD6888H,JS,0.0030,0.0030,0.0020,0.0040,0.9850,0.0030
SIMJD6894H,JD,0.0270,0.0140,0.0070,0.0050,0.0050,0.9421
SIMJD6895H,PD,0.9740,0.0030,0.0020,0.0030,0.0030,0.0150
SIMJD6896H,GS,0.0160,0.9440,0.0050,0.0100,0.0190,0.0060
SIMJD6897H,PS,0.2893,0.0450,0.0070,0.0120,0.6316,0.0150
SIMJD6898H,WD,0.0040,0.0110,0.0940,0.8650,0.0050,0.0210
SIMJD6899H,GD,0.0350,0.0060,0.9420,0.0020,0.0130,0.0020
SIMJD6905H,JS,0.0380,0.0060,0.0990,0.3540,0.4950,0.0080
SIMJD6906H,JD,0.0150,0.0210,0.0050,0.0050,0.0020,0.9520
SIMJD6907H,PD,0.8000,0.0220,0.0160,0.1380,0.0080,0.0160
SIMJD6908H,GS,0.0050,0.9421,0.0060,0.0040,0.0070,0.0360
SIMJD6913H,PS,0.0030,0.0020,0.0030,0.0020,0.9880,0.0020
SIMJS6704H,WD,0.0100,0.0120,0.0260,0.8611,0.0659,0.0250
SIMJS6706H,GD,0.0230,0.0741,0.8388,0.0230,0.0340,0.0070
SIMJS6707H,JS,0.1978,0.0300,0.0150,0.0050,0.7463,0.0060
SIMJS6709H,JD,0.0030,0.0040,0.0050,0.1080,0.0050,0.8750
SIMJS6711H,PD,0.7210,0.2520,0.0040,0.0080,0.0060,0.0090
SIMJS6713H,GS,0.0070,0.9490,0.0160,0.0050,0.0100,0.0130
SIMJS6715H,PS,0.0050,0.0541,0.0220,0.8128,0.1021,0.0040
SIMJS6716H,WD,0.0010,0.0020,0.0020,0.9910,0.0010,0.0030
SIMJS6717H,GD,0.0020,0.0020,0.9890,0.0020,0.0020,0.0030
SIMJS6718H,JS,0.0010,0.0390,0.0060,0.0130,0.9380,0.0030
SIMJS6725H,JD,0.0130,0.0140,0.0030,0.0030,0.0060,0.9610
SIMJS6726H,PD,0.9590,0.0050,0.0040,0.0050,0.0080,0.0190
SIMJS6727H,GS,0.0050,0.9211,0.0120,0.0400,0.0110,0.0110
SIMJS6728H,PS,0.0030,0.0040,0.0040,0.0040,0.9660,0.0190
SIMPD7015H,WD,0.0070,0.0120,0.0030,0.9700,0.0050,0.0030
SIMPD7016H,GD,0.0030,0.0120,0.6410,0.3280,0.0100,0.0060
SIMPD7018H,JS,0.0110,0.0070,0.0740,0.6730,0.2300,0.0050
SIMPD7019H,JD,0.0060,0.0020,0.0040,0.0040,0.0030,0.9810
SIMPD7021H,PD,0.9860,0.0020,0.0030,0.0030,0.0030,0.0030
SIMPD7022H,GS,0.0020,0.9410,0.0050,0.0350,0.0070,0.0100
SIMPD7023H,PS,0.0180,0.0140,0.0060,0.0030,0.9560,0.0030
SIMPD7024H,WD,0.0030,0.0020,0.0100,0.9260,0.0570,0.0020
SIMPD7025H,GD,0.0180,0.0639,0.8981,0.0040,0.0120,0.0040
SIMPD7027H,JS,0.0060,0.0080,0.0220,0.0050,0.9490,0.0100
SIMPD7035H,JD,0.0090,0.0050,0.0090,0.0120,0.0120,0.9530
SIMPD7036H,PD,0.8372,0.1189,0.0050,0.0100,0.0270,0.0020
SIMPD7037H,GS,0.0500,0.9170,0.0030,0.0060,0.0190,0.0050
SIMPD7040H,PS,0.0040,0.0140,0.0070,0.0120,0.9391,0.0240
SIMPD7041H,WD,0.0060,0.0020,0.0070,0.9670,0.0050,0.0130
SIMPS6633H,GD,0.0080,0.0030,0.9790,0.0040,0.0020,0.0040
SIMPS6634H,JS,0.0050,0.1470,0.0050,0.0450,0.7910,0.0070
SIMPS6635H,JD,0.0020,0.0020,0.0030,0.0020,0.0030,0.9880
SIMPS6638H,PD,0.9409,0.0050,0.0350,0.0100,0.0060,0.0030
