SIMGD6824H,JD,0.0040,0.9820,0.0080,0.0060
SIMGD6825H,PD,0.1940,0.0060,0.0570,0.7430
SIMGD6826H,GS,0.0040,0.0050,0.9730,0.0180
SIMGD6827H,PS,0.8328,0.1091,0.0370,0.0210
SIMGD6828H,WD,0.3330,0.0740,0.5750,0.0180
SIMGD6829H,GD,0.0919,0.8521,0.0509,0.0050
SIMGD6831H,JS,0.9031,0.0889,0.0060,0.0020
SIMGD6833H,JD,0.0809,0.8322,0.0769,0.0100
SIMGD6840H,PD,0.0120,0.0370,0.0060,0.9450
SIMGD6841H,GS,0.0050,0.0350,0.9570,0.0030
SIMGD6844H,PS,0.9380,0.0040,0.0090,0.0490
SIMGD6846H,WD,0.0030,0.0030,0.9920,0.0020
SIMGD6847H,GD,0.0060,0.9680,0.0220,0.0040
SIMGD6848H,JS,0.0991,0.0240,0.6306,0.2462
SIMGD6851H,JD,0.0040,0.9880,0.0040,0.0040
SIMGS6764H,PD,0.0100,0.0110,0.0090,0.9700
SIMGS6765H,GS,0.0100,0.0060,0.9700,0.0140
SIMGS6767H,PS,0.9660,0.0050,0.0060,0.0230
SIMGS6768H,WD,0.0400,0.0490,0.8861,0.0250
SIMGS6769H,GD,0.0690,0.8840,0.0080,0.0390
SIMGS6771H,JS,0.9710,0.0090,0.0130,0.0070
SIMGS6773H,JD,0.0040,0.9860,0.0050,0.0050
SIMGS6775H,PD,0.0020,0.0020,0.0060,0.9900
SIMGS6776H,GS,0.0280,0.0030,0.9550,0.0140
SIMGS6778H,PS,0.9860,0.0040,0.0040,0.0060
SIMGS6780H,WD,0.0040,0.0110,0.9770,0.0080
SIMGS6784H,GD,0.0410,0.9370,0.0070,0.0150
SIMGS6785H,JS,0.8630,0.0230,0.0050,0.1090
SIMGS6788H,JD,0.0160,0.8090,0.0430,0.1320
SIMGS6789H,PD,0.0040,0.0110,0.0070,0.9780
SIMGS6790H,GS,0.1130,0.0030,0.8770,0.0070
SIMJD6884H,PS,0.9590,0.0080,0.0190,0.0140
SIMJD6886H,WD,0.0120,0.0899,0.8691,0.0290
SIMJD6887H,GD,0.0510,0.9190,0.0090,0.0210
SIMJD6888H,JS,0.9840,0.0040,0.0070,0.0050
SIMJD6894H,JD,0.0040,0.9780,0.0070,0.0110
SIMJD6895H,PD,0.0030,0.0070,0.0040,0.9860
SIMJD6896H,GS,0.0330,0.0050,0.9420,0.0200
SIMJD6897H,PS,0.7750,0.0220,0.0250,0.1780
SIMJD6898H,WD,0.0080,0.1980,0.7790,0.0150
SIMJD6899H,GD,0.0580,0.7460,0.0040,0.1920
SIMJD6905H,JS,0.9450,0.0170,0.0250,0.0130
SIMJD6906H,JD,0.0040,0.9340,0.0370,0.0250
SIMJD6907H,PD,0.0110,0.0080,0.3780,0.6030
SIMJD6908H,GS,0.0140,0.0410,0.9281,0.0170
SIMJD6913H,PS,0.9900,0.0040,0.0030,0.0030
SIMJS6704H,WD,0.2192,0.0330,0.7427,0.0050
SIMJS6706H,GD,0.1528,0.7173,0.0240,0.1059
SIMJS6707H,JS,0.8520,0.0120,0.0180,0.1180
SIMJS6709H,JD,0.0050,0.9650,0.0250,0.0050
SIMJS6711H,PD,0.0170,0.0360,0.0550,0.8920
SIMJS6713H,GS,0.0120,0.0240,0.9450,0.0190
SIMJS6715H,PS,0.6970,0.0520,0.2440,0.0070
SIMJS6716H,WD,0.0040,0.0180,0.9760,0.0020
SIMJS6717H,GD,0.0070,0.9850,0.0030,0.0050
SIMJS6718H,JS,0.9580,0.0050,0.0350,0.0020
SIMJS6725H,JD,0.0120,0.9580,0.0160,0.0140
SIMJS6726H,PD,0.0100,0.0150,0.0070,0.9680
SIMJS6727H,GS,0.0090,0.0120,0.9690,0.0100
SIMJS6728H,PS,0.9730,0.0210,0.0030,0.0030
SIMPD7015H,WD,0.0050,0.0040,0.9850,0.0060
SIMPD7016H,GD,0.0669,0.7323,0.1958,0.0050
SIMPD7018H,JS,0.8660,0.0380,0.0740,0.0220
SIMPD7019H,JD,0.0040,0.9870,0.0030,0.0060
SIMPD7021H,PD,0.0050,0.0050,0.0060,0.9840
SIMPD7022H,GS,0.0050,0.0120,0.9810,0.0020
SIMPD7023H,PS,0.9590,0.0060,0.0080,0.0270
SIMPD7024H,WD,0.4220,0.0080,0.5470,0.0230
SIMPD7025H,GD,0.1460,0.4710,0.2310,0.1520
SIMPD7027H,JS,0.9049,0.0611,0.0190,0.0150
SIMPD7035H,JD,0.0120,0.9710,0.0070,0.0100
SIMPD7036H,PD,0.0240,0.0050,0.0370,0.9341
SIMPD7037H,GS,0.0200,0.0050,0.7230,0.2520
SIMPD7040H,PS,0.9440,0.0340,0.0120,0.0100
SIMPD7041H,WD,0.0080,0.1672,0.8178,0.0070
SIMPS6633H,GD,0.0170,0.9091,0.0110,0.0629
SIMPS6634H,JS,0.9110,0.0100,0.0640,0.0150
SIMPS6635H,JD,0.0030,0.9910,0.0030,0.0030
SIMPS6638H,PD,0.0110,0.0050,0.0110,0.9730
SIMPS6639H,GS,0.0450,0.0060,0.9219,0.0270
SIMPS6641H,PS,0.8620,0.0220,0.0720,0.0440
SIMPS6642H,WD,0.0320,0.0160,0.9431,0.0090
SIMPS6643H,GD,0.2218,0.6973,0.0300,0.0509
SIMPS6644H,JS,0.9720,0.0060,0.0170,0.0050
SIMPS6645H,JD,0.0040,0.9840,0.0060,0.0060
SIMPS6646H,PD,0.0230,0.0370,0.0030,0.9370
SIMPS6652H,GS,0.0060,0.0050,0.9560,0.0330
SIMPS6654H,PS,0.9600,0.0080,0.0160,0.0160
SIMPS6657H,WD,0.0170,0.0220,0.9460,0.0150
SIMPS6658H,GD,0.0920,0.8950,0.0070,0.0060
SIMPS6661H,JS,0.9640,0.0160,0.0150,0.0050
SIMWD6945H,JD,0.0050,0.9810,0.0100,0.0040
SIMWD6947H,PD,0.0130,0.2420,0.0160,0.7290
SIMWD6948H,GS,0.0130,0.0080,0.8140,0.1650
SIMWD6954H,PS,0.9840,0.0050,0.0060,0.0050
SIMWD6955H,WD,0.0090,0.0170,0.9620,0.0120
SIMWD6956H,GD,0.0110,0.9499,0.0280,0.0110
SIMWD6957H,JS,0.8850,0.0230,0.0050,0.0870
SIMWD6958H,JD,0.0310,0.9070,0.0580,0.0040
SIMWD6959H,PD,0.0350,0.0020,0.0040,0.9590
SIMWD6962H,GS,0.0330,0.0330,0.9280,0.0060
SIMWD6967H,PS,0.9670,0.0110,0.0070,0.0150
SIMWD6968H,WD,0.0050,0.0040,0.9840,0.0070
SIMWD6969H,GD,0.1562,0.7778,0.0420,0.0240
SIMWD6972H,JS,0.9720,0.0070,0.0140,0.0070
