SIMGD6824H,JD,0.0100,0.9790,0.0050,0.0030,0.0030
SIMGD6825H,PD,0.7680,0.0080,0.0930,0.0060,0.1250
SIMGD6826H,GS,0.9699,0.0040,0.0030,0.0180,0.0050
SIMGD6827H,PS,0.2997,0.1598,0.5155,0.0210,0.0040
SIMGD6828H,WD,0.0410,0.0250,0.3920,0.0160,0.5260
SIMGD6829H,GD,0.0090,0.0260,0.0190,0.8630,0.0830
SIMGD6831H,JS,0.0020,0.0430,0.9421,0.0070,0.0060
SIMGD6833H,JD,0.0160,0.8350,0.0560,0.0130,0.0800
SIMGD6840H,PD,0.8298,0.0110,0.0080,0.1381,0.0130
SIMGD6841H,GS,0.5250,0.2500,0.0130,0.0250,0.1870
SIMGD6844H,PS,0.1008,0.0040,0.8842,0.0050,0.0060
SIMGD6846H,WD,0.0050,0.0020,0.0030,0.0020,0.9880
SIMGD6847H,GD,0.0020,0.0030,0.0020,0.9900,0.0030
SIMGD6848H,JS,0.4164,0.0380,0.1321,0.0280,0.3854
SIMGD6851H,JD,0.0030,0.9850,0.0040,0.0050,0.0030
SIMGS6764H,PD,0.9220,0.0530,0.0090,0.0090,0.0070
SIMGS6765H,GS,0.9400,0.0040,0.0190,0.0290,0.0080
SIMGS6767H,PS,0.0140,0.0050,0.9500,0.0130,0.0180
SIMGS6768H,WD,0.0899,0.0070,0.0649,0.0340,0.8042
SIMGS6769H,GD,0.0130,0.0190,0.0370,0.9249,0.0060
SIMGS6771H,JS,0.0060,0.0030,0.9240,0.0150,0.0520
SIMGS6773H,JD,0.0140,0.9660,0.0070,0.0090,0.0040
SIMGS6775H,PD,0.9890,0.0020,0.0040,0.0030,0.0020
SIMGS6776H,GS,0.6610,0.0030,0.0170,0.0060,0.3130
SIMGS6778H,PS,0.0090,0.0040,0.9750,0.0050,0.0070
SIMGS6780H,WD,0.0260,0.0100,0.0040,0.0030,0.9570
SIMGS6784H,GD,0.0160,0.0040,0.0090,0.9650,0.0060
SIMGS6785H,JS,0.0330,0.0150,0.9270,0.0200,0.0050
SIMGS6788H,JD,0.1479,0.8092,0.0130,0.0150,0.0150
SIMGS6789H,PD,0.8900,0.0190,0.0040,0.0840,0.0030
SIMGS6790H,GS,0.7920,0.0090,0.1480,0.0270,0.0240
SIMJD6884H,PS,0.0430,0.0100,0.9080,0.0130,0.0260
SIMJD6886H,WD,0.0710,0.1610,0.0360,0.0060,0.7260
SIMJD6887H,GD,0.0080,0.0210,0.0140,0.9420,0.0150
SIMJD6888H,JS,0.0040,0.0060,0.9810,0.0020,0.0070
SIMJD6894H,JD,0.0070,0.9700,0.0050,0.0130,0.0050
SIMJD6895H,PD,0.8699,0.1201,0.0040,0.0030,0.0030
SIMJD6896H,GS,0.9490,0.0040,0.0280,0.0090,0.0100
SIMJD6897H,PS,0.4360,0.0380,0.4290,0.0430,0.0540
SIMJD6898H,WD,0.0070,0.0270,0.0030,0.0841,0.8789
SIMJD6899H,GD,0.0190,0.0040,0.0060,0.9690,0.0020
SIMJD6905H,JS,0.0130,0.0060,0.6620,0.0510,0.2680
SIMJD6906H,JD,0.0330,0.9520,0.0020,0.0070,0.0060
SIMJD6907H,PD,0.7950,0.0130,0.0080,0.0300,0.1540
SIMJD6908H,GS,0.9270,0.0140,0.0360,0.0130,0.0100
SIMJD6913H,PS,0.0020,0.0020,0.9860,0.0080,0.0020
SIMJS6704H,WD,0.0120,0.0220,0.1330,0.0150,0.8180
