SIMGD6824H,JD,0.0040,0.9850,0.0030,0.0080
SIMGD6825H,PD,0.0070,0.0070,0.1381,0.8478
SIMGD6826H,GS,0.0340,0.0060,0.9461,0.0140
SIMGD6827H,PS,0.0270,0.2062,0.0200,0.7467
SIMGD6828H,WD,0.0150,0.0180,0.9499,0.0170
SIMGD6829H,GD,0.9369,0.0210,0.0270,0.0150
SIMGD6831H,JS,0.0100,0.3930,0.5860,0.0110
SIMGD6833H,JD,0.0110,0.5045,0.4735,0.0110
SIMGD6840H,PD,0.0260,0.0090,0.0060,0.9590
SIMGD6841H,GS,0.0120,0.0550,0.9290,0.0040
SIMGD6844H,PS,0.0030,0.0040,0.0070,0.9860
SIMGD6846H,WD,0.0030,0.0050,0.9870,0.0050
SIMGD6847H,GD,0.9920,0.0030,0.0030,0.0020
SIMGD6848H,JS,0.0290,0.0100,0.9380,0.0230
SIMGD6851H,JD,0.0300,0.9590,0.0080,0.0030
SIMGS6764H,PD,0.0080,0.0170,0.0080,0.9670
SIMGS6765H,GS,0.0050,0.0070,0.9770,0.0110
SIMGS6767H,PS,0.0140,0.0030,0.0060,0.9770
SIMGS6768H,WD,0.0170,0.0100,0.8192,0.1538
SIMGS6769H,GD,0.9261,0.0120,0.0080,0.0539
SIMGS6771H,JS,0.0710,0.0050,0.8760,0.0480
SIMGS6773H,JD,0.0100,0.9810,0.0050,0.0040
SIMGS6775H,PD,0.0040,0.0030,0.0160,0.9770
SIMGS6776H,GS,0.0080,0.0020,0.8519,0.1381
SIMGS6778H,PS,0.0030,0.0040,0.0050,0.9880
SIMGS6780H,WD,0.0040,0.0250,0.9600,0.0110
SIMGS6784H,GD,0.9710,0.0050,0.0110,0.0130
SIMGS6785H,JS,0.0480,0.1089,0.1608,0.6823
SIMGS6788H,JD,0.0090,0.9310,0.0410,0.0190
SIMGS6789H,PD,0.0560,0.0190,0.0050,0.9200
SIMGS6790H,GS,0.0280,0.0040,0.9170,0.0510
SIMJD6884H,PS,0.0100,0.0060,0.0800,0.9040
SIMJD6886H,WD,0.0300,0.0549,0.8871,0.0280
SIMJD6887H,GD,0.9710,0.0100,0.0080,0.0110
SIMJD6888H,JS,0.0040,0.0130,0.6390,0.3440
SIMJD6894H,JD,0.0100,0.9570,0.0100,0.0230
SIMJD6895H,PD,0.0060,0.0730,0.0050,0.9160
SIMJD6896H,GS,0.0130,0.0070,0.6384,0.3417
SIMJD6897H,PS,0.0170,0.0110,0.0140,0.9580
SIMJD6898H,WD,0.1942,0.0290,0.7648,0.0120
SIMJD6899H,GD,0.9260,0.0040,0.0050,0.0650
SIMJD6905H,JS,0.1798,0.0290,0.4765,0.3147
SIMJD6906H,JD,0.0080,0.9710,0.0080,0.0130
SIMJD6907H,PD,0.0480,0.0150,0.4590,0.4780
SIMJD6908H,GS,0.0140,0.0350,0.9059,0.0450
SIMJD6913H,PS,0.0170,0.0190,0.0440,0.9200
SIMJS6704H,WD,0.0120,0.0270,0.9490,0.0120
SIMJS6706H,GD,0.8850,0.0070,0.0310,0.0770
SIMJS6707H,JS,0.0791,0.0130,0.2933,0.6146
SIMJS6709H,JD,0.0120,0.9330,0.0470,0.0080
SIMJS6711H,PD,0.0070,0.0260,0.0961,0.8709
SIMJS6713H,GS,0.0060,0.0100,0.9790,0.0050
SIMJS6715H,PS,0.2677,0.0230,0.0150,0.6943
SIMJS6716H,WD,0.0050,0.0280,0.9650,0.0020
