SIMGD6824H,JD,0.0260,0.9630,0.0110
SIMGD6825H,PD,0.6930,0.0120,0.2950
SIMGD6826H,GS,0.9750,0.0150,0.0100
SIMGD6827H,PS,0.4870,0.3930,0.1200
SIMGD6828H,WD,0.0599,0.0440,0.8961
SIMGD6829H,GD,0.0230,0.9350,0.0420
SIMGD6831H,JS,0.0040,0.0570,0.9390
SIMGD6833H,JD,0.0330,0.7373,0.2298
SIMGD6840H,PD,0.8670,0.1100,0.0230
SIMGD6841H,GS,0.5150,0.3510,0.1340
SIMGD6844H,PS,0.2540,0.0090,0.7370
SIMGD6846H,WD,0.0260,0.0130,0.9610
SIMGD6847H,GD,0.0100,0.9810,0.0090
SIMGD6848H,JS,0.2610,0.0900,0.6490
SIMGD6851H,JD,0.0070,0.9840,0.0090
SIMGS6764H,PD,0.9120,0.0710,0.0170
SIMGS6765H,GS,0.9410,0.0210,0.0380
SIMGS6767H,PS,0.0390,0.0100,0.9510
SIMGS6768H,WD,0.0909,0.0370,0.8721
SIMGS6769H,GD,0.0550,0.9040,0.0410
SIMGS6771H,JS,0.0130,0.0110,0.9760
SIMGS6773H,JD,0.0240,0.9590,0.0170
SIMGS6775H,PD,0.9900,0.0040,0.0060
SIMGS6776H,GS,0.7140,0.0090,0.2770
SIMGS6778H,PS,0.0140,0.0090,0.9770
SIMGS6780H,WD,0.1190,0.0740,0.8070
SIMGS6784H,GD,0.0551,0.9259,0.0190
SIMGS6785H,JS,0.0950,0.0570,0.8480
SIMGS6788H,JD,0.3020,0.6620,0.0360
SIMGS6789H,PD,0.9320,0.0600,0.0080
SIMGS6790H,GS,0.7130,0.0290,0.2580
SIMJD6884H,PS,0.0870,0.0130,0.9000
SIMJD6886H,WD,0.1910,0.3470,0.4620
SIMJD6887H,GD,0.0150,0.9530,0.0320
SIMJD6888H,JS,0.0060,0.0070,0.9870
SIMJD6894H,JD,0.0140,0.9790,0.0070
SIMJD6895H,PD,0.9610,0.0320,0.0070
SIMJD6896H,GS,0.9470,0.0110,0.0420
SIMJD6897H,PS,0.4700,0.0790,0.4510
SIMJD6898H,WD,0.0370,0.5195,0.4436
SIMJD6899H,GD,0.1800,0.8090,0.0110
SIMJD6905H,JS,0.0290,0.0280,0.9430
SIMJD6906H,JD,0.0970,0.8960,0.0070
SIMJD6907H,PD,0.9080,0.0440,0.0480
SIMJD6908H,GS,0.8940,0.0300,0.0760
SIMJD6913H,PS,0.0110,0.0340,0.9550
SIMJS6704H,WD,0.0180,0.0200,0.9620
SIMJS6706H,GD,0.1010,0.8190,0.0800
SIMJS6707H,JS,0.3550,0.0140,0.6310
SIMJS6709H,JD,0.0080,0.9750,0.0170
SIMJS6711H,PD,0.9790,0.0130,0.0080
SIMJS6713H,GS,0.9260,0.0520,0.0220
SIMJS6715H,PS,0.0430,0.0340,0.9230
SIMJS6716H,WD,0.0120,0.0840,0.9040
SIMJS6717H,GD,0.0100,0.9810,0.0090
SIMJS6718H,JS,0.0120,0.0100,0.9780
SIMJS6725H,JD,0.0631,0.9219,0.0150
SIMJS6726H,PD,0.9420,0.0340,0.0240
SIMJS6727H,GS,0.7950,0.0620,0.1430
SIMJS6728H,PS,0.0080,0.1030,0.8890
SIMPD7015H,WD,0.0390,0.0260,0.9350
SIMPD7016H,GD,0.0190,0.6760,0.3050
SIMPD7018H,JS,0.0200,0.0390,0.9410
SIMPD7019H,JD,0.0120,0.9760,0.0120
SIMPD7021H,PD,0.9640,0.0140,0.0220
SIMPD7022H,GS,0.8068,0.0320,0.1612
SIMPD7023H,PS,0.1840,0.0110,0.8050
SIMPD7024H,WD,0.0100,0.0140,0.9760
SIMPD7025H,GD,0.3037,0.6543,0.0420
SIMPD7027H,JS,0.0140,0.1229,0.8631
SIMPD7035H,JD,0.0090,0.9770,0.0140
SIMPD7036H,PD,0.9610,0.0080,0.0310
SIMPD7037H,GS,0.9750,0.0110,0.0140
SIMPD7040H,PS,0.0200,0.0350,0.9450
SIMPD7041H,WD,0.0120,0.2540,0.7340
SIMPS6633H,GD,0.0990,0.8880,0.0130
SIMPS6634H,JS,0.0280,0.0160,0.9560
SIMPS6635H,JD,0.0050,0.9850,0.0100
SIMPS6638H,PD,0.9600,0.0170,0.0230
SIMPS6639H,GS,0.9281,0.0160,0.0559
SIMPS6641H,PS,0.0811,0.0370,0.8819
SIMPS6642H,WD,0.0340,0.0350,0.9310
SIMPS6643H,GD,0.1300,0.7250,0.1450
SIMPS6644H,JS,0.0110,0.0110,0.9780
SIMPS6645H,JD,0.0100,0.9660,0.0240
SIMPS6646H,PD,0.6950,0.2910,0.0140
SIMPS6652H,GS,0.9300,0.0460,0.0240
SIMPS6654H,PS,0.0750,0.0160,0.9090
SIMPS6657H,WD,0.0490,0.0110,0.9399
SIMPS6658H,GD,0.0260,0.9461,0.0280
SIMPS6661H,JS,0.0120,0.0370,0.9510
SIMWD6945H,JD,0.0100,0.9710,0.0190
SIMWD6947H,PD,0.7200,0.2030,0.0770
SIMWD6948H,GS,0.9800,0.0070,0.0130
SIMWD6954H,PS,0.0170,0.0150,0.9680
SIMWD6955H,WD,0.1030,0.0600,0.8370
SIMWD6956H,GD,0.0150,0.9430,0.0420
SIMWD6957H,JS,0.2290,0.1140,0.6570
SIMWD6958H,JD,0.0180,0.8690,0.1130
SIMWD6959H,PD,0.9399,0.0060,0.0541
SIMWD6962H,GS,0.3794,0.4685,0.1522
SIMWD6967H,PS,0.0300,0.0110,0.9590
SIMWD6968H,WD,0.4096,0.0290,0.5614
SIMWD6969H,GD,0.0571,0.8178,0.1251
SIMWD6972H,JS,0.0100,0.0140,0.9760
