SIMGD6824H,JD,0.9520,0.0020,0.0050,0.0020,0.0040,0.0330,0.0020
SIMGD6825H,PD,0.0080,0.0040,0.0330,0.0240,0.8809,0.0050,0.0450
SIMGD6826H,GS,0.0030,0.0030,0.0020,0.0040,0.0040,0.9800,0.0040
SIMGD6827H,PS,0.0899,0.0210,0.7572,0.0040,0.0230,0.1019,0.0030
SIMGD6828H,WD,0.0190,0.0110,0.0110,0.5940,0.0120,0.0330,0.3200
SIMGD6829H,GD,0.0090,0.8270,0.0100,0.0030,0.0030,0.0210,0.1270
SIMGD6831H,JS,0.0090,0.0050,0.0070,0.9720,0.0010,0.0020,0.0040
SIMGD6833H,JD,0.7542,0.0190,0.0060,0.1379,0.0060,0.0410,0.0360
SIMGD6840H,PD,0.0070,0.0080,0.0400,0.0030,0.9260,0.0070,0.0090
SIMGD6841H,GS,0.0809,0.0210,0.0030,0.0110,0.0040,0.6324,0.2478
SIMGD6844H,PS,0.0030,0.0020,0.9540,0.0100,0.0140,0.0130,0.0040
SIMGD6846H,WD,0.0010,0.0010,0.0010,0.0030,0.0020,0.0040,0.9880
SIMGD6847H,GD,0.0020,0.9880,0.0020,0.0020,0.0010,0.0030,0.0020
SIMGD6848H,JS,0.0110,0.0170,0.0040,0.8430,0.0320,0.0390,0.0540
SIMGD6851H,JD,0.9530,0.0240,0.0020,0.0100,0.0020,0.0070,0.0020
SIMGS6764H,PD,0.0060,0.0030,0.0070,0.0040,0.9730,0.0020,0.0050
SIMGS6765H,GS,0.0030,0.0040,0.0020,0.0110,0.0040,0.9730,0.0030
SIMGS6767H,PS,0.0020,0.0070,0.9650,0.0070,0.0130,0.0030,0.0030
SIMGS6768H,WD,0.0040,0.0270,0.0420,0.0240,0.0710,0.0080,0.8240
SIMGS6769H,GD,0.0140,0.8570,0.0660,0.0300,0.0250,0.0050,0.0030
SIMGS6771H,JS,0.0020,0.0180,0.0060,0.9500,0.0040,0.0090,0.0110
SIMGS6773H,JD,0.9670,0.0100,0.0100,0.0030,0.0030,0.0050,0.0020
SIMGS6775H,PD,0.0010,0.0020,0.0030,0.0030,0.9860,0.0030,0.0020
SIMGS6776H,GS,0.0020,0.0040,0.0120,0.0190,0.0120,0.6720,0.2790
SIMGS6778H,PS,0.0020,0.0020,0.9840,0.0030,0.0030,0.0020,0.0040
SIMGS6780H,WD,0.0120,0.0030,0.0050,0.0030,0.0080,0.0200,0.9491
SIMGS6784H,GD,0.0030,0.9650,0.0060,0.0080,0.0060,0.0090,0.0030
SIMGS6785H,JS,0.0130,0.0070,0.0070,0.8589,0.1061,0.0030,0.0050
SIMGS6788H,JD,0.8418,0.0270,0.0070,0.0080,0.0420,0.0691,0.0050
SIMGS6789H,PD,0.0190,0.0260,0.0040,0.0040,0.9301,0.0140,0.0030
SIMGS6790H,GS,0.0020,0.0110,0.0580,0.0080,0.0030,0.9160,0.0020
SIMJD6884H,PS,0.0030,0.0090,0.9260,0.0360,0.0080,0.0150,0.0030
SIMJD6886H,WD,0.1209,0.0200,0.0060,0.0130,0.0100,0.1209,0.7093
SIMJD6887H,GD,0.0070,0.9489,0.0150,0.0060,0.0060,0.0040,0.0130
SIMJD6888H,JS,0.0030,0.0020,0.1370,0.8250,0.0060,0.0040,0.0230
SIMJD6894H,JD,0.9630,0.0120,0.0040,0.0030,0.0060,0.0040,0.0080
SIMJD6895H,PD,0.0080,0.0030,0.0030,0.0020,0.9760,0.0050,0.0030
SIMJD6896H,GS,0.0050,0.0200,0.1019,0.0060,0.0549,0.7822,0.0300
SIMJD6897H,PS,0.0090,0.0170,0.7572,0.0050,0.1968,0.0090,0.0060
SIMJD6898H,WD,0.0060,0.0621,0.0030,0.0020,0.0050,0.0020,0.9199
SIMJD6899H,GD,0.0030,0.9510,0.0030,0.0090,0.0290,0.0040,0.0010
SIMJD6905H,JS,0.0060,0.1732,0.0531,0.6947,0.0090,0.0070,0.0571
SIMJD6906H,JD,0.9200,0.0040,0.0030,0.0020,0.0080,0.0600,0.0030
SIMJD6907H,PD,0.0060,0.0080,0.0120,0.0050,0.8120,0.0740,0.0830
SIMJD6908H,GS,0.0510,0.0060,0.0040,0.0470,0.0050,0.8830,0.0040
SIMJD6913H,PS,0.0020,0.0050,0.9680,0.0170,0.0020,0.0040,0.0020
SIMJS6704H,WD,0.0410,0.0190,0.0140,0.1440,0.0080,0.0060,0.7680
SIMJS6706H,GD,0.0070,0.8218,0.0841,0.0320,0.0070,0.0340,0.0140
SIMJS6707H,JS,0.0060,0.0180,0.0210,0.6680,0.2700,0.0140,0.0030
SIMJS6709H,JD,0.9570,0.0050,0.0040,0.0060,0.0050,0.0030,0.0200
SIMJS6711H,PD,0.0240,0.0060,0.0090,0.0160,0.8641,0.0719,0.0090
SIMJS6713H,GS,0.0250,0.0090,0.0030,0.1668,0.0100,0.7662,0.0200
SIMJS6715H,PS,0.0040,0.0040,0.9449,0.0040,0.0020,0.0120,0.0290
SIMJS6716H,WD,0.0030,0.0010,0.0020,0.0020,0.0010,0.0020,0.9890
SIMJS6717H,GD,0.0030,0.9860,0.0020,0.0030,0.0020,0.0010,0.0030
SIMJS6718H,JS,0.0020,0.0020,0.0050,0.9680,0.0020,0.0160,0.0050
SIMJS6725H,JD,0.9469,0.0030,0.0030,0.0110,0.0100,0.0230,0.0030
SIMJS6726H,PD,0.0120,0.0050,0.0519,0.0050,0.9151,0.0050,0.0060
SIMJS6727H,GS,0.0100,0.0090,0.0070,0.0040,0.0060,0.7510,0.2130
SIMJS6728H,PS,0.0130,0.0180,0.9470,0.0140,0.0030,0.0030,0.0020
SIMPD7015H,WD,0.0040,0.0030,0.0030,0.0080,0.0090,0.0180,0.9550
SIMPD7016H,GD,0.0190,0.5500,0.0150,0.0400,0.0050,0.0090,0.3620
SIMPD7018H,JS,0.0050,0.0380,0.0070,0.8621,0.0130,0.0060,0.0689
SIMPD7019H,JD,0.9780,0.0050,0.0030,0.0050,0.0030,0.0020,0.0040
SIMPD7021H,PD,0.0030,0.0020,0.0100,0.0040,0.9730,0.0020,0.0060
SIMPD7022H,GS,0.0130,0.0030,0.0090,0.0050,0.0020,0.8577,0.1102
SIMPD7023H,PS,0.0080,0.0060,0.9190,0.0200,0.0260,0.0160,0.0050
SIMPD7024H,WD,0.0020,0.0070,0.0699,0.0150,0.0060,0.0020,0.8981
SIMPD7025H,GD,0.0020,0.9070,0.0100,0.0150,0.0210,0.0410,0.0040
SIMPD7027H,JS,0.0070,0.0650,0.0040,0.9020,0.0090,0.0110,0.0020
SIMPD7035H,JD,0.9320,0.0140,0.0130,0.0090,0.0130,0.0040,0.0150
SIMPD7036H,PD,0.0030,0.0040,0.0190,0.0140,0.9151,0.0360,0.0090
SIMPD7037H,GS,0.0040,0.0090,0.0450,0.0040,0.1139,0.8152,0.0090
SIMPD7040H,PS,0.0080,0.0050,0.9710,0.0050,0.0030,0.0050,0.0030
SIMPD7041H,WD,0.0090,0.0060,0.0080,0.0020,0.0070,0.0020,0.9660
SIMPS6633H,GD,0.0060,0.9710,0.0040,0.0020,0.0110,0.0030,0.0030
SIMPS6634H,JS,0.0040,0.0030,0.0050,0.9510,0.0030,0.0100,0.0240
SIMPS6635H,JD,0.9860,0.0030,0.0020,0.0030,0.0020,0.0020,0.0020
SIMPS6638H,PD,0.0040,0.0180,0.0070,0.0140,0.9470,0.0060,0.0040
SIMPS6639H,GS,0.0030,0.0060,0.0110,0.0370,0.0390,0.8700,0.0340
SIMPS6641H,PS,0.0070,0.0260,0.8851,0.0040,0.0180,0.0080,0.0519
SIMPS6642H,WD,0.0040,0.0040,0.0070,0.0070,0.0110,0.0260,0.9410
SIMPS6643H,GD,0.0170,0.7560,0.0470,0.1250,0.0160,0.0350,0.0040
SIMPS6644H,JS,0.0040,0.0040,0.0020,0.9750,0.0030,0.0050,0.0070
SIMPS6645H,JD,0.8232,0.1119,0.0070,0.0060,0.0090,0.0030,0.0400
SIMPS6646H,PD,0.0050,0.0240,0.0080,0.0040,0.9550,0.0020,0.0020
SIMPS6652H,GS,0.0050,0.0080,0.0200,0.0020,0.0060,0.9550,0.0040
SIMPS6654H,PS,0.0070,0.0050,0.8270,0.0730,0.0310,0.0420,0.0150
SIMPS6657H,WD,0.0040,0.0030,0.0050,0.0090,0.0080,0.0060,0.9650
SIMPS6658H,GD,0.0150,0.8940,0.0520,0.0140,0.0090,0.0100,0.0060
SIMPS6661H,JS,0.0060,0.0270,0.0040,0.9451,0.0030,0.0080,0.0070
SIMWD6945H,JD,0.9790,0.0030,0.0040,0.0030,0.0020,0.0020,0.0070
SIMWD6947H,PD,0.2288,0.0030,0.0040,0.0130,0.7313,0.0030,0.0170
SIMWD6948H,GS,0.0020,0.0020,0.0040,0.0020,0.0040,0.9840,0.0020
SIMWD6954H,PS,0.0040,0.0050,0.5774,0.3996,0.0030,0.0050,0.0060
SIMWD6955H,WD,0.0090,0.0360,0.0040,0.0070,0.0130,0.0290,0.9020
SIMWD6956H,GD,0.0751,0.8569,0.0030,0.0130,0.0080,0.0030,0.0410
SIMWD6957H,JS,0.0090,0.3020,0.0090,0.6620,0.0100,0.0040,0.0040
SIMWD6958H,JD,0.7130,0.0250,0.2080,0.0040,0.0040,0.0140,0.0320
SIMWD6959H,PD,0.0020,0.0010,0.0060,0.0050,0.9820,0.0020,0.0020
SIMWD6962H,GS,0.0070,0.3150,0.0160,0.0080,0.0060,0.6300,0.0180
SIMWD6967H,PS,0.0060,0.0040,0.9600,0.0060,0.0040,0.0060,0.0140
SIMWD6968H,WD,0.0040,0.0060,0.0040,0.0050,0.0120,0.0529,0.9161
SIMWD6969H,GD,0.0060,0.8871,0.0040,0.0440,0.0060,0.0130,0.0400
SIMWD6972H,JS,0.0100,0.0040,0.0751,0.8919,0.0040,0.0090,0.0060
