SIMGD6824H,JD,0.0060,0.9730,0.0210
SIMGD6825H,PD,0.9660,0.0100,0.0240
SIMGD6826H,GS,0.0080,0.0100,0.9820
SIMGD6827H,PS,0.0210,0.0899,0.8891
SIMGD6828H,WD,0.0639,0.0739,0.8621
SIMGD6829H,GD,0.0130,0.9570,0.0300
SIMGD6831H,JS,0.0070,0.0700,0.9230
SIMGD6833H,JD,0.0370,0.8460,0.1170
SIMGD6840H,PD,0.9650,0.0220,0.0130
SIMGD6841H,GS,0.0490,0.0740,0.8770
SIMGD6844H,PS,0.0170,0.0050,0.9780
SIMGD6846H,WD,0.9820,0.0060,0.0120
SIMGD6847H,GD,0.0050,0.9540,0.0410
SIMGD6848H,JS,0.1330,0.0340,0.8330
SIMGD6851H,JD,0.0050,0.9890,0.0060
SIMGS6764H,PD,0.9750,0.0160,0.0090
SIMGS6765H,GS,0.0070,0.0070,0.9860
SIMGS6767H,PS,0.2250,0.0070,0.7680
SIMGS6768H,WD,0.9550,0.0130,0.0320
SIMGS6769H,GD,0.0130,0.7920,0.1950
SIMGS6771H,JS,0.0180,0.0130,0.9690
SIMGS6773H,JD,0.0060,0.9880,0.0060
SIMGS6775H,PD,0.9760,0.0030,0.0210
SIMGS6776H,GS,0.0250,0.0050,0.9700
SIMGS6778H,PS,0.1992,0.0090,0.7918
SIMGS6780H,WD,0.9660,0.0180,0.0160
SIMGS6784H,GD,0.0120,0.8500,0.1380
SIMGS6785H,JS,0.0821,0.0290,0.8889
SIMGS6788H,JD,0.1640,0.8030,0.0330
SIMGS6789H,PD,0.9190,0.0650,0.0160
SIMGS6790H,GS,0.0050,0.0050,0.9900
SIMJD6884H,PS,0.0930,0.0160,0.8910
SIMJD6886H,WD,0.5766,0.2372,0.1862
SIMJD6887H,GD,0.0280,0.9650,0.0070
SIMJD6888H,JS,0.0090,0.0060,0.9850
SIMJD6894H,JD,0.0150,0.9780,0.0070
SIMJD6895H,PD,0.9360,0.0570,0.0070
SIMJD6896H,GS,0.0550,0.0080,0.9370
SIMJD6897H,PS,0.6080,0.1140,0.2780
SIMJD6898H,WD,0.8338,0.1491,0.0170
SIMJD6899H,GD,0.0610,0.8650,0.0740
SIMJD6905H,JS,0.1570,0.0370,0.8060
SIMJD6906H,JD,0.0130,0.9810,0.0060
SIMJD6907H,PD,0.9660,0.0120,0.0220
SIMJD6908H,GS,0.0130,0.0150,0.9720
SIMJD6913H,PS,0.0050,0.0050,0.9900
SIMJS6704H,WD,0.7900,0.1460,0.0640
SIMJS6706H,GD,0.0420,0.6074,0.3506
SIMJS6707H,JS,0.0290,0.0110,0.9600
SIMJS6709H,JD,0.0650,0.9240,0.0110
SIMJS6711H,PD,0.9650,0.0110,0.0240
SIMJS6713H,GS,0.0450,0.0340,0.9210
SIMJS6715H,PS,0.6907,0.1722,0.1371
SIMJS6716H,WD,0.9760,0.0190,0.0050
SIMJS6717H,GD,0.0060,0.9870,0.0070
SIMJS6718H,JS,0.0060,0.0070,0.9870
SIMJS6725H,JD,0.0120,0.9780,0.0100
SIMJS6726H,PD,0.9230,0.0370,0.0400
SIMJS6727H,GS,0.1110,0.0370,0.8520
SIMJS6728H,PS,0.0100,0.0879,0.9021
SIMPD7015H,WD,0.9480,0.0100,0.0420
SIMPD7016H,GD,0.0390,0.8729,0.0881
SIMPD7018H,JS,0.1542,0.0270,0.8188
SIMPD7019H,JD,0.0040,0.9920,0.0040
SIMPD7021H,PD,0.9880,0.0040,0.0080
SIMPD7022H,GS,0.1508,0.0190,0.8302
SIMPD7023H,PS,0.0690,0.0060,0.9250
SIMPD7024H,WD,0.9510,0.0090,0.0400
SIMPD7025H,GD,0.0130,0.0731,0.9139
SIMPD7027H,JS,0.0060,0.0140,0.9800
SIMPD7035H,JD,0.0240,0.9660,0.0100
SIMPD7036H,PD,0.9070,0.0050,0.0880
SIMPD7037H,GS,0.1349,0.0080,0.8571
SIMPD7040H,PS,0.1131,0.0661,0.8208
SIMPD7041H,WD,0.9110,0.0840,0.0050
SIMPS6633H,GD,0.0090,0.9830,0.0080
SIMPS6634H,JS,0.0140,0.0070,0.9790
SIMPS6635H,JD,0.0060,0.9870,0.0070
SIMPS6638H,PD,0.9840,0.0060,0.0100
SIMPS6639H,GS,0.0300,0.0040,0.9660
SIMPS6641H,PS,0.5950,0.0290,0.3760
SIMPS6642H,WD,0.9240,0.0320,0.0440
SIMPS6643H,GD,0.0290,0.7700,0.2010
SIMPS6644H,JS,0.0100,0.0140,0.9760
SIMPS6645H,JD,0.0110,0.9840,0.0050
SIMPS6646H,PD,0.9670,0.0230,0.0100
SIMPS6652H,GS,0.1350,0.0230,0.8420
SIMPS6654H,PS,0.0200,0.0080,0.9720
SIMPS6657H,WD,0.9700,0.0070,0.0230
SIMPS6658H,GD,0.0070,0.9680,0.0250
SIMPS6661H,JS,0.0080,0.0200,0.9720
