SIMGD6824H,JD,0.0030,0.9010,0.0820,0.0020,0.0040,0.0020,0.0020,0.0040
SIMGD6825H,PD,0.0770,0.0040,0.0080,0.0090,0.6990,0.1670,0.0060,0.0300
SIMGD6826H,GS,0.0020,0.0030,0.9810,0.0020,0.0030,0.0030,0.0030,0.0030
SIMGD6827H,PS,0.6580,0.2320,0.0760,0.0030,0.0100,0.0020,0.0150,0.0040
SIMGD6828H,WD,0.0280,0.0300,0.0929,0.0100,0.0230,0.4156,0.0210,0.3796
SIMGD6829H,GD,0.0400,0.0110,0.0180,0.0030,0.0030,0.0270,0.8900,0.0080
SIMGD6831H,JS,0.0040,0.0030,0.0030,0.9660,0.0010,0.0030,0.0020,0.0180
SIMGD6833H,JD,0.0100,0.7808,0.0511,0.0110,0.0080,0.0290,0.0060,0.1041
SIMGD6840H,PD,0.0160,0.0090,0.0040,0.0060,0.9420,0.0060,0.0130,0.0040
SIMGD6841H,GS,0.0040,0.0780,0.7930,0.0120,0.0030,0.0850,0.0110,0.0140
SIMGD6844H,PS,0.9550,0.0020,0.0110,0.0030,0.0170,0.0020,0.0030,0.0070
SIMGD6846H,WD,0.0020,0.0010,0.0050,0.0020,0.0020,0.9850,0.0010,0.0020
SIMGD6847H,GD,0.0020,0.0030,0.0030,0.0030,0.0020,0.0030,0.9820,0.0020
SIMGD6848H,JS,0.0050,0.0070,0.1068,0.0040,0.0599,0.3603,0.0279,0.4291
SIMGD6851H,JD,0.0020,0.9670,0.0030,0.0120,0.0030,0.0020,0.0080,0.0030
SIMGS6764H,PD,0.0050,0.0110,0.0040,0.0030,0.9670,0.0040,0.0030,0.0030
SIMGS6765H,GS,0.0020,0.0020,0.9620,0.0130,0.0050,0.0030,0.0030,0.0100
SIMGS6767H,PS,0.9650,0.0030,0.0020,0.0020,0.0120,0.0030,0.0060,0.0070
SIMGS6768H,WD,0.0900,0.0090,0.0050,0.0010,0.0530,0.8180,0.0170,0.0070
SIMGS6769H,GD,0.0340,0.0090,0.0050,0.0050,0.0110,0.0030,0.9201,0.0130
SIMGS6771H,JS,0.0060,0.0030,0.0160,0.0220,0.0050,0.0160,0.0090,0.9231
SIMGS6773H,JD,0.0050,0.9760,0.0020,0.0050,0.0020,0.0030,0.0040,0.0030
SIMGS6775H,PD,0.0030,0.0010,0.0040,0.0010,0.9850,0.0020,0.0020,0.0020
SIMGS6776H,GS,0.0999,0.0020,0.6374,0.0320,0.0060,0.2008,0.0090,0.0130
SIMGS6778H,PS,0.9810,0.0020,0.0020,0.0060,0.0030,0.0020,0.0020,0.0020
SIMGS6780H,WD,0.0050,0.0110,0.0540,0.0010,0.0080,0.9130,0.0060,0.0020
SIMGS6784H,GD,0.0070,0.0060,0.0080,0.0030,0.0050,0.0050,0.9490,0.0170
SIMGS6785H,JS,0.0110,0.0120,0.0040,0.0330,0.1460,0.0040,0.0150,0.7750
SIMGS6788H,JD,0.0050,0.7385,0.0908,0.0130,0.0868,0.0090,0.0210,0.0359
SIMGS6789H,PD,0.0030,0.0080,0.0120,0.0020,0.9610,0.0020,0.0070,0.0050
SIMGS6790H,GS,0.0190,0.0020,0.9431,0.0020,0.0040,0.0040,0.0110,0.0150
SIMJD6884H,PS,0.9580,0.0030,0.0100,0.0060,0.0040,0.0020,0.0100,0.0070
SIMJD6886H,WD,0.0140,0.1918,0.1149,0.0020,0.0240,0.6274,0.0170,0.0090
SIMJD6887H,GD,0.0080,0.0080,0.0020,0.0040,0.0060,0.0080,0.9600,0.0040
SIMJD6888H,JS,0.1001,0.0060,0.0030,0.1061,0.0040,0.0110,0.0030,0.7668
SIMJD6894H,JD,0.0030,0.9510,0.0060,0.0030,0.0140,0.0090,0.0090,0.0050
SIMJD6895H,PD,0.0040,0.0310,0.0020,0.0010,0.9550,0.0030,0.0020,0.0020
SIMJD6896H,GS,0.0860,0.0050,0.8560,0.0020,0.0220,0.0110,0.0100,0.0080
SIMJD6897H,PS,0.7958,0.0140,0.0210,0.0010,0.1291,0.0160,0.0140,0.0090
