SIMGD6824H,JD,0.0050,0.9190,0.0030,0.0030,0.0700
SIMGD6825H,PD,0.7057,0.0060,0.2543,0.0230,0.0110
SIMGD6826H,GS,0.0040,0.0060,0.0050,0.0030,0.9820
SIMGD6827H,PS,0.0160,0.0951,0.0060,0.8138,0.0691
SIMGD6828H,WD,0.0130,0.0180,0.8720,0.0120,0.0850
SIMGD6829H,GD,0.0040,0.0290,0.0090,0.9309,0.0270
SIMGD6831H,JS,0.0020,0.0280,0.9550,0.0120,0.0030
SIMGD6833H,JD,0.0090,0.8210,0.0880,0.0210,0.0610
SIMGD6840H,PD,0.9449,0.0130,0.0070,0.0300,0.0050
SIMGD6841H,GS,0.0030,0.1330,0.0380,0.0110,0.8150
SIMGD6844H,PS,0.0830,0.0030,0.0080,0.8450,0.0610
SIMGD6846H,WD,0.0030,0.0030,0.9710,0.0030,0.0200
SIMGD6847H,GD,0.0020,0.0050,0.0050,0.9820,0.0060
SIMGD6848H,JS,0.0320,0.0080,0.9140,0.0080,0.0380
SIMGD6851H,JD,0.0020,0.9860,0.0030,0.0060,0.0030
SIMGS6764H,PD,0.9710,0.0130,0.0060,0.0060,0.0040
SIMGS6765H,GS,0.0050,0.0030,0.0050,0.0040,0.9830
SIMGS6767H,PS,0.0260,0.0030,0.0080,0.9600,0.0030
SIMGS6768H,WD,0.0630,0.0100,0.8120,0.1080,0.0070
SIMGS6769H,GD,0.0080,0.0090,0.0060,0.9720,0.0050
SIMGS6771H,JS,0.0030,0.0030,0.9610,0.0160,0.0170
SIMGS6773H,JD,0.0040,0.9850,0.0020,0.0060,0.0030
SIMGS6775H,PD,0.9890,0.0010,0.0020,0.0030,0.0050
SIMGS6776H,GS,0.0090,0.0020,0.2312,0.0991,0.6587
SIMGS6778H,PS,0.0050,0.0030,0.0060,0.9820,0.0040
SIMGS6780H,WD,0.0160,0.0350,0.7033,0.0060,0.2398
SIMGS6784H,GD,0.0050,0.0070,0.0100,0.9730,0.0050
SIMGS6785H,JS,0.1620,0.0140,0.6650,0.1520,0.0070
SIMGS6788H,JD,0.0591,0.7998,0.0170,0.0160,0.1081
SIMGS6789H,PD,0.9680,0.0120,0.0030,0.0070,0.0100
SIMGS6790H,GS,0.0040,0.0030,0.0060,0.0300,0.9570
SIMJD6884H,PS,0.0100,0.0030,0.0100,0.9600,0.0170
SIMJD6886H,WD,0.0330,0.2770,0.4940,0.0270,0.1690
SIMJD6887H,GD,0.0070,0.0090,0.0060,0.9750,0.0030
SIMJD6888H,JS,0.0050,0.0050,0.9790,0.0080,0.0030
SIMJD6894H,JD,0.0130,0.9631,0.0070,0.0070,0.0100
SIMJD6895H,PD,0.9640,0.0250,0.0030,0.0040,0.0040
SIMJD6896H,GS,0.0320,0.0060,0.0120,0.0400,0.9101
SIMJD6897H,PS,0.1572,0.0200,0.0150,0.7778,0.0300
SIMJD6898H,WD,0.0100,0.1131,0.8188,0.0310,0.0270
SIMJD6899H,GD,0.0571,0.0040,0.0070,0.9269,0.0050
SIMJD6905H,JS,0.0220,0.0130,0.6294,0.3287,0.0070
SIMJD6906H,JD,0.0140,0.9040,0.0030,0.0050,0.0740
SIMJD6907H,PD,0.6980,0.0130,0.0500,0.0050,0.2340
SIMJD6908H,GS,0.0060,0.0360,0.0420,0.0110,0.9050
SIMJD6913H,PS,0.0030,0.0030,0.0160,0.9730,0.0050
SIMJS6704H,WD,0.0060,0.0070,0.9650,0.0100,0.0120
SIMJS6706H,GD,0.0150,0.0050,0.0130,0.9510,0.0160
SIMJS6707H,JS,0.2567,0.0050,0.5734,0.0639,0.1009
SIMJS6709H,JD,0.0080,0.9481,0.0330,0.0060,0.0050
SIMJS6711H,PD,0.8088,0.0240,0.0460,0.0070,0.1141
SIMJS6713H,GS,0.0190,0.0150,0.0670,0.0060,0.8930
SIMJS6715H,PS,0.0020,0.0070,0.0120,0.9690,0.0100
SIMJS6716H,WD,0.0020,0.0160,0.9780,0.0020,0.0020
SIMJS6717H,GD,0.0160,0.0390,0.0140,0.9289,0.0020
SIMJS6718H,JS,0.0030,0.0040,0.9670,0.0090,0.0170
SIMJS6725H,JD,0.0090,0.9580,0.0060,0.0040,0.0230
SIMJS6726H,PD,0.9550,0.0140,0.0050,0.0170,0.0090
SIMJS6727H,GS,0.0060,0.0510,0.0350,0.0200,0.8880
SIMJS6728H,PS,0.0040,0.0120,0.0060,0.9750,0.0030
SIMPD7015H,WD,0.0150,0.0060,0.9590,0.0040,0.0160
SIMPD7016H,GD,0.0060,0.0110,0.3163,0.6446,0.0220
SIMPD7018H,JS,0.0110,0.0040,0.9750,0.0060,0.0040
SIMPD7019H,JD,0.0080,0.9790,0.0040,0.0060,0.0030
SIMPD7021H,PD,0.9870,0.0030,0.0030,0.0040,0.0030
SIMPD7022H,GS,0.0030,0.0130,0.0150,0.0130,0.9560
SIMPD7023H,PS,0.0650,0.0050,0.0250,0.8610,0.0440
SIMPD7024H,WD,0.0060,0.0040,0.9500,0.0360,0.0040
SIMPD7025H,GD,0.0120,0.0040,0.0100,0.9010,0.0730
SIMPD7027H,JS,0.0120,0.0110,0.8280,0.1420,0.0070
SIMPD7035H,JD,0.0110,0.9439,0.0160,0.0200,0.0090
SIMPD7036H,PD,0.9149,0.0040,0.0290,0.0160,0.0360
SIMPD7037H,GS,0.0749,0.0080,0.0060,0.0100,0.9011
SIMPD7040H,PS,0.0070,0.0220,0.0110,0.9510,0.0090
SIMPD7041H,WD,0.0090,0.0200,0.9560,0.0120,0.0030
SIMPS6633H,GD,0.0200,0.0420,0.0050,0.9290,0.0040
SIMPS6634H,JS,0.0050,0.0040,0.9409,0.0040,0.0460
SIMPS6635H,JD,0.0040,0.9870,0.0030,0.0040,0.0020
SIMPS6638H,PD,0.9379,0.0040,0.0210,0.0300,0.0070
SIMPS6639H,GS,0.0650,0.0080,0.0380,0.0260,0.8630
SIMPS6641H,PS,0.0270,0.0070,0.0130,0.9340,0.0190
SIMPS6642H,WD,0.0080,0.0060,0.9350,0.0110,0.0400
SIMPS6643H,GD,0.0180,0.0180,0.0250,0.9259,0.0130
SIMPS6644H,JS,0.0030,0.0030,0.9820,0.0070,0.0050
SIMPS6645H,JD,0.0200,0.8541,0.0509,0.0699,0.0050
SIMPS6646H,PD,0.9600,0.0120,0.0040,0.0210,0.0030
SIMPS6652H,GS,0.0060,0.0030,0.0040,0.0060,0.9810
SIMPS6654H,PS,0.0230,0.0100,0.3217,0.5385,0.1069
SIMPS6657H,WD,0.0100,0.0060,0.9670,0.0080,0.0090
