SIMGD6824H,JD,0.0030,0.9800,0.0100,0.0070
SIMGD6825H,PD,0.0100,0.0130,0.0500,0.9270
SIMGD6826H,GS,0.0090,0.0060,0.9730,0.0120
SIMGD6827H,PS,0.0620,0.1340,0.0170,0.7870
SIMGD6828H,WD,0.2730,0.0230,0.6870,0.0170
SIMGD6829H,GD,0.6270,0.0500,0.3140,0.0090
SIMGD6831H,JS,0.9690,0.0240,0.0040,0.0030
SIMGD6833H,JD,0.1040,0.6910,0.1970,0.0080
SIMGD6840H,PD,0.0110,0.0090,0.0120,0.9680
SIMGD6841H,GS,0.0100,0.0360,0.9490,0.0050
SIMGD6844H,PS,0.1620,0.0040,0.0090,0.8250
SIMGD6846H,WD,0.0030,0.0030,0.9910,0.0030
SIMGD6847H,GD,0.9860,0.0040,0.0070,0.0030
SIMGD6848H,JS,0.3353,0.0110,0.6306,0.0230
SIMGD6851H,JD,0.0160,0.9740,0.0070,0.0030
SIMGS6764H,PD,0.0060,0.0100,0.0050,0.9790
SIMGS6765H,GS,0.0250,0.0070,0.9369,0.0310
SIMGS6767H,PS,0.1029,0.0040,0.0050,0.8881
SIMGS6768H,WD,0.0591,0.0110,0.7918,0.1381
SIMGS6769H,GD,0.9430,0.0110,0.0070,0.0390
SIMGS6771H,JS,0.9050,0.0040,0.0820,0.0090
SIMGS6773H,JD,0.0100,0.9740,0.0080,0.0080
SIMGS6775H,PD,0.0070,0.0020,0.0110,0.9800
SIMGS6776H,GS,0.0130,0.0030,0.9600,0.0240
SIMGS6778H,PS,0.0170,0.0070,0.0070,0.9690
SIMGS6780H,WD,0.0030,0.0190,0.9690,0.0090
SIMGS6784H,GD,0.9650,0.0120,0.0090,0.0140
SIMGS6785H,JS,0.7290,0.0150,0.0050,0.2510
SIMGS6788H,JD,0.0400,0.8720,0.0240,0.0640
SIMGS6789H,PD,0.0140,0.0220,0.0070,0.9570
SIMGS6790H,GS,0.0410,0.0040,0.9291,0.0260
SIMJD6884H,PS,0.4080,0.0040,0.0210,0.5670
SIMJD6886H,WD,0.0240,0.1420,0.8090,0.0250
SIMJD6887H,GD,0.9500,0.0130,0.0110,0.0260
SIMJD6888H,JS,0.8560,0.0090,0.0300,0.1050
SIMJD6894H,JD,0.0110,0.9710,0.0080,0.0100
SIMJD6895H,PD,0.0040,0.1259,0.0070,0.8631
SIMJD6896H,GS,0.0240,0.0050,0.7628,0.2082
SIMJD6897H,PS,0.0871,0.0210,0.0160,0.8759
SIMJD6898H,WD,0.0230,0.0220,0.9449,0.0100
SIMJD6899H,GD,0.9479,0.0040,0.0030,0.0450
SIMJD6905H,JS,0.9429,0.0070,0.0280,0.0220
SIMJD6906H,JD,0.0040,0.9700,0.0150,0.0110
SIMJD6907H,PD,0.0070,0.0090,0.2540,0.7300
SIMJD6908H,GS,0.0420,0.0791,0.8509,0.0280
SIMJD6913H,PS,0.8300,0.0060,0.0050,0.1590
SIMJS6704H,WD,0.1439,0.0679,0.7702,0.0180
SIMJS6706H,GD,0.8700,0.0080,0.0540,0.0680
SIMJS6707H,JS,0.7590,0.0060,0.0060,0.2290
SIMJS6709H,JD,0.0080,0.9730,0.0130,0.0060
SIMJS6711H,PD,0.0130,0.0290,0.0650,0.8930
SIMJS6713H,GS,0.0200,0.0210,0.9490,0.0100
SIMJS6715H,PS,0.0100,0.0230,0.5976,0.3694
SIMJS6716H,WD,0.0050,0.0280,0.9650,0.0020
SIMJS6717H,GD,0.9790,0.0140,0.0040,0.0030
SIMJS6718H,JS,0.8580,0.0040,0.1320,0.0060
SIMJS6725H,JD,0.0090,0.9640,0.0150,0.0120
SIMJS6726H,PD,0.0070,0.0200,0.0060,0.9670
SIMJS6727H,GS,0.0130,0.0210,0.9410,0.0250
SIMJS6728H,PS,0.5564,0.0320,0.0100,0.4016
SIMPD7015H,WD,0.0050,0.0050,0.9840,0.0060
SIMPD7016H,GD,0.7800,0.0300,0.1710,0.0190
SIMPD7018H,JS,0.9320,0.0070,0.0480,0.0130
SIMPD7019H,JD,0.0060,0.9870,0.0030,0.0040
SIMPD7021H,PD,0.0040,0.0040,0.0050,0.9870
SIMPD7022H,GS,0.0040,0.0080,0.9820,0.0060
SIMPD7023H,PS,0.3900,0.0150,0.0180,0.5770
SIMPD7024H,WD,0.0340,0.0040,0.7950,0.1670
SIMPD7025H,GD,0.9540,0.0040,0.0250,0.0170
SIMPD7027H,JS,0.9660,0.0160,0.0090,0.0090
SIMPD7035H,JD,0.0230,0.9380,0.0160,0.0230
SIMPD7036H,PD,0.0120,0.0030,0.0220,0.9630
SIMPD7037H,GS,0.0110,0.0070,0.5065,0.4755
SIMPD7040H,PS,0.4160,0.0550,0.0270,0.5020
SIMPD7041H,WD,0.0300,0.0400,0.9001,0.0300
SIMPS6633H,GD,0.9310,0.0310,0.0110,0.0270
SIMPS6634H,JS,0.7110,0.0040,0.2770,0.0080
SIMPS6635H,JD,0.0050,0.9890,0.0030,0.0030
SIMPS6638H,PD,0.0260,0.0040,0.0210,0.9490
SIMPS6639H,GS,0.0180,0.0040,0.9370,0.0410
SIMPS6641H,PS,0.0400,0.0250,0.1439,0.7912
SIMPS6642H,WD,0.0110,0.0100,0.9670,0.0120
SIMPS6643H,GD,0.9560,0.0190,0.0110,0.0140
SIMPS6644H,JS,0.9490,0.0120,0.0340,0.0050
SIMPS6645H,JD,0.0440,0.9119,0.0200,0.0240
SIMPS6646H,PD,0.0110,0.0070,0.0030,0.9790
SIMPS6652H,GS,0.0090,0.0060,0.9231,0.0619
SIMPS6654H,PS,0.2990,0.0160,0.1130,0.5720
SIMPS6657H,WD,0.0050,0.0080,0.9730,0.0140
SIMPS6658H,GD,0.9660,0.0130,0.0090,0.0120
SIMPS6661H,JS,0.9780,0.0070,0.0100,0.0050
SIMWD6945H,JD,0.0040,0.9860,0.0050,0.0050
SIMWD6947H,PD,0.0080,0.3343,0.0150,0.6426
SIMWD6948H,GS,0.0040,0.0060,0.6750,0.3150
SIMWD6954H,PS,0.8270,0.0080,0.0200,0.1450
SIMWD6955H,WD,0.0270,0.0170,0.9460,0.0100
SIMWD6956H,GD,0.8570,0.1130,0.0220,0.0080
SIMWD6957H,JS,0.9610,0.0090,0.0070,0.0230
SIMWD6958H,JD,0.1050,0.7830,0.0770,0.0350
SIMWD6959H,PD,0.0040,0.0020,0.0040,0.9900
SIMWD6962H,GS,0.1690,0.0060,0.8090,0.0160
SIMWD6967H,PS,0.3090,0.0280,0.1340,0.5290
SIMWD6968H,WD,0.0050,0.0070,0.9780,0.0100
SIMWD6969H,GD,0.9550,0.0050,0.0320,0.0080
SIMWD6972H,JS,0.9441,0.0180,0.0150,0.0230
