SIMGD6824H,JD,0.0040,0.9880,0.0040,0.0040
SIMGD6825H,PD,0.1140,0.0130,0.1270,0.7460
SIMGD6826H,GS,0.0050,0.0050,0.9820,0.0080
SIMGD6827H,PS,0.7872,0.1319,0.0220,0.0589
SIMGD6828H,WD,0.1050,0.0240,0.8540,0.0170
SIMGD6829H,GD,0.8440,0.0590,0.0950,0.0020
SIMGD6831H,JS,0.9690,0.0270,0.0020,0.0020
SIMGD6833H,JD,0.1130,0.5710,0.3090,0.0070
SIMGD6840H,PD,0.0160,0.0100,0.0090,0.9650
SIMGD6841H,GS,0.0060,0.0570,0.9340,0.0030
SIMGD6844H,PS,0.8920,0.0030,0.0060,0.0990
SIMGD6846H,WD,0.0030,0.0040,0.9910,0.0020
SIMGD6847H,GD,0.9870,0.0050,0.0060,0.0020
SIMGD6848H,JS,0.1050,0.0080,0.8210,0.0660
SIMGD6851H,JD,0.0050,0.9890,0.0040,0.0020
SIMGS6764H,PD,0.0050,0.0090,0.0040,0.9820
SIMGS6765H,GS,0.0180,0.0040,0.9600,0.0180
SIMGS6767H,PS,0.9740,0.0030,0.0080,0.0150
SIMGS6768H,WD,0.0400,0.0110,0.9360,0.0130
SIMGS6769H,GD,0.9730,0.0110,0.0050,0.0110
SIMGS6771H,JS,0.9001,0.0030,0.0899,0.0070
SIMGS6773H,JD,0.0070,0.9870,0.0040,0.0020
SIMGS6775H,PD,0.0030,0.0020,0.0040,0.9910
SIMGS6776H,GS,0.0110,0.0020,0.9720,0.0150
SIMGS6778H,PS,0.9390,0.0040,0.0100,0.0470
SIMGS6780H,WD,0.0040,0.0090,0.9810,0.0060
SIMGS6784H,GD,0.9750,0.0130,0.0050,0.0070
SIMGS6785H,JS,0.8490,0.0130,0.0050,0.1330
SIMGS6788H,JD,0.0290,0.9000,0.0280,0.0430
SIMGS6789H,PD,0.0070,0.0110,0.0070,0.9750
SIMGS6790H,GS,0.0350,0.0040,0.9570,0.0040
SIMJD6884H,PS,0.9489,0.0040,0.0320,0.0150
SIMJD6886H,WD,0.0120,0.1502,0.8168,0.0210
SIMJD6887H,GD,0.9810,0.0060,0.0070,0.0060
SIMJD6888H,JS,0.9810,0.0050,0.0090,0.0050
SIMJD6894H,JD,0.0060,0.9600,0.0100,0.0240
SIMJD6895H,PD,0.0030,0.0190,0.0040,0.9740
SIMJD6896H,GS,0.0240,0.0050,0.9510,0.0200
SIMJD6897H,PS,0.6414,0.0240,0.0699,0.2647
SIMJD6898H,WD,0.0120,0.0280,0.9520,0.0080
SIMJD6899H,GD,0.9119,0.0030,0.0030,0.0821
SIMJD6905H,JS,0.9470,0.0060,0.0280,0.0190
SIMJD6906H,JD,0.0030,0.9720,0.0120,0.0130
SIMJD6907H,PD,0.0190,0.0190,0.1289,0.8332
SIMJD6908H,GS,0.0120,0.0731,0.9069,0.0080
SIMJD6913H,PS,0.9900,0.0030,0.0040,0.0030
SIMJS6704H,WD,0.2002,0.0290,0.7658,0.0050
SIMJS6706H,GD,0.8891,0.0060,0.0769,0.0280
SIMJS6707H,JS,0.8380,0.0070,0.0090,0.1460
SIMJS6709H,JD,0.0070,0.9710,0.0180,0.0040
SIMJS6711H,PD,0.0160,0.0180,0.1550,0.8110
SIMJS6713H,GS,0.0160,0.0160,0.9570,0.0110
SIMJS6715H,PS,0.1990,0.0060,0.7860,0.0090
SIMJS6716H,WD,0.0030,0.0340,0.9610,0.0020
SIMJS6717H,GD,0.9580,0.0310,0.0050,0.0060
SIMJS6718H,JS,0.8699,0.0020,0.1261,0.0020
SIMJS6725H,JD,0.0060,0.9670,0.0080,0.0190
SIMJS6726H,PD,0.0090,0.0170,0.0060,0.9680
SIMJS6727H,GS,0.0200,0.0090,0.9570,0.0140
SIMJS6728H,PS,0.9610,0.0290,0.0050,0.0050
SIMPD7015H,WD,0.0050,0.0060,0.9840,0.0050
SIMPD7016H,GD,0.8620,0.0170,0.1150,0.0060
SIMPD7018H,JS,0.9439,0.0060,0.0380,0.0120
SIMPD7019H,JD,0.0040,0.9880,0.0020,0.0060
SIMPD7021H,PD,0.0040,0.0030,0.0030,0.9900
SIMPD7022H,GS,0.0040,0.0070,0.9860,0.0030
SIMPD7023H,PS,0.9610,0.0040,0.0080,0.0270
SIMPD7024H,WD,0.2620,0.0040,0.7210,0.0130
SIMPD7025H,GD,0.9320,0.0050,0.0440,0.0190
SIMPD7027H,JS,0.9790,0.0090,0.0080,0.0040
SIMPD7035H,JD,0.0140,0.9620,0.0140,0.0100
SIMPD7036H,PD,0.0110,0.0040,0.0510,0.9340
SIMPD7037H,GS,0.0090,0.0070,0.8070,0.1770
SIMPD7040H,PS,0.9370,0.0300,0.0290,0.0040
SIMPD7041H,WD,0.0320,0.0620,0.8970,0.0090
SIMPS6633H,GD,0.9060,0.0390,0.0060,0.0490
SIMPS6634H,JS,0.5255,0.0070,0.4625,0.0050
SIMPS6635H,JD,0.0040,0.9910,0.0030,0.0020
SIMPS6638H,PD,0.0280,0.0040,0.0120,0.9560
