SIMGD6824H,JD,0.9380,0.0620
SIMGD6825H,PD,0.0690,0.9310
SIMGD6826H,GS,0.0940,0.9060
SIMGD6827H,PS,0.0970,0.9030
SIMGD6828H,WD,0.8230,0.1770
SIMGD6829H,GD,0.9240,0.0760
SIMGD6831H,JS,0.9780,0.0220
SIMGD6833H,JD,0.9450,0.0550
SIMGD6840H,PD,0.0380,0.9620
SIMGD6841H,GS,0.7260,0.2740
SIMGD6844H,PS,0.0210,0.9790
SIMGD6846H,WD,0.9290,0.0710
SIMGD6847H,GD,0.9620,0.0380
SIMGD6848H,JS,0.8520,0.1480
SIMGD6851H,JD,0.9880,0.0120
SIMGS6764H,PD,0.0840,0.9160
SIMGS6765H,GS,0.1030,0.8970
SIMGS6767H,PS,0.0490,0.9510
SIMGS6768H,WD,0.5820,0.4180
SIMGS6769H,GD,0.8250,0.1750
SIMGS6771H,JS,0.8260,0.1740
SIMGS6773H,JD,0.9320,0.0680
SIMGS6775H,PD,0.0140,0.9860
SIMGS6776H,GS,0.0780,0.9220
SIMGS6778H,PS,0.0540,0.9460
SIMGS6780H,WD,0.8490,0.1510
SIMGS6784H,GD,0.8720,0.1280
SIMGS6785H,JS,0.6460,0.3540
SIMGS6788H,JD,0.8030,0.1970
SIMGS6789H,PD,0.0550,0.9450
SIMGS6790H,GS,0.0800,0.9200
SIMJD6884H,PS,0.0540,0.9460
SIMJD6886H,WD,0.8140,0.1860
SIMJD6887H,GD,0.8940,0.1060
SIMJD6888H,JS,0.7100,0.2900
SIMJD6894H,JD,0.9640,0.0360
SIMJD6895H,PD,0.0450,0.9550
SIMJD6896H,GS,0.0240,0.9760
SIMJD6897H,PS,0.0740,0.9260
SIMJD6898H,WD,0.9350,0.0650
SIMJD6899H,GD,0.7140,0.2860
SIMJD6905H,JS,0.8840,0.1160
SIMJD6906H,JD,0.8690,0.1310
SIMJD6907H,PD,0.1750,0.8250
SIMJD6908H,GS,0.0750,0.9250
SIMJD6913H,PS,0.3420,0.6580
SIMJS6704H,WD,0.9180,0.0820
SIMJS6706H,GD,0.7740,0.2260
SIMJS6707H,JS,0.2140,0.7860
SIMJS6709H,JD,0.9770,0.0230
SIMJS6711H,PD,0.0370,0.9630
SIMJS6713H,GS,0.1850,0.8150
SIMJS6715H,PS,0.1190,0.8810
SIMJS6716H,WD,0.9800,0.0200
SIMJS6717H,GD,0.9790,0.0210
SIMJS6718H,JS,0.9230,0.0770
SIMJS6725H,JD,0.9570,0.0430
SIMJS6726H,PD,0.0220,0.9780
SIMJS6727H,GS,0.2120,0.7880
SIMJS6728H,PS,0.2000,0.8000
SIMPD7015H,WD,0.8780,0.1220
SIMPD7016H,GD,0.9530,0.0470
SIMPD7018H,JS,0.9400,0.0600
SIMPD7019H,JD,0.9760,0.0240
SIMPD7021H,PD,0.0270,0.9730
SIMPD7022H,GS,0.1110,0.8890
SIMPD7023H,PS,0.0860,0.9140
SIMPD7024H,WD,0.8550,0.1450
SIMPD7025H,GD,0.4740,0.5260
SIMPD7027H,JS,0.9420,0.0580
SIMPD7035H,JD,0.9660,0.0340
SIMPD7036H,PD,0.0240,0.9760
SIMPD7037H,GS,0.0240,0.9760
SIMPD7040H,PS,0.1600,0.8400
SIMPD7041H,WD,0.9700,0.0300
SIMPS6633H,GD,0.8590,0.1410
SIMPS6634H,JS,0.8700,0.1300
SIMPS6635H,JD,0.9850,0.0150
SIMPS6638H,PD,0.0260,0.9740
SIMPS6639H,GS,0.0590,0.9410
SIMPS6641H,PS,0.0840,0.9160
SIMPS6642H,WD,0.8560,0.1440
SIMPS6643H,GD,0.7880,0.2120
SIMPS6644H,JS,0.9190,0.0810
SIMPS6645H,JD,0.9670,0.0330
SIMPS6646H,PD,0.0680,0.9320
SIMPS6652H,GS,0.0580,0.9420
SIMPS6654H,PS,0.0830,0.9170
SIMPS6657H,WD,0.8880,0.1120
SIMPS6658H,GD,0.9230,0.0770
SIMPS6661H,JS,0.9390,0.0610
SIMWD6945H,JD,0.9760,0.0240
SIMWD6947H,PD,0.4710,0.5290
SIMWD6948H,GS,0.0130,0.9870
SIMWD6954H,PS,0.2590,0.7410
SIMWD6955H,WD,0.8780,0.1220
SIMWD6956H,GD,0.9650,0.0350
SIMWD6957H,JS,0.6080,0.3920
SIMWD6958H,JD,0.9380,0.0620
SIMWD6959H,PD,0.0120,0.9880
SIMWD6962H,GS,0.6020,0.3980
SIMWD6967H,PS,0.0760,0.9240
SIMWD6968H,WD,0.6830,0.3170
SIMWD6969H,GD,0.9180,0.0820
SIMWD6972H,JS,0.7680,0.2320
