SIMGD6824H,JD,0.0050,0.9830,0.0070,0.0050
SIMGD6825H,PD,0.2400,0.0080,0.0450,0.7070
SIMGD6826H,GS,0.0040,0.0050,0.9810,0.0100
SIMGD6827H,PS,0.6737,0.2232,0.0450,0.0581
SIMGD6828H,WD,0.5110,0.0350,0.4220,0.0320
SIMGD6829H,GD,0.1090,0.1130,0.2230,0.5550
SIMGD6831H,JS,0.9130,0.0780,0.0050,0.0040
SIMGD6833H,JD,0.0511,0.7678,0.1712,0.0100
SIMGD6840H,PD,0.0090,0.0070,0.0100,0.9740
SIMGD6841H,GS,0.0120,0.0589,0.9201,0.0090
SIMGD6844H,PS,0.9610,0.0040,0.0150,0.0200
SIMGD6846H,WD,0.0060,0.0030,0.9880,0.0030
SIMGD6847H,GD,0.0080,0.0120,0.0170,0.9630
SIMGD6848H,JS,0.0490,0.0310,0.7602,0.1598
SIMGD6851H,JD,0.0040,0.9850,0.0040,0.0070
SIMGS6764H,PD,0.0150,0.0310,0.0180,0.9360
SIMGS6765H,GS,0.0120,0.0060,0.9600,0.0220
SIMGS6767H,PS,0.9710,0.0050,0.0070,0.0170
SIMGS6768H,WD,0.0601,0.0120,0.5255,0.4024
SIMGS6769H,GD,0.0210,0.0190,0.0080,0.9520
SIMGS6771H,JS,0.9640,0.0040,0.0220,0.0100
SIMGS6773H,JD,0.0050,0.9740,0.0080,0.0130
SIMGS6775H,PD,0.0050,0.0020,0.0060,0.9870
SIMGS6776H,GS,0.0110,0.0020,0.9800,0.0070
SIMGS6778H,PS,0.9820,0.0040,0.0050,0.0090
SIMGS6780H,WD,0.0040,0.0120,0.9780,0.0060
SIMGS6784H,GD,0.0060,0.0080,0.0070,0.9790
SIMGS6785H,JS,0.8070,0.0260,0.0050,0.1620
SIMGS6788H,JD,0.0220,0.8530,0.0620,0.0630
SIMGS6789H,PD,0.0040,0.0100,0.0080,0.9780
SIMGS6790H,GS,0.0360,0.0040,0.9530,0.0070
SIMJD6884H,PS,0.9480,0.0080,0.0290,0.0150
SIMJD6886H,WD,0.0130,0.1978,0.7742,0.0150
SIMJD6887H,GD,0.0140,0.0330,0.0150,0.9380
SIMJD6888H,JS,0.9830,0.0060,0.0080,0.0030
SIMJD6894H,JD,0.0040,0.9780,0.0090,0.0090
SIMJD6895H,PD,0.0040,0.2730,0.0120,0.7110
SIMJD6896H,GS,0.0220,0.0040,0.9550,0.0190
SIMJD6897H,PS,0.5790,0.0330,0.0400,0.3480
SIMJD6898H,WD,0.0070,0.1229,0.7393,0.1309
SIMJD6899H,GD,0.0140,0.0070,0.0040,0.9750
SIMJD6905H,JS,0.8720,0.0090,0.0320,0.0870
SIMJD6906H,JD,0.0040,0.9650,0.0210,0.0100
SIMJD6907H,PD,0.0150,0.0180,0.1558,0.8112
SIMJD6908H,GS,0.0140,0.0210,0.9470,0.0180
SIMJD6913H,PS,0.9910,0.0030,0.0020,0.0040
SIMJS6704H,WD,0.3790,0.0380,0.5680,0.0150
SIMJS6706H,GD,0.0320,0.0080,0.0410,0.9190
SIMJS6707H,JS,0.7908,0.0050,0.0080,0.1962
SIMJS6709H,JD,0.0120,0.9720,0.0080,0.0080
SIMJS6711H,PD,0.0060,0.0080,0.0659,0.9201
SIMJS6713H,GS,0.0060,0.0090,0.9770,0.0080
SIMJS6715H,PS,0.6490,0.0240,0.3030,0.0240
SIMJS6716H,WD,0.0090,0.1081,0.8799,0.0030
SIMJS6717H,GD,0.0030,0.0070,0.0030,0.9870
SIMJS6718H,JS,0.8900,0.0080,0.0970,0.0050
SIMJS6725H,JD,0.0080,0.9720,0.0140,0.0060
SIMJS6726H,PD,0.0160,0.0370,0.0150,0.9320
SIMJS6727H,GS,0.0100,0.0120,0.9700,0.0080
SIMJS6728H,PS,0.9720,0.0180,0.0030,0.0070
SIMPD7015H,WD,0.0090,0.0080,0.9750,0.0080
SIMPD7016H,GD,0.1520,0.0220,0.2990,0.5270
SIMPD7018H,JS,0.7810,0.0150,0.0500,0.1540
SIMPD7019H,JD,0.0050,0.9820,0.0050,0.0080
SIMPD7021H,PD,0.0120,0.0130,0.0100,0.9650
SIMPD7022H,GS,0.0060,0.0070,0.9820,0.0050
SIMPD7023H,PS,0.9620,0.0040,0.0130,0.0210
SIMPD7024H,WD,0.5285,0.0060,0.4394,0.0260
