SIMGD6824H,JD,0.9800,0.0010,0.0050,0.0020,0.0030,0.0080,0.0010
SIMGD6825H,PD,0.0030,0.0040,0.0350,0.0450,0.7190,0.0030,0.1910
SIMGD6826H,GS,0.0030,0.0040,0.0010,0.0030,0.0040,0.9830,0.0020
SIMGD6827H,PS,0.1471,0.0180,0.7077,0.0030,0.0050,0.1171,0.0020
SIMGD6828H,WD,0.0480,0.0270,0.0180,0.5686,0.0150,0.0490,0.2743
SIMGD6829H,GD,0.0110,0.8970,0.0140,0.0020,0.0030,0.0170,0.0560
SIMGD6831H,JS,0.0210,0.0030,0.0070,0.9560,0.0020,0.0030,0.0080
SIMGD6833H,JD,0.6947,0.0100,0.0200,0.1131,0.0090,0.1171,0.0360
SIMGD6840H,PD,0.0100,0.0060,0.0330,0.0040,0.9359,0.0030,0.0080
SIMGD6841H,GS,0.0560,0.0130,0.0070,0.0060,0.0030,0.7300,0.1850
SIMGD6844H,PS,0.0030,0.0030,0.9540,0.0120,0.0180,0.0070,0.0030
SIMGD6846H,WD,0.0020,0.0020,0.0020,0.0020,0.0020,0.0050,0.9850
SIMGD6847H,GD,0.0010,0.9910,0.0020,0.0010,0.0010,0.0020,0.0020
SIMGD6848H,JS,0.0120,0.0519,0.0070,0.6134,0.0809,0.1209,0.1139
SIMGD6851H,JD,0.9550,0.0180,0.0020,0.0150,0.0020,0.0040,0.0040
SIMGS6764H,PD,0.0110,0.0060,0.0070,0.0040,0.9610,0.0040,0.0070
SIMGS6765H,GS,0.0020,0.0030,0.0020,0.0100,0.0030,0.9780,0.0020
SIMGS6767H,PS,0.0020,0.0050,0.9750,0.0050,0.0060,0.0030,0.0040
SIMGS6768H,WD,0.0060,0.0120,0.1508,0.0160,0.0300,0.0090,0.7762
SIMGS6769H,GD,0.0120,0.9201,0.0140,0.0130,0.0340,0.0040,0.0030
SIMGS6771H,JS,0.0030,0.0160,0.0050,0.9510,0.0090,0.0070,0.0090
SIMGS6773H,JD,0.9760,0.0100,0.0040,0.0020,0.0020,0.0040,0.0020
SIMGS6775H,PD,0.0020,0.0020,0.0020,0.0060,0.9730,0.0120,0.0030
SIMGS6776H,GS,0.0030,0.0060,0.0390,0.0100,0.0120,0.6274,0.3027
SIMGS6778H,PS,0.0020,0.0020,0.9820,0.0030,0.0030,0.0020,0.0060
SIMGS6780H,WD,0.0150,0.0030,0.0060,0.0020,0.0060,0.0070,0.9609
SIMGS6784H,GD,0.0040,0.9510,0.0060,0.0120,0.0100,0.0130,0.0040
SIMGS6785H,JS,0.0110,0.0060,0.0070,0.8158,0.1522,0.0050,0.0030
SIMGS6788H,JD,0.8991,0.0080,0.0040,0.0150,0.0310,0.0390,0.0040
SIMGS6789H,PD,0.0140,0.0130,0.0040,0.0050,0.9399,0.0220,0.0020
SIMGS6790H,GS,0.0020,0.0130,0.0450,0.0110,0.0040,0.9220,0.0030
SIMJD6884H,PS,0.0030,0.0070,0.9059,0.0631,0.0060,0.0110,0.0040
SIMJD6886H,WD,0.0809,0.0160,0.0270,0.0090,0.0120,0.1808,0.6743
SIMJD6887H,GD,0.0050,0.9660,0.0140,0.0040,0.0030,0.0020,0.0060
SIMJD6888H,JS,0.0060,0.0020,0.0699,0.9061,0.0040,0.0040,0.0080
SIMJD6894H,JD,0.9510,0.0060,0.0040,0.0070,0.0170,0.0050,0.0100
SIMJD6895H,PD,0.0090,0.0020,0.0020,0.0020,0.9770,0.0060,0.0020
SIMJD6896H,GS,0.0040,0.0050,0.2370,0.0040,0.0090,0.7310,0.0100
SIMJD6897H,PS,0.0090,0.0100,0.6663,0.0050,0.2916,0.0110,0.0070
SIMJD6898H,WD,0.0090,0.1220,0.0110,0.0020,0.0050,0.0050,0.8460
SIMJD6899H,GD,0.0030,0.8840,0.0030,0.0060,0.0980,0.0040,0.0020
SIMJD6905H,JS,0.0090,0.0661,0.1151,0.6376,0.0170,0.0060,0.1491
SIMJD6906H,JD,0.9510,0.0050,0.0030,0.0020,0.0090,0.0240,0.0060
SIMJD6907H,PD,0.0090,0.0140,0.0050,0.0140,0.7420,0.0970,0.1190
SIMJD6908H,GS,0.0120,0.0070,0.0020,0.0340,0.0020,0.9389,0.0040
