SIMGD6824H,JD,0.9640,0.0360
SIMGD6825H,PD,0.1370,0.8630
SIMGD6826H,GS,0.0440,0.9560
SIMGD6827H,PS,0.0500,0.9500
SIMGD6828H,WD,0.5900,0.4100
SIMGD6829H,GD,0.6030,0.3970
SIMGD6831H,JS,0.9290,0.0710
SIMGD6833H,JD,0.8800,0.1200
SIMGD6840H,PD,0.0630,0.9370
SIMGD6841H,GS,0.9190,0.0810
SIMGD6844H,PS,0.0110,0.9890
SIMGD6846H,WD,0.9460,0.0540
SIMGD6847H,GD,0.7470,0.2530
SIMGD6848H,JS,0.1510,0.8490
SIMGD6851H,JD,0.9860,0.0140
SIMGS6764H,PD,0.1030,0.8970
SIMGS6765H,GS,0.0400,0.9600
SIMGS6767H,PS,0.0160,0.9840
SIMGS6768H,WD,0.8090,0.1910
SIMGS6769H,GD,0.3150,0.6850
SIMGS6771H,JS,0.0560,0.9440
SIMGS6773H,JD,0.9820,0.0180
SIMGS6775H,PD,0.0120,0.9880
SIMGS6776H,GS,0.0380,0.9620
SIMGS6778H,PS,0.0250,0.9750
SIMGS6780H,WD,0.9570,0.0430
SIMGS6784H,GD,0.2660,0.7340
SIMGS6785H,JS,0.0630,0.9370
SIMGS6788H,JD,0.8510,0.1490
SIMGS6789H,PD,0.0450,0.9550
SIMGS6790H,GS,0.0230,0.9770
SIMJD6884H,PS,0.0250,0.9750
SIMJD6886H,WD,0.7060,0.2940
SIMJD6887H,GD,0.5890,0.4110
SIMJD6888H,JS,0.0570,0.9430
SIMJD6894H,JD,0.9780,0.0220
SIMJD6895H,PD,0.2250,0.7750
SIMJD6896H,GS,0.0220,0.9780
SIMJD6897H,PS,0.0490,0.9510
SIMJD6898H,WD,0.9320,0.0680
SIMJD6899H,GD,0.1080,0.8920
SIMJD6905H,JS,0.2850,0.7150
SIMJD6906H,JD,0.9660,0.0340
SIMJD6907H,PD,0.3570,0.6430
SIMJD6908H,GS,0.0900,0.9100
SIMJD6913H,PS,0.0230,0.9770
SIMJS6704H,WD,0.8460,0.1540
SIMJS6706H,GD,0.1720,0.8280
SIMJS6707H,JS,0.0290,0.9710
SIMJS6709H,JD,0.9870,0.0130
SIMJS6711H,PD,0.0550,0.9450
SIMJS6713H,GS,0.4240,0.5760
SIMJS6715H,PS,0.2150,0.7850
SIMJS6716H,WD,0.9870,0.0130
SIMJS6717H,GD,0.9510,0.0490
SIMJS6718H,JS,0.0630,0.9370
SIMJS6725H,JD,0.9360,0.0640
SIMJS6726H,PD,0.0780,0.9220
SIMJS6727H,GS,0.1860,0.8140
SIMJS6728H,PS,0.0540,0.9460
SIMPD7015H,WD,0.8410,0.1590
SIMPD7016H,GD,0.8680,0.1320
SIMPD7018H,JS,0.8940,0.1060
SIMPD7019H,JD,0.9840,0.0160
SIMPD7021H,PD,0.0880,0.9120
SIMPD7022H,GS,0.4460,0.5540
SIMPD7023H,PS,0.0200,0.9800
SIMPD7024H,WD,0.7680,0.2320
SIMPD7025H,GD,0.0750,0.9250
SIMPD7027H,JS,0.1320,0.8680
SIMPD7035H,JD,0.9660,0.0340
SIMPD7036H,PD,0.0230,0.9770
SIMPD7037H,GS,0.0210,0.9790
SIMPD7040H,PS,0.0870,0.9130
SIMPD7041H,WD,0.9850,0.0150
SIMPS6633H,GD,0.7350,0.2650
SIMPS6634H,JS,0.0620,0.9380
SIMPS6635H,JD,0.9820,0.0180
SIMPS6638H,PD,0.0140,0.9860
SIMPS6639H,GS,0.0230,0.9770
SIMPS6641H,PS,0.1080,0.8920
SIMPS6642H,WD,0.8070,0.1930
SIMPS6643H,GD,0.2460,0.7540
SIMPS6644H,JS,0.0390,0.9610
SIMPS6645H,JD,0.9770,0.0230
SIMPS6646H,PD,0.0690,0.9310
SIMPS6652H,GS,0.0600,0.9400
SIMPS6654H,PS,0.0300,0.9700
SIMPS6657H,WD,0.9340,0.0660
SIMPS6658H,GD,0.5170,0.4830
SIMPS6661H,JS,0.0820,0.9180
SIMWD6945H,JD,0.9840,0.0160
SIMWD6947H,PD,0.7680,0.2320
SIMWD6948H,GS,0.0140,0.9860
SIMWD6954H,PS,0.0250,0.9750
SIMWD6955H,WD,0.9180,0.0820
SIMWD6956H,GD,0.9580,0.0420
SIMWD6957H,JS,0.0500,0.9500
SIMWD6958H,JD,0.9130,0.0870
SIMWD6959H,PD,0.0090,0.9910
SIMWD6962H,GS,0.2030,0.7970
SIMWD6967H,PS,0.0810,0.9190
SIMWD6968H,WD,0.8530,0.1470
SIMWD6969H,GD,0.3570,0.6430
SIMWD6972H,JS,0.0790,0.9210
